date,title,link,content
2021-03-22 12:21:17,[지난해 ‘리츠’ 시장 60조 돌파… 문턱 낮아지며 개인투자↑],https://n.news.naver.com/mnews/article/021/0002464613?sid=101,"[
안정적 수익률 보장에 각광 4년새 자산 2배 이상으로 늘어  주거→물류시설로 영역 확장최근 국내외 증시 변동성이 높아지면서 임대 수익 등 안정적 수익률이 보장되는 리츠(REITs) 역시 대체투자 수단으로 각광받고 있다. 리츠는 부동산 투자를 전문으로 하는 뮤추얼펀드다. 특히 지난해 국내 증시에 상장한 리츠들이 대폭 늘어나면서 일반인의 접근성도 크게 낮아졌다. 투자대상도 주거시설, 쇼핑센터와 같은 리테일, 상업용 오피스뿐만 아니라 주유소나 물류시설 등으로 넓어졌다.22일 리츠정보시스템에 따르면, 올해 1월 기준 국내 리츠 280개의 자산 합계는 61조4000억 원으로 집계됐다. 2016년 25조 원에 그쳤던 리츠 자산 합계는 2018년 43조2000억 원으로 빠르게 늘어나며 지난해(61조3000억 원) 60조 원을 돌파했다. 이 중 상장 리츠의 수도 급증했다. 현재 국내 증시에 상장된 리츠 13개 중 절반에 가까운 6개가 지난 한 해 동안 상장했다. 그간 리츠 시장이 주로 사모 위주로 성장해오면서 자산가들이나 기관 투자자들의 전유물로 여겨졌지만, 공모를 통한 상장 리츠가 늘어나면서 진입장벽이 낮아진 셈이다. 리츠는 투자자들로부터 자금을 모아 부동산이나 부동산 관련 지분에 투자하고 발생한 임대 수익 등을 배당하는 상품으로 안정적 배당 수익이 주요한 투자 요인으로 꼽힌다. 대신증권에 따르면, 국내 대표적 상장 리츠의 배당수익률은 에이리츠(9.1%), 이리츠코크렙(6.5%), 롯데리츠(6.3%) 등 순으로 나타났다.리츠가 투자하는 기초자산의 종류도 다양해지고 있다. 특히 신종 코로나바이러스 감염증(코로나19) 사태로 온라인 거래가 폭증해 물동량이 늘어난 데다 쿠팡의 미국 증시 상장과 맞물려 물류 리츠가 주목받고 있다. 국내에서도 지난해 말 물류 리츠로는 처음으로 물류센터 11곳에 투자하는 ESR켄달스퀘어리츠가 상장했다. 미국에서는 코로나19에 따른 재택근무 증가로 서버 수요가 크게 늘면서 데이터센터 리츠도 주목받았었다. 최근에는 코로나19 백신 접종으로 경기 회복에 대한 기대감이 작용하면서 리테일 리츠도 다시 기지개를 켜는 양상이다. NH투자증권에 따르면, 지난 19일 기준 3개월간 미국 리츠의 부문별 수익률은 호텔(22.97%), 쇼핑센터(21.48%), 주거용(10.12%), 오피스(6.34%) 등으로 나타났다. 다만 최근 시장금리가 빠르게 오르고 있는 점은 리츠 투자에 부담 요인이다. 금리가 상승할 경우 리츠의 이자비용도 증가해 수익성이 악화할 가능성이 있기 때문이다. 송정은 기자 euni@munhwa.com[ 문화닷컴 | 네이버 뉴스 채널 구독 | 모바일 웹 | 슬기로운 문화생활 ][Copyrightⓒmunhwa.com '대한민국 오후를 여는 유일석간 문화일보' 무단 전재 및 재배포 금지(구독신청:02)3701-5555)]
		]"
2021-03-09 03:47:00,[LH 직원 부동산 투기에…'리츠' 투자로 박탈감 줄여볼까],https://n.news.naver.com/mnews/article/008/0004554000?sid=101,"[
			[머니투데이 김소연 기자]  



남구준 경찰청 국가수사본부장(국수본)이 8일 오전 서울 종로구 정부서울청사에서 정세균 국무총리에게 보고를 위해 입장하고 있다. 경찰청 국가수사본부는 한국토지주택공사(LH) 임직원의 신도시 투기 의혹 사건 수사를 총괄 지휘한다. 2021.3.8/뉴스1 / 사진=김휘선 기자 hwijpg@LH(한국토지주택공사) 일부 임직원들의 부동산 투기의혹이 불거지면서 '그래도 믿을 건 부동산'이라는 인식이 다시 고개를 든다. 소액으로 LH직원 못지 않은 노른자위 부동산에 투자할 수 있는 공모리츠에도 관심이 쏠린다. 8일 롯데리츠는 전일대비 65원(1.33%) 상승한 4950원에 마감했다. 장중 2% 넘게 오르며 공모가(5000원)을 회복하기도 했다. 지난 5일부터 외국인과 기관이 나란히 순매수 행진 중이다. 에이리츠,케이탑리츠는 2%대 올랐고 ESR켄달스퀘어리츠와 이리츠코크렙, 신한알파리츠는 강보합세를 나타냈다. 2019년 폭발적 인기를 얻었던 리츠는 지난해 코로나19(COVID-19) 폭락장 이후 급등장이 펼쳐지면서 찬밥 신세를 면치 못했다. 그러나 최근 증시 조정 속 투자심리가 개선되고 있다. 국내 공모리츠는 수익형 부동산에 투자해 임대료를 배당으로 나눠주는 방식이다. 리츠마다 상황은 다르지만 배당수익률은 보통 5~6% 정도다. 주가가 빠질 수록 배당수익률은 올라간다. 배당금 재투자를 통한 복리의 마법도 기대해볼 수 있다.특히 최근 자산 추가 편입에 나선 리츠들을 중심으로 재평가 기대감이 크다. 롯데리츠와 신한알파리츠다. ━롯데리츠, 물류센터에 알짜 수도권 매장까지 편입…주가는 공모가 밑━



롯데마트몰 김포물류센터/사진=캡처롯데리츠는 지난 3일 3300억원 규모의 유상증자를 진행하기로 확정했다. 1주당 발행가격은 4695원이다. 유상증자 대금으로 롯데백화점 중동/안산, 롯데마트 계양/춘천, 이천 프리미엄 아울렛, 김포 물류센터 6개 자산을 매입한다. 이를 통해 롯데리츠 편입자산은 2조3000억원으로 기존 1조5000억원에서 늘어난다. 국내 리츠 중 최대 규모다.이번 유상증자가 리츠에 대한 투심이 부진한 가운데 진행돼 주가 낙폭이 커졌지만 장기적으론 투자자에 이득이다. 잘 나가는 수도권 점포가 편입돼 임대료가 증가할 가능성이 높아졌기 때문이다. 김포 물류센터도 더해 성장성까지 확보했다. 최근 코로나19 백신 접종으로 유통주들이 재도약하는 상황이어서 롯데리츠의 재평가 역시 기대해 볼 만 하다.이경자 삼성증권 연구원은 ""지난해 롯데리츠 부진 이유는 오프라인 리테일 디레이팅과 코로나19 영향이었다""며 ""그러나 올해는 백신접종 효과와 물류센터 편입에 따른 성장성 확보 등을 고려할 때 과도했던 밸류에이션 할인율이 축소될 것""이라고 내다봤다. 그는 6개 신규 자산의 임대료가 반영되는 하반기에는 DPS(주당배당금)이 158원으로 증가해 올해 연간 배당수익률이 6.5%가 될 것이라고 예상했다. 롯데리츠는 상·하반기 연 2회 배당금을 지급한다.━신한알파리츠, 신규 자산 편입+부동산 가치 상승 호재━신한알파리츠도 재평가 기대감이 있다. 신한알파리츠는 지난 4일 자(子)리츠를 통해 삼성화재 역삼빌딩을 1583억원에 매입, 지난해 9월 신한 L타워에 이어 6번째 자산으로 편입했다. 총 자산은 1조6000억원 규모로 늘어난다. 김열매 유진투자증권 연구원은 ""신한알파리츠는 상장 후 두차례 유상증자에 성공하며 꾸준히 우량자산을 편입하고 있다""며 ""전체 공실률이 2.1%(1월말 기준)에 불과해 안정적인 배당이 지급되고 있고, 현 주가 기준 올해 배당수익률은 4.3%로 추정된다""고 밝혔다. 매입 부동산 가치도 상승세다. 김 연구원은 ""5182억원에 매입한 판교 크래프톤 타워 가치가 7000억원을 초과하는 것으로 추정된다""며 ""용산 더프라임, 대일빌딩 등도 자산가치가 상승하고 있어 목표주가를 8000원에서 8500원으로 상향한다""고 덧붙였다. 홍지환 NH투자증권 연구원은 ""지난해 11월 코로나19 백신 효과에 대한 성공적인 임상 발표 후 미국 호텔 리츠도 급등세""라며 ""리츠 투자를 통해 경기 회복기 안정적인 성과를 누려볼 수 있다""고 말했다. 김소연 기자 nicksy@▶부동산 투자는 [부릿지]▶조 변호사의 가정상담소▶줄리아 투자노트 &lt;저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지&gt;
		]"
2021-03-10 15:00:00,"[쿠팡이 불 붙인 물류리츠, 새 투자처로 떠올랐다]",https://n.news.naver.com/mnews/article/008/0004555045?sid=101,"[
			[머니투데이 구경민 기자] [[e커머스 시대..물류센터 투자에 꽂혔다]①]



(서울=뉴스1) 황기선 기자 = 쿠팡이 이르면 오는 11일 미국 뉴욕증권거래소(NYSE)에 상장한다.  미국 뉴욕증권거래소의 IPO(기업공개) 파일링 데이터 자료에 따르면 쿠팡의 최종 공모가 산정일은 오는 10일로 예정됐다.  쿠팡의 희망 공모가는 27~30달러로 상장 이후 50조원이 넘는 가치를 가질 것으로 예측된다.   사진은 9일 서울 송파구에 위치한 쿠팡 본사. 2021.3.9/뉴스1코로나19(COVID-19)로 e커머스(전자상거래) 사업이 급성장하면서 유통 물류센터 투자와 관련된 리츠(RIETs·부동산투자전문회사)에 대한 관심이 뜨겁다. 특히 경제 회복이 점쳐지면서 물류센터 임대료 상승과 높은 배당수익률로 물류 리츠에 대한 기대감도 커지고 있다. ━전자상거래 활성화·쿠팡 상장에..물류리츠 '들썩'━코로나19를 계기로 리츠에 변화가 일고 있다. 리츠는 다수의 투자자로부터 자금을 모아 부동산, 부동산 관련 증권 등에 투자하고 그 수익을 투자자에게 돌려주는 부동산 간접 투자방식이다.리츠의 주요 수입원은 임대료 수익인데, 코로나19 직격탄을 맞은 백화점·호텔 및 오피스 투자 리츠는 임대료를 받기 어려웠다. 반면 물류 수요가 늘면서 물류리츠는 안정적인 수익을 냈다. IB(투자은행) 업계 관계자는 ""리테일과 오피스에 투자한 리츠는 배당금을 지급하지 못한 곳도 있다""면서 ""소비자의 소비패턴 변화로 물류 리츠는 수요가 지속적으로 늘고 있고 외형도 성장해 안정적으로 배당을 했다""고 설명했다.특히 쿠팡의 미국 증시 상장 소식에 물류리츠가 주목받고 있다. 물류센터는 그동안 투자 규모가 크고 진입 장벽이 높아 기관투자가들 영역이었다. 실제 국내 물류센터 중 70% 이상이 해외 기관투자가 위주로 거래됐다. 하지만 지난해 말 ESR켄달스퀘어가 한국에선 처음으로 물류센터를 자산으로 하는 리츠를 코스피에 상장시키면서 개인들도 물류자산에 투자할 수 있는 길이 열렸다.현재 주식시장에는 13개의 리츠가 있는데 이 중 ESR켄달스퀘어의 수익률이 가장 높다. 절반이 넘는 7개 리츠는 주가가 공모가를 하회할 만큼 부진하다.지난해 12월23일 상장한 ESR켄달스퀘어리츠는 상장이후 주가가 15.7% 상승했다. 쿠팡의 미국 증시 상장 소식이 알려진 지난달 15일에는 6300원으로 최고가를 기록했다. ESR 켄달스퀘어리츠의 기초자산은 총 11개의 물류센터로 고양시, 용인, 부천 등 주로 수도권에 집중돼 있으며 마켓컬리와 쿠팡 등 e커머스 기업이 주요 임차인이다. 특히 임대면적 절반을 쿠팡이 임차하고 있다고 알려지면서 쿠팡의 수혜주로 떠올랐다. 



━리츠, 부동산 자산에 물류센터 편입 '활발' ━물류센터가 새로운 투자처로 떠오르면서 국내 주요 리츠들이 최근 물류센터를 자산에 적극 편입하고 있다. 증시 호황기에 배당주 성격의 리츠가 장기간 외면받자 인기 대체투자 자산인 물류센터를 앞세워 투자자들의 관심을 끌겠단 전략이다. 금융투자업계에 따르면 이지스밸류플러스리츠는 경기 여주에 있는 물류센터를 새로운 자산으로 편입할 계획이다. 이지스밸류리츠가 편입할 여주 물류센터도 쿠팡이 전량 사용 중이다. 국토교통부 심사가 마무리되면 이 리츠는 기존 자산인 서울 태평로빌딩과 함께 물류센터도 확보하게 된다.롯데리츠도 이달 추가로 편입할 자산 목록에 롯데글로벌로지스가 보유한 김포 물류센터를 포함시켰다. 오는 16일 유상증자로 3475억원을 확보해 해당 물류센터와 롯데백화점·롯데마트·롯데아울렛 등 여러 유통매장을 살 예정이다. 기업공개(IPO)를 준비하는 리츠도 물류센터에 집중하고 있다. NH리츠운용은 상장을 추진 중인 NH올원리츠에 이천 도지물류센터를 지난해 말 새 자산으로 편입했다. 이로써 사무용빌딩인 성남 분당스퀘어와 서울·수원 엠디엠타워로 구성됐던 자산 목록이 더욱 다양해졌다. 당초 1000억원 수준으로 예상됐던 공모 규모도 한층 커질 것이란 전망이다. NH리츠운용은 빠르면 상반기 중 NH올원리츠을 상장할 계획이다. SK디앤디도 지난해 서울 사무용빌딩인 영시티빌딩을 담고 있던 디앤디플랫폼리츠에 물류센터를 추가했다. NH투자증권이 보유한 일본 아마존 물류센터 수익증권을 매입해 자산 규모를 키웠다. SK디앤디는 올 상반기 디앤디플랫폼리츠 상장을 목표로 하고 있다. 상장 이후에도 개발 중인 물류센터를 해당 리츠에 추가로 편입하는 것을 검토 중이다.━물류리츠 성장세 지속 전망━전문가들은 당분간 리츠 시장에서 물류센터 인기가 지속될 것으로 전망한다. 11일(현지시각) 미국 나스닥시장에 상장한 쿠팡의 몸값이 최대 57조원으로 평가받으면서 e커머스 시장 성장 효과를 톡톡히 누리고 있는 물류센터의 안정적인 수익 구조가 부각되고 있는 것도 호재로 본다.장승우 대신증권 연구원은 ""글로벌 금융 위기 때와는 달리 코로나19로 전자상거래 시장 성장이 가속화되며 임대료 상승과 편입 물류 부동산 성장으로 물류 리츠의 순영업수익 증가할 것""이라고 설명했다.이경자 삼성증권 연구원은 ""올해부터 물류센터 등 리츠의 자산 편입이 활발히 진행되고 리츠의 대형화가 본격화될 것""이라며 ""ESR켄달스퀘어리츠의 편입 자산의 확장 가능성도 높아질 것""이라고 말했다. 김미숙 KB증권 연구원은 ""국내외 투자자들은 강한 수요를 보이는 대도시 및 중소도시의 물류센터에서 투자기회 찾고 있다""며 ""지난해 투자자들의 가장 큰 관심을 받았던 물류센터는 올해에도 활발한 투자가 이뤄질 것""이라고 밝혔다.구경민 기자 kmkoo@mt.co.kr▶부동산 투자는 [부릿지]▶조 변호사의 가정상담소▶줄리아 투자노트 &lt;저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지&gt;
		]"
2021-03-05 06:31:30,[당근할래요?···중고거래 넘어 우리 동네 이장님 된 당근마켓],https://n.news.naver.com/mnews/article/011/0003879232?sid=101,"[




[서울경제] 중고거래 플랫폼 당근마켓이 중고거래 플랫폼을 넘어 이웃을 연결하는 ‘지역 커뮤니티 플랫폼’으로의 진화에 속도를 내고 있다. 전국 6,577개 지역에서 월 1,400만 명 이상의 이용자들이 1억2,000만 건의 나눔과 중고 거래가 이뤄졌던 당근마켓이 지역 주민을 넘어 소상공인들을 위한 비즈니스 플랫폼으로서의 색깔을 내고 있어 관심이 집중된다.지역생활 커뮤니티 당근마켓은 소상공인이 동네 주민에게 가게를 알리고 소통할 수 있는 ‘비즈프로필’ 서비스를 출시했다고 4일 밝혔다. 비즈프로필은 당근마켓에서 가게를 알리고, 지역 주민과 ‘단골’ 관계를 맺을 수 있는 서비스다. 가게 소개 글, 대표 이미지, 상점 위치, 영업시간 등을 등록할 수 있고, 전화문의·채팅·댓글 등을 통해 주민과 실시간으로 소통할 수 있다. 또 주민들은 또 주민들은 자주 찾는 가게를 ‘단골’로 등록해두면 가게 주인이 비즈프로필에 올리는 새로운 소식이나 이벤트 정보를 빠르게 전달받을 수 있다.비즈프로필 외에도 당근마켓은 지역 주민과 여러 플랫폼을 연결하는 데에 집중하고 있다. 당근마켓은 GS리테일과 손잡고 편의점 GS25와 슈퍼마켓 GS더프레시의 유통기한 임박 상품이나 할인·증정 정보 등을 실시간으로 확인할 수 있는 서비스를 올해 2분기 중 선보일 계획이다.당근마켓 애플리케이션 내 ‘내 근처’ 카테고리에서 시작되며, 유통기한이 비교적 짧은 도시락이나 김밥 등 간편 식료품으로 시작해 점차 제품군을 확대할 예정이다. 또 GS리테일의 전국 1만5,000여 개의 오프라인 점포에서 필요로 하는 일자리를 당근마켓을 통해 알릴 수 있도록 할 방침이다.지역 주민들의 생활 편의를 높이기 위해 세탁특공대와 손잡고 ‘세탁’ 코너도 운영 중이다. 직접 세탁소에 맡기거나 가지러 갈 필요 없이 당근마켓의 ‘내근처’에서 세탁 예약부터 수거와 배송까지 한 번에 주문해 해결할 수 있다는 점이 특징이다. 이밖에 당근마켓은 ‘내근처’ 카테고리에서 구인·구직, 과외, 부동산, 중고차, 전시·행사 등 동네 생활의 편의성을 높여주는 다양한 서비스를 제공하고 있다.기존 포털 지도에서는 찾기 어려웠던 동네의 작은 정보들을 담는데에도 주목하고 있다. 당근마켓은 지난해 12월 ‘동네생활’ 게시판에서 겨울철 먹거리 판매처를 묻고 답하는 이용자들이 많다는 것에 착안해 군밤·군고구마·붕어빵 등 ‘겨울철 간식 지도’ 서비스를 시작했다. 당근마켓의 ‘동네생활’에서는 같은 지역에 거주하는 이웃들끼리 동네의 주요 소식과 정보를 나누고 일상을 공유하는 소통의 공간으로, 모바일 지역 커뮤니티의 새로운 장을 열었다는 평가를 받고 있다.당근마켓은 지역 주민들이 거래와 결제를 편리할 수 있도록 간편 결제 시장으로의 진출도 준비 중이다. 당근마켓은 지난 2019년 이미 ‘당근페이’ 상표권을 등록하고 결제 플랫폼을 주요 신사업으로 준비해왔다. 플랫폼 내에서 지역 주민들이 안심하고 편리하게 거래할 수 있도록 하는 데 중점을 둘 것으로 보인다.이러한 국내에서의 성공을 발판 삼아 글로벌로도 서비스를 확장하고 있다. 현재 영국, 캐나다, 미국 등 총 3개국 내 41개 지역에서 당근마켓의 글로벌 서비스 ‘캐롯(Karrot)’을 운영 중이다. 현지화된 전략을 바탕으로 동네 생활 커뮤니티로 입지를 갖춰나가고 있다는 설명이다./백주원 기자 jwpaik@sedaily.com▶ 상위 1% 투자자 픽! [주식 초고수는 지금]▶ 모르면 손해! 금융맨들의 속사정[발칙한 금융]▶ 네이버 채널에서 '서울경제' 구독해주세요!저작권자 ⓒ 서울경제, 무단 전재 및 재배포 금지
		]"
2021-03-14 10:09:03,[네이버는 왜 유럽 중고 플랫폼에 투자했나…'무주공산' 글로벌 리셀 시장],https://n.news.naver.com/mnews/article/421/0005220426?sid=105,"[
스페인 왈라팝에 1550억 투자, '빅테크' 부재 리셀 시장 우위 선점 포석



© News1 이지원 디자이너 (서울=뉴스1) 송화연 기자 = 네이버가 지난 2월 스페인 최대 중고 상거래 기업 '왈라팝'에 1550억원을 투자했다는 소식이 전해지면서 리셀(한정판 등 희소한 새 제품을 사서 웃돈을 얹어 되파는 행위) 시장에 대한 관심이 뜨거워지고 있다.특히 이번 투자는 네이버가 지난 2017년 프랑스 투자사 코렐리아캐피탈을 통해 유럽시장에 첫발을 내디딘 이후 역대 최대 규모의 투자라 이목을 끈다. 그렇다면 네이버는 왜 유럽 중고 거래 플랫폼에 투자했을까.네이버는 지난 2월 스페인 왈라팝에 1억1500만유로(약 1550억원)를 투자한다고 밝혔다. 왈라팝은 스페인의 대표 중고거래 서비스로 63%의 시장 점유율을 차지하고 있다. 플랫폼에서는 패션·의류·전자기기와 같은 일반적 소형 품목 외에도 자동차·오토바이·부동산까지 거래된다네이버는 투자 계획을 발표하며 ""다양한 품목들이 거래되는 중고 상거래 플랫폼 특성상 추후 네이버가 보유한 인공지능(AI)·비전 기술 등 다양한 기술과 비즈니스 노하우 등을 결합해 새로운 서비스 경험을 창출하는 시너지를 낼 수 있을 것""이라고 설명했다.관련 업계는 리셀시장이 '빅테크'가 없는 '무주공산'이라는 점에서 네이버가 우위를 선점하기 위해 투자 단행을 결심했을 것이란 분석이다. 업계는 리셀을 전자상거래(이커머스) 분야의 차세대 성장동력으로 꼽기도 한다. 세계 최대 리세일 웹사이트 스레드업(ThredUp)과 글로벌데이터리테일(GlobalData Retail)에 따르면 리셀 시장은 지난 2020년 280억달러 규모로 추산되며, 오는 2024년 640억달러 수준까지 성장할 것으로 관측된다.네이버는 그동안 유럽 내 다양한 투자활동을 전개해왔지만, 구글이나 아마존 같은 '빅테크'가 아직까지 리셀시장을 장악하지 못했다는 점을 이유로 관련시장에 눈독을 들였을 것으로 분석된다.실제 글로벌 중고 명품 시장에서 유럽 1위·글로벌 2위를 차지하고 있는 플랫폼은 프랑스 기업인 베스티에르콜렉티브다. 지난 2009년 출시된 베스티에르콜렉티브는 유럽 패션 시장을 주도하는 있는 중고 명품 거래 플랫폼으로, 국내 해외 직구족 사이에서도 큰 인기를 얻고 있다.'싱가포르판 당근마켓'으로 불리는 캐러셀도 상황은 비슷하다. 지난 2012년 설립된 캐러셀은 동남아시아 최대 중고제품 거래 플랫폼을 운영하고 있다. 이 플랫폼에서 취급되는 품목 역시 패션·의류·전자기기와 같은 일반적인 소형 품목부터 자동차·오토바이·부동산까지 다양하다.캐러셀의 성장가능성을 알아본 네이버와 미래에셋은 지난해 9월 양사가 공동 조성한 '미래에셋-네이버 아시아그로쓰 펀드'를 통해 8000만달러를 투자하기도 했다.이처럼 특정 지역 단위로 이뤄지는 개인간거래(C2C) 모델은 모델 특성상 지역의 거래 문화 등에 영향을 받기 때문에 구글이나 아마존식 '글로벌 스탠다드'를 쉽게 적용할 수 없다는 분석이 지배적이다. 플랫폼 이용자의 특성이 국가·지역별로 차이가 확연한데다 C2C 거래 특성상 빌링(요금부과) 시스템의 적용 자체가 어렵다는 점도 빅테크가 독점하기 어려운 이유 중 하나다.이에 업계는 C2C 커머스의 경우, 빅테크 기업보다 로컬 스타트업이 더 잘할 수 있는 영역으로 인식하고 있다. 국내에서도 리셀시장은 중고나라, 당근마켓 등 로컬 스타트업을 중심으로 가파른 성장세를 보이고 있다.닐슨코리안클릭에 따르면 지난 2019년 7000억원이었던 당근마켓의 연간 거래액은 지난 2020년 1조원 이상 성장한 것으로 추산된다. 당근마켓의 지난 1월 월간활성이용자수(MAU)도 1400만명 이상이다. 회사는 최근 미국, 영국, 캐나다에 이어 일본 진출 계획을 밝힌 상태다.IT 업계 한 관계자는 ""동남아의 캐러셀, 유럽의 베스티에르콜렉티브·왈라팝 사례처럼 빅테크 없는 무주공산 속에서 각 지역 특성이 잘 살린 C2C 거래가 국가별로 관측되고 있다""며 ""사업자와 소비자를 직접 연결하는 아마존 같은 형태의 커머스가 아닌 플랫폼의 역할에 충실하면서 소비자와 소비자를 직접 잇는 모델이 기존 수입차 중심의 완성차 중고시장에서 이제는 패션, 의류 분야까지 확대되는 것이 추세""라고 말했다.hwayeon@news1.kr▶ 네이버 메인에서 [뉴스1] 구독하기!▶  뉴스1&amp;BBC 한글 뉴스 ▶  터닝포인트 2021 © 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지
		]"
2021-03-16 03:09:11,[삼성·롯데·포스코 등 공채 시작… CJ·KT “작년보다 더 뽑는다”],https://n.news.naver.com/mnews/article/023/0003601844?sid=101,"[
삼성 GSAT 올해도 온라인 시험… 대기업 대부분 예년 규모로 채용							삼성그룹 10여 개 계열사가 15일 신입사원 공채 원서 접수를 시작했다. 롯데와 KT, CJ 등도 이날 주요 계열사를 시작으로 상반기 공채에 돌입했다. 기업들은 구체적인 채용 규모는 공개하지 않았지만, “채용 인원은 예년과 비슷하다”는 입장이다. 최근 개발 부문 인력난을 겪고 있는 IT(정보기술) 업체들도 경력 이외 신입 채용을 하고 있다. 하지만 아직 채용 일정을 확정하지 못했거나 공채를 수시 채용으로 전환한 기업이 많아, 좁은 채용문을 통과하려는 구직 경쟁은 더 치열할 전망이다.



온라인 시험 원격 감독 - 작년 5월 삼성그룹 입사 필기시험인 GSAT(직무적성검사)가 사상 처음으로 온라인으로 치러질 때, 감독관들이 실시간 원격으로 수험생들을 살펴보고 있다. 15일부터 올해 상반기 공채 일정을 시작한 삼성은 올해도 GSAT를 온라인으로 치를 예정이다. /삼성전자 



