date,title,link,content
 삼성·롯데·포스코 등 공채 스타트							삼성그룹은 이날 채용 사이트에 전자·금융·바이오 등 14개 주요 계열사의 대졸 공채 모집 공고를 올렸다. 삼성전자는 개발·디자인·영업·경영지원 등의 부문에서 신입을 뽑는다. 삼성디스플레이와 삼성전기도 연구개발직과 소프트웨어, 경영지원 부문별로 나누어 선발한다. 삼성물산·삼성바이오로직스·제일기획·에스원 등도 공채를 한다. 삼성은 4~5월 중 필기시험인 직무적성검사(GSAT)를 하고, 면접을 거쳐 7월 중 최종 합격자를 발표할 예정이다. GSAT 시험은 작년에 이어 올해도 온라인으로 진행하기로 했다. 계열사별 채용 인원은 공개되지 않았지만, 예년처럼 수천명 수준은 될 것으로 전망된다. 이재용 부회장도 지난 1월 구속 수감 상태에서도 사내 게시판을 통해 “투자와 고용 창출이라는 기업의 본분에 충실해 달라”고 당부한 바 있다.5대 그룹 중 삼성과 함께 정기 공채를 하는 롯데도 15일부터 상반기 채용 절차에 돌입했다. 15일 롯데물산·롯데렌탈이 원서 접수를 시작했고, 롯데케미칼·롯데푸드·롯데정보통신 등도 이달 중순 중 채용공고를 낼 예정이다. 롯데 관계자는 “계열사별로 구체적 일정은 다소 차이가 있다”고 말했다.CJ그룹도 상반기 신입 공채에 들어갔다. 주요 계열사인 CJ제일제당과 CJ대한통운이 15일부터 원서를 받고 있다. CJ 관계자는 “다른 계열사도 이달 중엔 신입사원 채용을 진행할 것”이라며 “전체 규모는 작년보다 늘릴 예정”이라고 말했다.KT는 인공지능(AI)과 빅데이터(Big data), 클라우드(Cloud)를 중심으로 300명 규모의 신입 채용을 시작한다고 15일 밝혔다. KT 관계자는 “신사업 확장에 대비해 채용 규모는 작년보다 20% 정도 늘릴 계획”이라며 “이와 별도로 경력직과 석·박사급 연구 인력은 수시 채용할 것”이라고 했다.지난 2일 공채를 시작한 포스코그룹은 오는 19일 오후 2시까지 원서 접수를 받는다. 포스코와 포스코인터내셔널, 포스코케미칼과 함께 진행하며, 계열사별 중복 지원은 막는다. GS리테일은 오는 4월 26일부터 공채를 하기로 했다.IT 개발자는 ‘신입’도 귀한 몸							최근 전문인력 부족 현상을 겪고 있는 IT 업계에선 ‘신입 개발자’도 귀한 몸이 됐다. 코로나 이후 비대면 디지털 시장이 급팽창하며 회사마다 관련 서비스를 개발하고 운영하는 개발자들을 모시기에 혈안이 됐기 때문이다. 회사들은 파격적인 신입 초임 연봉을 제시하며 젊은 대졸 개발자들에게 러브콜을 보내고 있다.국내 최대 게임업체인 넥슨은 15일부터 신작 게임 프로젝트별로 대규모 특별 수시 채용을 실시해 신입·경력 개발자 채용에 나섰다. 채용 규모는 수백명대로, 넥슨이 진행했던 역대 수시 채용 중 최대다. 개발자 채용 특성상 경력직 위주로 채용이 진행되지만, 올해엔 신입도 상당한 비중을 차지할 것으로 점쳐진다. 이와 함께 넥슨은 상반기 중으로 수백명 규모의 신입 공개 채용에도 나설 예정이다. 넥슨은 지난달 개발직 신입 초봉을 기존 4200만원에서 5000만원으로 인상했다.배달 업체 요기요 역시 15일 인공지능 등 첨단 사업을 개발하는 연구개발(R&amp;D) 센터의 인력을 현재 240명에서 3년 내에 1000명 규모로 늘리기 위해 공격적인 수시 채용에 나선다고 밝혔다. 회사는 인재 채용을 위해 올해 R&amp;D 센터의 평균 연봉 인상률을 예년보다 2~3배 높게 책정해 최대 2000만원을 인상하겠다고도 밝혔다. 부동산 정보 업체 직방도 개발자 연봉을 2000만원 인상하고, 신입 사원 초봉 6000만원 보장을 내걸었다.[이성훈 기자 inout@chosun.com] [오로라 기자 aurora@chosun.com] 		▶ 조선일보가 뽑은 뉴스, 확인해보세요		▶ 최고 기자들의 뉴스레터 받아보세요 		▶ 1등 신문 조선일보, 앱으로 편하게 보세요  
]"
2021-03-06 10:09:00,"[거래대금 상승에 중소형 증권사 투자 매력 ↑…""호황 이어질 것""]",https://n.news.naver.com/mnews/article/277/0004860044?sid=101,"[




역대 최고이 롤러코스터를 탄 2020년 주식시장이 사상 최고치를 기록하며 막을 내렸다. 2021년을 밝히는 여의도의 증권가 야경이 화려하다./윤동주 기자 doso7@[아시아경제 이민지 기자] 코로나19 이후 거래대금 증가로 중소형 증권사들의 수익성이 크게 개선된 것으로 나타났다. 지난달 이후 거래대금이 감소하고 있지만 양호한 영업환경은 지속될 것으로 나타났다.6일 금융투자업계 및 키움증권에 따르면 중소형증권사 9곳 교보증권, 대신증권, SK증권, 유안타증권, 유진투자증권, 이베스트투자증권, KTB투자증권, 한양증권, 현대차증권의 지난해 평균 지배주주순이익을 보면 전년 대비 약 54% 증가한 것으로 나타났다. 거래대금이 크게 증가하고 부동산 시장 호황으로 인해 리테일과 IB 부문의 수익이 증가하면서 전체 실적 개선을 끌어낸 것으로 풀이된다.시장 거래대금을 보면 지난 4분기 평균 거래대금은 27조2000억원이었다. 지난해 평균 거래대금은 22조7000억원을 기록해 전년 대비 144.6% 증가한 것으로 집계됐다. 유근탁 키움증권 연구원은 “코로나19 이후 급격한 거래대금 상승으로 인해 증권업종에 대한 수혜가 컸다”며 “대형증권사뿐만 아니라 제한적인 자본 규모로 리테일 비중이 상대적으로 작았던 중소형 증권사들도 전년 대비 실적이 개선됐다”고 말했다.



중소형 증권사의 리테일 수익증가율은 전년 동기 대비 64.6%로 대형증권사 5곳(45%)보다 높다. IB 부문도 15.8% 증가해 대형사(1.7%)보다 높은 성장률을 보였다.  외형보다는 수익을, 온라인 보다는 오프라인 시장에 주목한 결과로 분석된다. 유 연구원은 “다만 대형사 대비 리테일 고객 기반이 약한 탓에 지난해 9개사의 합산 수익 점유율과 약정 점유율은 각각 0.6%포인트, 0.3%포인트 소폭 줄었고 해외 부문에서도 점유율 감소 폭이 컸다”며 “IB 비중이 높은 증권사의 경우 이익 변동성이 확대될 수 있다”고 설명했다.키움증권은 중소형 증권사 9곳 중 투자 매력도가 높은 증권사로 한양증권, 이베스트투자증권을 꼽았다. 이익 성장률 측면에서 보면 이베스트투자증권과 한양증권의 지난해 주당순이익(EPS)은 전년 대비 각각 144%, 107%로 높은 성장률을 보였기 때문이다. 주가수익비율(PER)은 3배, 2.6배 수준으로 경쟁사 대비 낮다. 유근탁 연구원은 “이베스트투자증권의 경우 리테일 수익 점유율을 꾸준히 방어해오고 있어 관련 수익증가에 따른 이익 개선도 지속될 것”이라며 “두 회사의 경우 성과보수가 많은 IB와 PI 수익 비중이 상대적으로 높지만 수익 비용률이 경쟁사 대비 상대적으로 낮아 비용 효율 측면에서도 매력도가 있다”고 전했다.



2월 들어 거래대금이 감소세를 보이고 있지만 리테일 수익은 호조를 보일 것으로 예상된다. 지난달 일평균 거래대금은 32조4000억원으로 전월 대비 23% 줄어든 것으로 집계됐다. 주식시장이 횡보하면서 모든 매매 주체들의 회전율이 크게 하락했기 때문이다. 지난달 시가총액 회전율은 314.8%로 전월 대비 94.8%포인트 하락했다. 개인들의 매매 비중은 74%대로 지난달과 유사했다.강승건 KB증권 연구원은 “지난달 일평균 거래대금이 전월 대비 크게 줄었지만, 여전히 지난해 대비 높은 수준으로 올해 1분기 브로커리지 수수료는 양호한 흐름을 보일 것”이라며 “브로커리지 관련 이익 모멘텀 약화를 방어할 수 있는 자산관리(WM)와 IB 부문으로 다변화된 수익구조를 가진 증권사들이 우수한 실적을 내놓을 것”이라고 전했다.이민지 기자 ming@asiae.co.kr▶ 2021년 신축년(辛丑年) 신년운세와 토정비결은?▶ 발 빠른 최신 뉴스, 네이버 메인에서 바로 보기▶ 투자 성공의 핵심은 기업분석! 'CORE' 바로가기&lt;ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지&gt;
		]"
2021-03-11 06:03:00,"[""커피값으로 건물주""…어디 투자해볼까]",https://n.news.naver.com/mnews/article/008/0004555331?sid=101,"[
			[머니투데이 정혜윤 기자, 구경민 기자] [[e커머스 시대..물류센터 투자에 꽂혔다]③]



리츠(REITs·부동산투자회사)와 부동산펀드는 어떻게 다를까.리츠와 부동산펀드는 모두 기관, 개인 자금을 모아 부동산에 투자하고 수익을 얻는 형태의 금융상품이라는 건 같다. 소액으로 부동산에 투자해 임대수익과 매각 차익에 따른 수익을 얻을 수 있는 것이 장점이다.하지만 세분화해서 보면 차이점이 있다. 먼저 리츠와 부동산펀드는 투자 대상이 다르다. 리츠는 부동산 투자 회사에 투자하는 형태이고, 부동산펀드는 실물 자산에 직접 투자한다.리츠를 운영하는 회사는 총 자산의 70% 이상을 부동산에 투자해야 하고, 이익의 90% 이상을 투자자에게 의무적으로 배당해줘야 한다. 리츠는 주식 시장에 상장돼 있어 주가가 오르면 관련 수익과 배당까지 받을 수 있다. 즉 리츠 투자는 부동산투자회사 지분을 매입해 가치를 공유하는 것이다.반면 부동산펀드는 펀드자산의 50%를 초과해 부동산 관련 실물 자산에 투자하는 상품이다. 투자자가 하나의 조합을 이뤄 오피스나 빌딩을 직접 매입하는 형태다.다음으로 두 상품의 큰 차이점은 유동성(자산을 현금으로 전환하는 정도)이다. 부동산펀드는 아마존 펀드와 같이 3~5년 만기 폐쇄형 상품으로 출시된다. 따라서 청산시점까지 환매가 불가능한 경우도 많고 환매수수료가 10%대 달하는 경우도 있다. 돈이 묶인다는 것.반면 리츠는 주식 시장에 상장돼 사고 파는 게 자유로워, 일반 주식 거래와 마찬가지로 원하는 시점에 매매가 가능하고 환매수수료가 없다.리스크 관리면에 있어서도 다르다. 부동산펀드는 하나의 부동산실물에 투자하는 것인데 반해 리츠는 다양한 자산에 투자한다. 리츠가 여러 부동산에 투자할 수 있어 리스크 관리 차원에서 더 낫다고 보는 경우도 있다.해외와 국내를 대표하는 e커머스 물류센터 리츠와 부동산펀드 예를 들어 비교해볼 수 있다. 미국 아마존 물류센터에 투자하는 미래에셋자산운용의 '미래에셋맵스미국부동산공모펀드16호'와 국내 유일 물류 리츠 'ESR켄달스퀘어리츠'가 있다.아마존 부동산펀드는 아마존이 임대면적 전체를 사용하는 미국 인디애나, 오하이오, 노스캐롤라이나에 위치한 물류센터 세곳이 투자 대상이다. 만기는 설정일로부터 5년 6개월, 중도 환매가 불가한 폐쇄형 구조다. 임대 수익을 통한 배당금은 매년 4월말과 10월말을 기준으로 지급될 예정이다.ESR켄달스퀘어리츠는 국내 부천, 고양, 용인, 이천, 평택, 안성, 김해 등 물류센터 11곳을 자산으로 보유하고 있다. 주요 임차인은 쿠팡을 비롯해 필라, GS리테일, CJ, 동원 등 다양하다. ESR켄달스퀘어리츠는 주식시장에 상장됐고, 1년에 2회 배당금을 지급한다.최근 흐름을 봐도 리츠 성장세가 부동산펀드보다 가파르다. 한국리츠협회에 따르면 지난 1월 말 국내 리츠 운용자산 규모(65조 3289억원)는 전년동월대비 26.06% 증가했다. 부동산펀드(지분총액 약 114조 4000억원) 증가율 11.15% 보다 2배 이상 높다.한국리츠협회 관계자는 ""라임, 옵티머스 사고가 터지면서 펀드에 대한 감독이 강화되다 보니 부동산펀드 증가율도 확실히 예전에 비해 둔화된 측면이 있다""며 ""또 배당에 대한 기대와 세제 혜택이 맞물리면서 투자자들이 안전자산 성격의 리츠로 몰리고 있다""고 설명했다.정부는 임대 건설 촉진을 위해 리츠와 부동산 펀드를 활용하는 민간임대사업자에게 종합부동산세 합산 배제 기준과 재산세 감면 기준을 각각 6억원 이하에서 9억원 이하로 완화해준다. 또 여기에 공모형 리츠 투자자에 대해선 5000만원까지 배당 소득에 분리 과세를 적용했다.해외와 국내를 대표하는 e커머스 물류센터 리츠와 부동산펀드 예를 들어 비교해볼 수 있다. 미국 아마존 물류센터에 투자하는 미래에셋자산운용의 '미래에셋맵스미국부동산공모펀드16호'와 국내 유일 물류 리츠 'ESR켄달스퀘어리츠'가 있다.아마존 부동산펀드는 아마존이 임대면적 전체를 사용하는 미국 인디애나, 오하이오, 노스캐롤라이나에 위치한 물류센터 세곳이 투자 대상이다. 만기는 설정일로부터 5년 6개월, 중도 환매가 불가한 폐쇄형 구조다. 임대 수익을 통한 배당금은 매년 4월말과 10월말을 기준으로 지급될 예정이다.ESR켄달스퀘어리츠는 국내 부천, 고양, 용인, 이천, 평택, 안성, 김해 등 물류센터 11곳을 자산으로 보유하고 있다. 주요 임차인은 쿠팡을 비롯해 필라, GS리테일, CJ, 동원 등 다양하다. ESR켄달스퀘어리츠는 주식시장에 상장됐고, 1년에 2회 배당금을 지급한다.최근 흐름을 봐도 리츠 성장세가 부동산펀드보다 가파르다. 한국리츠협회에 따르면 지난 1월 말 국내 리츠 운용자산 규모(65조 3289억원)는 전년동월대비 26.06% 증가했다. 부동산펀드(지분총액 약 114조 4000억원) 증가율 11.15% 보다 2배 이상 높다.



━커피값으로 건물주..국내 상장 리츠 어떤게 있나━커피값 정도의 소액으로 대형 부동산에 투자할 수 있는 금융상품인 '공모리츠'가 한때 인기를 모았다. 하지만 지난해 국내 증시가 상승세를 보이는 가운데 공모형 리츠의 주가는 다소 부진했다.리츠는 투자자 여러 명으로부터 자금을 모집해 부동산에 투자하고 여기서 발생하는 임대 수입과 매각 차익을 배당한다. 개인이 사고팔기 어려운 고가의 건물이나 해외 부동산을 직접 매입·매각하지 않아도 적은 금액으로 부동산에 투자한 효과를 볼 수 있다. 안정적으로 시중금리보다 높은 배당을 받을 수 있다 점도 특징이다. 더불어 공모리츠는 언제든 사고팔 수 있다는 장점도 갖췄다.현재 국내 주식시장에는 대세인 물류센터를 비롯해 주유소, 오피스, 주거시설 등 다양한 부동산에 투자하는 리츠가 상장돼 있다. 13개 중 지난해에만 6개 리츠가 신규 상장해 숫자가 크게 늘었다.지난해 8월 상장한 코람코에너지리츠는 국내 최초 주유소 기반 리츠다. SK네트웍스로부터 인수한 직영 주유소 187개를 기초자산으로 삼는다. 현대오일뱅크와 SK네트웍스가 최소 10년간 임차해 운용한다. 더불어 주유소 부지에 자동차 정비소와 편의점, 드라이브 스루 음식점 등을 추가로 유치해 부지 활용도를 높이고 부가 수익을 만들어낼 계획이다.10년 임대차 계약 중 첫 5년 동안은 확정 임대료를 받고 나머지 5년은 임대료 연 1.5% 인상을 조건으로 한다. 양측이 원할 경우 계약을 5년 더 연장할 수 있다. 연 배당수익률은 6.2%에 달한다.제이알글로벌리츠도 지난해 8월 증시에 입성했다. 배당수익률은 7%에 달한다. 벨기에 브뤼셀 중심업무지구 내 펜타곤 지역에 자리한 오피스빌딩 '파이낸스타워'에 투자한다. 국내 최초 해외 부동산 공모 리츠다. 신용도 높은 벨기에 건강관리청이 2034년까지 중도해지 옵션 없이 임차 계약이 돼있다는 점이 눈길을 끈다. 벨기에 정부와의 임대차 계약으로 안정성이 높다는 게 강점이다.역시 지난해 상장한 이지스레지던스리츠는 주거시설 기반 리츠다. 정비사업연계형 공공지원 민간임대주택사업인 인천 부평더샵 3578가구를 기초자산으로 하는 이지스 151호의 지분증권이 최초 투자자산이다. 5년간 연평균 배당수익률은 5.2%가 기대된다. 국내 최대 부동산 자산운용사인 이지스자산운용이 자산관리를 담당한다.미래에셋맵스리츠는 경기도 수원시 영통구 광교센트럴푸르지오시티 상업시설이 기초자산이다. 롯데쇼핑이 이곳에서 롯데아울렛과 롯데시네마를 운영 중이다. 계약 만기 시기는 2035년 9월로 잔여 임대차 기간은 15년이다. 임차인인 GS리테일로부터 임대료를 받고 GS리테일이 전차인인 롯데쇼핑으로부터 전대료를 받는 구조다. 향후 미래에셋맵스제1호리츠는 향후 물류창고, 데이터센터, 오피스 등 다양한 자산을 편입할 예정인 만큼 리테일 리츠에서 복합형 리츠로 성장이 기대된다.신한알파리츠는 최근 서울 강남의 빌딩을 추가로 사들이면서 배당금 증가에 대한 기대감이 커지고 있다. 여섯 번째 빌딩인 이번 자산 매입을 완료하면 자산규모가 1조6000억원으로 롯데리츠에 이어 국내에서 두 번째로 덩치가 큰 상장리츠로 올라서게 된다. 특히 알짜 자산인 판교 크래프톤타워의 담보 대출 규모를 오는 4월 늘릴 예정이어서 이 자금을 활용한 리츠 수익성 개선에도 관심이 모아진다.빌딩 추가 매입으로 배당금이 증가에 대한 기대도 높다. 신한알파리츠는 매년 빌딩을 새로 편입하면서 배당금도 꾸준히 증가했다. 상장 첫해에는 반기 기준 116원을 배당했으며 올해 3월 배당은 전기 대비 5.2% 증가한 161원을 결의했다. 배당 수익률은 현재(10일 종가) 주가 7300원 기준으로 약 4.4%다.유상증자에 나서는 롯데리츠는 롯데마트·백화점 등 오프라인 매장을 담고 있다. 롯데리츠는 이 자금으로 롯데백화점 중동, 안산 롯데마트 계양 춘천, 프리미엄아울렛 이천, 김포 물류센터 등 6개 자산을 롯데로부터 사들인다.현재(10일 종가) 롯데리츠 주가는 4930원이다. 2019년 10월 주당 5000원의 공모가로 상장된 롯데리츠는 상장 첫해는 6000원 이상으로 주가를 유지했으나 지난해 13% 하락하며 연말에는 5211원을 기록했다. 올 들어서도 꾸준히 주가가 미끄러지며 공모가 밑으로 떨어졌다. 가뜩이나 온라인 전자상거래에 밀려 유통 매장의 가치가 떨어지는 상황에서 터진 코로나19로 엎친 데 덮친 격이 됐다.다만 배당 매력은 올라왔다는 평가다. 삼성증권에 따르면 롯데리츠의 올해 배당 평균 수익률은 6.5%로 추정된다. 특히 신주 가격으로 배당 수익률은 6.9%다.이외에 모두투어리츠, NH프라임리츠, 이지스밸류리츠, ESR켄달스퀘어리츠, 에이리츠, 케이탑리츠, 이리츠코크렙 등이 상장돼 있다정혜윤 기자 hyeyoon12@mt.co.kr, 구경민 기자 kmkoo@mt.co.kr▶부동산 투자는 [부릿지]▶조 변호사의 가정상담소▶줄리아 투자노트 &lt;저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지&gt;
		]"
2021-03-22 08:25:12,"[NH투자증권 ""키움증권, PER 역사점 저점 수준…리테일 중심 증권업 호황 지속""]",https://n.news.naver.com/mnews/article/366/0000687814?sid=101,"[
			NH투자증권은 22일 키움증권(039490)이 대해 최근 증시 조정으로 증권주 주가가 전반적으로 약세를 보였지만 실적은 여전히 양호하다고 평가했다. 이에 투자의견 ‘매수’와 목표주가 20만원을 각각 유지했다. 정준섭 NH투자증권 연구원은 이날 보고서에서 ""지난해부터 나타난 머니 무브 트렌드가 올해에도 지속되고 있다고 판단한다""며 ""최근 SK바이오사이언스 청약 열풍은 주식시장 유입 수요가 여전히 탄탄함을 보여주는 사례""라고 말했다. 그러면서 ""주식 거래대금의 단기 변동은 있을 수 있어도, 리테일 중심의 증권업 호황은 여전히 진행 중""이라고 덧붙였다.지난달부터 주식시장 조정이 나타나면서 국내주식의 일평균 거래대금은 1월 42조1000억원에서 2월 32조4000억원, 3월 26조7000억원으로 소폭 감소하고 있다. 다만 분기 평균 33조~34조원으로 지난해 같은 기간(14조8000억원), 전 분기(27조4000억원)와 비교했을 때 여전히 높은 상황이다.이런 가운데 키움증권은 지난해 2분기 이후 2000억원대 분기 순이익을 이어가고 있다. 거래대금 강세 환경에서 높은 인지도와 비대면 채널 경쟁력을 바탕으로 국내주식과 해외주식 모두 약 30% 수준의 리테일 점유율을 나타내고 있다. 또 사모펀드와 해외 부동산 손실 이슈에서도 상대적으로 자유롭다.올해 1분기 지배순이익은 2410억원으로 전망했다. 사상 최대 분기 실적이었던 지난해 3분기(2634억원)에 근접하는 수준이자 시장 컨센서스(1880억원)를 큰 폭으로 웃돌 것이라는 예상이다.정 연구원은 ""양호한 업황을 바탕으로 위탁매매 수수료, 신용 이자수익, IB 등 대부분 부문에서 호실적을 나타낼 전망""이라며 ""반면 주가수익비율(PER)은 4.3배로 역사적 저점 수준이며 다른 대형 증권주(5.4~7.5배)와 비교해도 낮은 상황으로 매크로 환경의 일부 악화를 가정해도 주가는 매우 저평가된 상태로 판단된다""고 진단했다.[이다비 기자 dabee@chosunbiz.com] ▶네이버에서 '명품 경제뉴스' 조선비즈를 구독하세요▶먹통 5G에 뿔난 소비자들, 이통사 상대로 집단소송▶쿠팡, 한국판 아마존?…신중론 제기하는 美 월가	저작권자 ⓒ 조선비즈, 무단 전재 및 재배포 금지
]"
2021-03-19 09:00:08,"[정영애 여가부 장관 40억, 류근관 통계청장 37억 재산 신고]",https://n.news.naver.com/mnews/article/014/0004604161?sid=100,"[
정부공직자윤리위, 3월 수시 재산공개 



정영애 여성가족부 장관. 여가부 제공 [파이낸셜뉴스] 지난해 12월 취임한 정영애 여성가족부 장관은 40억원 이상의 재산을 신고했다.   19일 정부공직자윤리위원회는 3월 수시 재산공개 대상자 103명의 재산등록사항을 관보에 게재했다.   이에 따르면 정 장관은 총 40억8028만원을 보유한 것으로 신고됐다. 이날 재산이 공개된 현직 고위공직자 중 신현수 대통령비서실 민정수석비서관(51억2199만원), 이용구 법무부 차관(50억6696만원)에 이어 세 번째로 많다.   정 장관의 재산 중 배우자가 보유한 서울 영등포구 여의도동 소재 아파트(104.5㎡) 가액이 10억4300만원으로 가장 큰 비중을 차지했다. 그 밖의 부동산은 갖고 있지 않았다. 본인 명의의 예금 11억5681만원, 배우자 명의의 예금 16억6541만원 총 28억2222만원을 갖고 있다.   정 장관은 본인 명의로 SBS미디어홀딩스 1680주, NS쇼핑 90주, 삼성물산 47주를 보유했다. 가액은 합계 1060만원이다. 1120만원 상당의 채권도 본인 명의로 보유하고 있다.   지난해 12월 취임한 류근관 통계청장은 총 37억3437만원의 재산을 신고했다.   류 청장은 본인 명의 8억9000만원 상당의 서울 여의도 오피스텔, 부부 공동 소유로 11억8000만원 상당의 서울 평창동 단독주택을 보유했다.   본인 명의의 충남 보령시 임야(1억9056만원)와 함께 본인 또는 배우자 명의 예금(8억1247만원)도 신고했다. 주식 재산은 본인 명의 5억5104만원을 포함해 총 7억1596만원을 신고했다.   지난해 말 취임한 유영민 대통령비서실장은 39억원의 재산을 신고했다.   유 비서실장은 배우자 명의의 경기 양평균 토지 3억1347만원, 본인 소유 성루 송파구 신천동의 주상복합건물 14억6000만원 등을 신고했다. 장녀 명의로 경기 하남시 아파트 5억3969만원, 경기 양평군 단독주택 2억3900만원, 경기 양평군 창고 4514만원, 서울 강서구 오피스텔 전세권 5000만원 등을 등록했다.   또 예금 11억8720만원을 더해 총 39억1443만원의 재산을 신고했다. 장남은 독립생계유지를 이유로 고지를 거부했다.   지난해 12월 퇴임한 진영 전 행정안전부 장관은 재산 87억1236만원을 신고했다. 퇴직한 고위공직자 중 가장 많다. 이어 나영선 한국직업능력개발원 전 원장(45억3585만원)과 구진열 인천지방국세청 전 청장(38억3584만원) 등이 뒤를 이었다.   진 전 장관은 본인 명의로 서울시 용산구에 오피스텔(1억6092만원)을, 배우자 명의로는 용산구 아파트(26억4000만원)와 상가 3곳(11억3813만원) 등을 신고했다.   본인과 배우자로 명의로 예금 37억4353만원과 주식 7억7285만원 등도 신고했다. 본인은 공채(3119만원)를 보유했다. 배우자는 아모레퍼시픽(600주), GS리테일(300주), SK바이오팜(131주), 삼성전기(100주) 등 7억4165만원 어치 주식 및 회사채 등을 갖고 있다.    skjung@fnnews.com 정상균 기자   ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ '아는 척'하고 싶은 당신을 위한 [두유노우]▶ 날로먹고 구워먹는 금융이슈 [파인애플]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지
		]"
2021-03-01 13:08:16,"[""작년 글로벌 상업용 부동산 시장, K부동산만 떴다""]",https://n.news.naver.com/mnews/article/277/0004856517?sid=101,"[




