date,title,link,content
[아시아경제 박소연 기자]지난해 글로벌 상업용 부동산 투자 규모가 코로나19의 영향으로 대폭 감소한 것으로 나타났다. 북미와 유럽 등 대부분 지역에서 투자가 감소했지만 한국 상업용 부동산에 대한 투자는 외려 늘어났던 것으로 분석됐다.1일 대신증권 글로벌부동산팀에 따르면 2020년 글로벌 상업용 부동산 투자시장 규모는 8010억 달러를 기록해 전년대비 26% 감소한 것으로 나타났다.대신증권은 최근 5년여간 글로벌 부동산 거래 시장에서 크로스보더(Cross-border·국경을 넘은 거래)거래의 비중이 25% 이상 수준을 유지했다는 점을 감안할 때, 나름 견조한 실적이라고 분석했다.거래시장의 위측이 투자 수요나 자금의 축소보다는 코로나19로 인해 국경 이동이 자유롭지 않았던 환경적인 요인에 기인했을 것이란 해석이다.권역별로 살펴보면, 아메리카 대륙의 감소폭(-34%)이 가장 컸다. 글로벌 투자 시장에서 단독 국가로는 최대 규모를 차지했던 미국의 거래규모가 큰 폭(-31.6%)으로 감소했다. 독일과 영국 중심의 유럽(-15%), 한국과 일본 중심의 아시아 권역(-21%)이 상대적으로 견조한 실적을 기록했다.한국은 2020년 글로벌 주요 국가들이 코로나19의 여파로 대부분 전년대비 마이너스(-)실적을 기록하는 가운데 유일하게 성장(+16.2%)하며, 탄탄한 자국 수요를 증명했다고 증권사측은 분석했다.2020년 분기별 실적을 살펴보면 4·4분기가 전 분기 대비 대비 큰 폭으로 상승(+84%)했다. 글로벌 상업용 부동산 시장은 코로나19 이후 2·4분기 큰 폭으로 하락(-53%)했고, 이후 2분기 연속 플러스(+) 성장했다. 특히 4·4분기 상승폭이 컸다는 점에서 거래 시장이 점진적인 회복기에 진입했다고 판단했다. 대신증권은 글로벌부동산팀은 ""코로나19 백신의 대중화가 이뤄질 2021년 하반기, 부동산 거래 시장 또한 본격적으로 예년의 활기를 찾을 것""이라고 말했다. 글로벌 종합 부동산 서비스 기업인 CBRE 역시 2021년글로벌 상업용 부동산 시장이 전년 대비 15~20%정도 성장할 것으로 전망했다. 하지만 자산 가격 측면에서 아직 안정화 단계는 아니라는 해석이 나온다. CBRE가 집계하는 글로벌 오피스 부동산 수익률은 상승을 이어가다 2020년 4분기 상승폭이 다소 둔화된 모습이다. 대신증권은 글로벌 오피스 부동산 수익률은 여전히 추가 상승 가능성이 남아있다고 판단했다. 지속 상승 중인 리테일 수익률 또한 추가 상승을 예상했다. 박소연 기자 muse@asiae.co.kr▶ 2021년 신축년(辛丑年) 신년운세와 토정비결은?▶ 발 빠른 최신 뉴스, 네이버 메인에서 바로 보기▶ 투자 성공의 핵심은 기업분석! 'CORE' 바로가기&lt;ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지&gt;
		]"
2021-03-10 15:40:00,[물류 리츠 vs 물류 부동산펀드…어디 투자해볼까],https://n.news.naver.com/mnews/article/008/0004555088?sid=101,"[
			[머니투데이 정혜윤 기자] [[e커머스 시대..물류센터 투자에 꽂혔다]④]



리츠(REITs·부동산투자회사)와 부동산펀드는 어떻게 다를까. 리츠와 부동산펀드는 모두 기관, 개인 자금을 모아 부동산에 투자하고 수익을 얻는 형태의 금융상품이라는 건 같다. 소액으로 부동산에 투자해 임대수익과 매각 차익에 따른 수익을 얻을 수 있는 것이 장점이다. 하지만 세분화해서 보면 차이점이 있다. 먼저 리츠와 부동산펀드는 투자 대상이 다르다. 리츠는 부동산 투자 회사에 투자하는 형태이고, 부동산펀드는 실물 자산에 직접 투자한다. 리츠를 운영하는 회사는 총 자산의 70% 이상을 부동산에 투자해야 하고, 이익의 90% 이상을 투자자에게 의무적으로 배당해줘야 한다. 리츠는 주식 시장에 상장돼 있어 주가가 오르면 관련 수익과 배당까지 받을 수 있다. 즉 리츠 투자는 부동산투자회사 지분을 매입해 가치를 공유하는 것이다. 반면 부동산펀드는 펀드자산의 50%를 초과해 부동산 관련 실물 자산에 투자하는 상품이다. 투자자가 하나의 조합을 이뤄 오피스나 빌딩을 직접 매입하는 형태다. 다음으로 두 상품의 큰 차이점은 유동성(자산을 현금으로 전환하는 정도)이다. 부동산펀드는 아마존 펀드와 같이 3~5년 만기 폐쇄형 상품으로 출시된다. 따라서 청산시점까지 환매가 불가능한 경우도 많고 환매수수료가 10%대 달하는 경우도 있다. 돈이 묶인다는 것. 반면 리츠는 주식 시장에 상장돼 사고 파는 게 자유로워, 일반 주식 거래와 마찬가지로 원하는 시점에 매매가 가능하고 환매수수료가 없다. 리스크 관리면에 있어서도 다르다. 부동산펀드는 하나의 부동산실물에 투자하는 것인데 반해 리츠는 다양한 자산에 투자한다. 리츠가 여러 부동산에 투자할 수 있어 리스크 관리 차원에서 더 낫다고 보는 경우도 있다. 



(부천=뉴스1) 정진욱 기자 = 사진은 부천 쿠팡 물류센터.2020.12.9/뉴스1해외와 국내를 대표하는 e커머스 물류센터 리츠와 부동산펀드 예를 들어 비교해볼 수 있다. 미국 아마존 물류센터에 투자하는 미래에셋자산운용의 '미래에셋맵스미국부동산공모펀드16호'와 국내 유일 물류 리츠 'ESR켄달스퀘어리츠'가 있다. 아마존 부동산펀드는 아마존이 임대면적 전체를 사용하는 미국 인디애나, 오하이오, 노스캐롤라이나에 위치한 물류센터 세곳이 투자 대상이다. 만기는 설정일로부터 5년 6개월, 중도 환매가 불가한 폐쇄형 구조다. 임대 수익을 통한 배당금은 매년 4월말과 10월말을 기준으로 지급될 예정이다. ESR켄달스퀘어리츠는 국내 부천, 고양, 용인, 이천, 평택, 안성, 김해 등 물류센터 11곳을 자산으로 보유하고 있다. 주요 임차인은 쿠팡을 비롯해 필라, GS리테일, CJ, 동원 등 다양하다. ESR켄달스퀘어리츠는 주식시장에 상장됐고, 1년에 2회 배당금을 지급한다. 최근 흐름을 봐도 리츠 성장세가 부동산펀드보다 가파르다. 한국리츠협회에 따르면 지난 1월 말 국내 리츠 운용자산 규모(65조 3289억원)는 전년동월대비 26.06% 증가했다. 부동산펀드(지분총액 약 114조 4000억원) 증가율 11.15% 보다 2배 이상 높다.  한국리츠협회 관계자는 ""라임, 옵티머스 사고가 터지면서 펀드에 대한 감독이 강화되다 보니 부동산펀드 증가율도 확실히 예전에 비해 둔화된 측면이 있다""며 ""또 배당에 대한 기대와 세제 혜택이 맞물리면서 투자자들이 안전자산 성격의 리츠로 몰리고 있다""고 설명했다. 정부는 임대 건설 촉진을 위해 리츠와 부동산 펀드를 활용하는 민간임대사업자에게 종합부동산세 합산 배제 기준과 재산세 감면 기준을 각각 6억원 이하에서 9억원 이하로 완화해준다. 또 여기에 공모형 리츠 투자자에 대해선 5000만원까지 배당 소득에 분리 과세를 적용했다. 정혜윤 기자 hyeyoon12@mt.co.kr▶부동산 투자는 [부릿지]▶조 변호사의 가정상담소▶줄리아 투자노트 &lt;저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지&gt;
		]"
2021-03-30 07:41:00,"[상업용 부동산 거래 '활황'…""자산개발 면밀히 검토해야""]",https://n.news.naver.com/mnews/article/008/0004564804?sid=101,"[
			[머니투데이 조준영 기자] 



삼정KPMG CI쿠팡, 마켓컬리 상장 이슈와 함께 가장 뜨거운 자산으로 ‘부동산’이 꼽히고 있다. 최근 저금리 기조에 따른 풍부한 유동성 및 대체투자 자산에 대한 투자 수요증가에 따라 상업용 부동산 거래가 활기를 띠고 있다. 29일 글로벌 부동산 서비스 기업 CBRE 리서치 결과, 지난해 호텔을 제외한 오피스, 물류, 리테일 자산의 거래규모가 전년도와 유사하거나 증가했고, 물류의 경우 자산의 거래수가 전년 대비 50% 증가하는 등 투자 수요가 매우 활발하게 나타난 것으로 조사됐다.코로나19(COVID-19) 백신접종 확산에 따른 경제회복으로 물류 및 오피스 등 부동산 투자에 대한 기대감도 높아지고 있다. 하지만 이 자산들을 개발할 수 있는 여건은 제한적이다. 진형석 삼정KPMG 부동산자문팀 상무는 “용도상 개발이 가능한 토지로 인식하고 섣불리 투자와 개발을 검토한다면 낭패를 볼 가능성이 매우 높다”며 “제반 여건에 대해 신중히 검토하고 예상되는 인허가 이슈와 선제적인 테넌트(tenant) 확보, 그리고 기존 협상이 결렬될 경우 대안의 준비까지 갖춰야 한다”고 조언했다.삼정KPMG는 해당 지역의 오피스 마켓에 대한 이해와 심층적인 재무분석을 통해 여러 한계를 극복하고 상암IT타워 및 디큐브시티를 성공적으로 매각했다. 또 기업용 자산에 대한 가장 유효한 이용방안을 모색해 대우로얄프라임 매각의 높은 흥행을 이끌었다. 한편, 코로나19 영향과 함께 편리성을 고려한 소비 트렌드의 변화로 온라인 쇼핑 소비가 크게 늘면서 올해 사상 최대 규모의 물류 자산 공급이 예상되고 있다. 백신 도입 후 경제 회복 예상과 함께 저금리로 인한 자산가치 상승 및 비대면 소비활동으로 인한 물류자산 활황이 지속될 것으로 전망된다. 서광덕 삼정KPMG 부동산자문팀 상무는 “이커머스시장 확장과 더불어 국내 물류시장에 대한 국내외 투자자의 관심이 지속되는 가운데 향후 최적화된 임대 수익 실현 등 물류센터의 가치를 높이기 위해서는 입지분석부터 설계, 시공 및 금융 조달까지 각 단계별 고려 요인들을 검토하고 이에 따른 물류센터 투자비 및 수익성을 면밀히 살펴야 한다”고 전했다.최근 삼정KPMG는 뛰어난 입지와 대형 이커머스 기업 임차인으로 인한 탄탄한 수익성 뿐만 아니라 상온 및 저온 물류로까지 사업을 넓힐 수 있어 최고의 자산가치로 손꼽힌 김포 티제이 물류센터 매각을 진행중이며, 강남 벨류애드(Value add) 개발 물건으로 주목된 자미온 사옥 매각 등을 성공적으로 이끌어 냈다. 삼정KPMG 부동산자문팀은 부동산 분야 경력자와 전공자, 감정평가사, 회계사 등 100여명의 전문가가로 구성돼 있으며, 투자·개발에서 운영·처분까지 거래자문, 타당성 검토, 운영전략수립(CRE Consulting), 공공기관의 부동산·인프라 개발·활용 자문 등의 서비스를 제공하고 있다. 특히 2개 본부에서 진행하던 부동산자문을 최근 3개 본부로 확대해 운영 중이며, 오피스, 리테일, 레저, 골프, 물류, 데이터센터, 실버타운 등 부동산 자산 섹터 별 스페셜리스트(Specialist)들이 투자 자문 시장에서 주도적인 역할을 수행 중이다. 조준영 기자 cho@mt.co.kr▶부동산 투자는 [부릿지]▶주식 투자는 [부꾸미TALK]▶부자되는 뉴스, 머니투데이 구독하기 &lt;저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지&gt; 
]"
2021-03-24 08:41:37,"[[빅데이터MSI]시장심리 톱5, KT·대우건설·LG디스플레이·LG생활건강·코웨이]",https://n.news.naver.com/mnews/article/003/0010408194?sid=101,"[
워스트5, 두산중공업·대한항공·한국가스공사·SK케미칼·한국전력



[서울=뉴시스] 김제이 기자 = 23일 빅데이터 시장심리지수(MSI)가 가장 높은 톱5에 KT·대우건설·LG디스플레이·LG생활건강·코웨이가 선정됐다.뉴시스와 코스콤이 주요 상장기업 250곳에 대해 공동 분석해 산출해 낸 빅데이터 MSI(http://m.newsis.com/stock.html, 모바일 전용)로 전 거래일 오후 4시부터 이날 오전 8시까지 데이터를 취합한 결과다.KT의 시장심리지수는 전 거래일과 같은 7단계 '매우 좋음'을 나타냈다. 관련 키워드로는 콘텐츠, 미디어, 광화문, KT스퀘어, 플랫폼, 종로구, 구현모, 스튜디오 등이 뽑혔다.대우건설의 시장심리지수는 전 거래일과 동일한 7단계로 집계됐다. 연관 키워드로는 부산, 분양, 단지, 푸르지오, 아파트, 부동산, 레지던스, 오션시티 등이 꼽혔다.LG디스플레이의 시장심리지수는 7단계 '매우 좋음'으로 전 거래일보다 2단계 올랐다. 온라인에서는 LG디스플레이, 사장, 강화, 디스플레이, 기반, 고객, 사외이사, 패널 등이 주로 검색됐다.LG생활건강의 MSI지수는 전 거래일과 동일한 7단계를 나타냈다. 핵심 키워드로는 럭키, 상품, 광고, 화장품, GS리테일, 연봉, 출시, 쿠팡 등이 선정됐다.코웨이의 MSI지수는 7단계 '매우 좋음'으로 전 거래일과 동일하게 집계됐다. 주요 키워드로는 물맛, 정수기, 등급, 품평회, 골드, 연구, 평가, 생수 등이 꼽혔다.



시장심리가 낮은 '워스트5'에는 두산중공업·대한항공·한국가스공사·SK케미칼·한국전력이 꼽혔다.두산중공업의 시장심리지수는 전 거래일과 동일한 1단계 '매우 나쁨'을 기록했다. 관련 키워드로는 기술자료, 요구, 공정위, 에너지, 서면, 밸브, 기술, 발전소 등이 꼽혔다.대한항공의 시장심리지수는 1단계로 전 거래일보다 다섯 단계 하락했다. 연관 키워드로는 선임, 안건, 상무, 반대, 국민연금, 사내이사, 주주총회, 연봉 등이 뽑혔다.한국가스공사의 시장심리지수는 전 거래일과 동일한 1단계를 나타냈다. 온라인에서는 미얀마, 군부, 연료비, 전기요금, 가스전, 포스코인터내셔널, 동결, 포스코강판 등이 주로 검색됐다.SK케미칼의 MSI지수는 1단계로 전 거래일보다 2단계 내렸다. 핵심 키워드로는 상장, 백신, 금리, 공모주, SK케미칼, 한국거래소, 접종, SK바이오사이언스 등이 선정됐다.한국전력의 MSI지수는 전 거래일보다 여섯 계단 급락한 1단계 '매우 나쁨'을 기록했다. 키워드로 전기요금, 한전, 연료비, 인상, 연동제, 전력, 유가, 재생에너지 등이 뽑혔다.MSI는 총 7단계로 나뉜다. 1단계 '매우 나쁨', 2단계 '나쁨', 3단계 '약간 나쁨', 4단계 '보통', 5단계 '약간 좋음', 6단계 '좋음', 7단계 '매우 좋음' 등으로 분류된다.MSI 레벨이 가장 낮은 수준인 1단계에서 가장 높은 수준인 7단계 쪽으로 바뀌면 해당 종목에 대해 온라인상에서의 반응이 부정에서 긍정으로 바뀌고 있다는 뜻으로 풀이할 수 있다.☞공감언론 뉴시스 jey@newsis.com▶ 네이버에서 뉴시스 구독하기▶ K-Artprice, 유명 미술작품 가격 공개▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기&lt;ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지&gt;
		]"
2021-03-18 17:05:38,"[쿠시먼앤드웨이크필드, 외식컨설팅전문가와 업무협약]",https://n.news.naver.com/mnews/article/014/0004603877?sid=101,"[




 [파이낸셜뉴스] 글로벌 종합부동산서비스 '쿠시먼앤드웨이크필드 코리아'는 김영갑 한양사이버대학 호텔외식경영학과 교수와 업무협약(MOU)을 체결했다고 18일 밝혔다. 상업시설 내 브랜드들의 역량을 강화하기 위한 차원이다.   이번 MOU로 쿠시먼앤드웨이크필드 코리아는 리테일 본부의 업무 완성도를 높이고, 이론과 실무의 탁월한 역량을 바탕으로 임대인과 임차인이 서로 연속성을 가지고 운영할 수 있는 공간을 제공하기 위한 서비스를 확대해 나갈 예정이다.   김 교수는 ‘한우다이닝 울릉’을 운영하는 ‘김인복 쉐프’등 수많은 F&amp;B 브랜드 대표들과 사제지간으로 인연이 깊다.   김성순 쿠시먼앤드웨이크필드 코리아 전무는 “이번 전략적 협업을 통해 당사 리테일 서비스 영역을 넓히고 상업시설에 완성도 있는 외식브랜드 구축은 물론이고 실력있는 개인 F&amp;B 브랜드들을 함께 육성하는 인큐베이터로서 보다 많은 클라이언트들과 연결되는 진정한 리테일 플랫폼으로 입지를 굳히는 계기가 될 것으로 기대한다“고 말했다.  ggg@fnnews.com 강구귀 기자   ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ '아는 척'하고 싶은 당신을 위한 [두유노우]▶ 날로먹고 구워먹는 금융이슈 [파인애플]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지
		]"
2021-03-06 11:19:21,"[[단독] ""LH직원들 땅투기 완전 '꾼'아니면 상상도 못할 일""]",https://n.news.naver.com/mnews/article/009/0004759101?sid=101,"[
전문가도 혀내두른 LH직원 토지거래 수법상권·토지 분석가 김종율 대표 작심비판""1타강사한 LH직원은 내 강의 베껴"" 주장김종율 대표, 매부리TV ‘단독 인터뷰’



'옥탑방보보스' 김종율 대표 ""이거는 정답을 알고 문제를 푼거죠. (신도시로 지정될지) 몰랐다고요? 이거는 확신을 갖지 않으면 할수 없는 행동입니다.""상가·토지 부동산 전문가인 김종율 보보스부동산연구소 대표는 본지와 인터뷰에서 이번 LH직원들의 광명시흥 100억원대 토지거래에 대해 ""정말 꾼들이 하는 방식이다. (신도시로 지정된다는)확신이 있지않고서는 절대할수 없는 행동""이라면서 ""토지를 수용하고 신도시를 만드는 LH가 이런 일을 대규모로 집단적으로 벌였다는게 믿기지가 않는다""고 했다.  



김종율 대표 매부리TV인터뷰 화면 갈무리 김종율 대표는 삼성 홈플러스·GS리테일 등 대기업 점포개발본부를 거친 국내 유명 토지·상가 전문가다. 김종율 보보스부동산연구소 대표로 왕성한 강의 활동을 하고 있으며 유튜브에서는 '옥탑방 보보스'로 활동하며 많은 팬덤을 보유중이다. 그런 그가 이번에 LH직원들의 토지 거래를 작심 비판하고 나섰다. 특히 ""이번에 문제가 된 LH직원 '1타강사'는 내 강의를 듣고 강의 내용을 도용했다""고 주장했다.김 대표와의 인터뷰는 유튜브 채널 '매부리TV’에서 확인할수 있다. 다음인 김 대표와 일문일답-LH직원들의 토지거래를 보면서 '기가막힌' 부분은 무엇인가요. =대규모로 움직인점이죠. (올해 1월쯤)일반인들한테 소문이 나서 '이런 얘기(LH직원들의 땅 사들인다) 들어본적 있냐'고 저도 알았으니까요. '와 이럴정도면' 이건 거의 공공연한 비밀이구나 싶었어요. 지역공인중개사나 수강생 등 통해서 들었을때라도 (가담한LH직원들이)이렇게 많을 줄 몰랐어요. 주식시장에서도 회사 내부정보를 이용해서 자기매매를 한다든지 이런것을 금지시켜놓고 있는데요. 공기업에 있는 분들이 회사 내부정보를 이용해서 거래한거니까 정말 나쁘죠. 마치 회사 내부정보를 이용해서 임직원들이 작전주를 같이 투자했다고 할까요? 그런 느낌이에요. - LH직원들은 신도시로 지정될지 몰랐고 노후 대비를 위한 투자였다고 하는데요. =순거짓말이에요. 저는 현직에서 부동산 투자강의를 하는 사람인데요 수강생들이 정말 많은 얘기를 했어요. 2월3일까지 등기를 치는 조건으로 이땅을 사라고 중개사들이 정말 많이 얘기했어요. 중개사들이 오히려 직원들 통해서 소스를 흘려들은것 같아요. 물론 (광명시흥이)언젠가는 개발될 곳은 맞지만, 이걸 (신도시 지정되기전)1년전쯤에 샀다? 이거는 정답을 알고 문제를 푸는 것과 같아요. -LH직원들이 맹지를 샀다고 하는데요. 맹지거래는 무슨 의미인가요=이게 수용지가 될 거기 때문에 맹지여도 상관이 없는거죠.맹지는 일반적으로 쓰임새가 있는 땅이라고 보지 않잖아요. 수용지가 될때는 예상수용 보상가보다 싸게만사면 차액이 발생하거든요. 맹지라도 가격이 싸다면 투자를 할수 있었던거죠. 일반적인 거래나 일반적인 투자자라면 맹지 안삽니다. 그러나 (곧 수용될거니까) 우선 사놓은거죠. Q. LH 직원들이 땅을 사고 겨울에 묘목을 급하게 심었다고 알려졌는데요, 왜 그런걸까요?=이건 전문가 수준인데요. 묘목을 대량으로 심었으면 이건 100% 수용될걸 알고 한거에요. 농사를 짓고 있으면 영농보상을 받게 됩니다. 그런데 묘목이면요 나무가 성장했을때 기준으로 보상이 나와요. 그러니까 어린 묘목을 심어놓고 나중에 보상이 나오면 굉장히 많은 보상이 나오겠죠. 이거는 정말 꾼들이 하는 영역인데...Q. 이번에 또다른 LH직원은 토지경매 1타강사로 활동해서 비판을 받고 있는데요. 이분과 인연이 있으시다고요=실은 이분이 제 수강생이에요. 1년이상 제 수업을 들은 수강생이고요. 지금도 듣고 있습니다. Q. 이분이 LH직원인것은 알았나요?=전혀 몰랐고요. (그분의 강의를 들은)수강생들이 '원장님하고 내용이 같은 선생님이 있어요'라고 해서 흘려들었는데. 이번 사건이 터진후에 뉴스를 보고 (LH직원 1타강사의)이름을 확인한뒤 수강생 명단을 봤더니 그분 이름이 있더라고요. Q. LH직원 1타강사가 자신의 강의를 도용했다고 주장하시는데요 근거가 무엇인가요=사례라든지, 법적인 내용 설명이 너무 똑같고요. 이런물건이 좋은겁니다, 이런식으로 설명할때 사례가 똑같아요. 물론(경매)판례는 똑같이 쓸수는 있지만, 그것을 법을 해석해서 어디에 투자하는게 좋다, 이 설명이 똑같은거죠. Q. 지금 심경이 어떠신가요=적당히 베끼는 정도면 넘어갈수 있는 일인데, 공기업직원이 자기가 1타강사라고 하고 (심지어 내 강의를 그대로 베끼고)그러니까 굉장히 분노를 느끼게됩니다. 김 대표는 '토지 경매 1타 강사'로 유명세를 탄 한국토지주택공사(LH) 직원 A 씨가 자신의 강의를 표절했다고 주장하며, 그 근거를 블로그에 공개했다. 김 대표는 ""강의 내용이 너무 비슷해 충격을 받았다. 이러한 내용들을 수집한 후에 경찰에 고발을 검토하겠다""고 했다. 토지 경매 1타강사로 활동한 LH 직원은 유료사이트 강의 등을 통해 월 4억원의 수익을 올렸다고 알려졌다. 한편 이같은 문제가 불거진후 이 직원은 LH에서 직위해제된 상태다. 김 대표의 작심 인터뷰는 유튜브 매부리TV에서 확인할수 있다.  



 [이선희 기자]▶ '경제 1위' 매일경제, 네이버에서 구독하세요▶ 이 제품은 '이렇게 만들죠' 영상으로 만나요▶ 부동산의 모든것 '매부리TV'가 펼칩니다[ⓒ 매일경제 &amp; mk.co.kr, 무단전재 및 재배포 금지]
		]"
2021-03-19 17:37:02,"[[fn마켓워치]CBRE코리아, 지난해 부동산 투자 자문 1위]",https://n.news.naver.com/mnews/article/014/0004604522?sid=101,"[




 [파이낸셜뉴스] CBRE코리아는 RCA(리얼캐피털애널리틱스) 선정 2020년 한국 시장 부동산 투자 자문 분야 1위 및 10년 연속 글로벌 상업용 부동산 투자 자문 분야에서 1위를 달성했다고 19일 밝혔다.   RCA는 자산 거래 데이터를 바탕으로 매년 시장 가격, 투자 동향 등의 정보를 제공하는 상업용 부동산 시장조사 전문기관이다. 이번 RCA 조사는 전 세계 520개의 글로벌 상위 투자 자문사가 진행한 미화 4440억달러 규모의 자산 거래를 토대로 진행됐다.   CBRE코리아는 모든 상업용 부동산 유형에서 전체 29.1%의 시장 점유율과 함께 개발사업 자문에서 75.7%의 점유율을 기록했다.   글로벌 부문에서는 모든 영역의 자산 거래에서 24.2%의 시장 점유율과 함께 오피스, 물류, 리테일, 주택 및 개발 부지 등 대다수의 상업용 자산 매각 자문 분야에서 1위를 차지했다. 아시아 태평양 지역에서는 한국을 포함하여 인도, 싱가포르, 태국, 일본, 뉴질랜드에서 부동산 투자 자문 분야 1위를 기록했다.  ggg@fnnews.com 강구귀 기자   ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ '아는 척'하고 싶은 당신을 위한 [두유노우]▶ 날로먹고 구워먹는 금융이슈 [파인애플]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지
		]"
2021-03-12 08:59:38,"[[마켓인사이트]부동산 담보로 돈 빌리는 기업들, 캠코 도움받기 더 쉬워진다]",https://n.news.naver.com/mnews/article/015/0004512040?sid=101,"[
