date,title,link,content
≪이 기사는 03월09일(04:42) 자본시장의 혜안 ‘마켓인사이트’에 게재된 기사입니다≫앞으로 기업들이 부동산을 담보로 자금을 빌릴 때 한국자산관리공사(캠코)의 도움을 받기가 더 쉬워진다. 캠코의 지급보증을 받을 수 있는 재무적 요건이 완화될 뿐만 아니라 일부 기업은 보증을 받을 수 있는 금액도 늘어난다. 9일 금융투자업계에 따르면 캠코는 최근 담보부사채 발행기업 지원요건을 완화하도록 내부 규정을 변경했다. 바뀐 규정에 따르면 투자적격등급(신용등급 BBB- 이상)인 기업은 최근 3년 연속 이자보상배율(이자비용 대비 영업이익)이 1을 밑돌더라도 최근 2년 중 영업현금흐름이 흑자를 기록한 해가 있었다면 캠코의 지급보증을 받아 담보부사채를 발행할 수 있다. 2년 연속 영업현금흐름이 적자인 기업도 최근 3년간 이자보상배율이 1을 웃도는 해가 한 번이라도 있었다면 캠코의 지원을 받을 수 있다. 캠코는 그동안 신용도와 상관없이 이자보상배율이 3년 연속 1 미만인 기업은 지원 대상에서 제외해왔다.캠코는 보증할 수 있는 채권 금액 한도도 늘리기로 했다. A-등급 이상 기업은 최대 500억원, BBB급(BBB-~BBB+) 기업은 최대 400억원까지 보증을 서기로 했다. 지금까지는 모든 기업에 대해서 발행하는 담보부사채 중 300억원어치까지만 지급보증을 제공해왔다. 정부 기관인 캠코가 보증한 채권은 최상위 신용도인 AAA등급으로 발행되기 때문에 지원받는 기업들은 평소보다 자금 조달비용을 크게 줄일 수 있다. *일 민간 채권평가사들이 시가평가한 AAA등급 회사채 평균금리는 연 1.2**%에 불과하다.채권 투자자 모집에 걸려있던 제한도 다소 풀린다. 그동안 캠코가 보증하는 담보부사채는 불특정다수의 투자자를 상대로 하는 공모 발행만 가능했지만 앞으로는 금융당국이 인정한 적격기관투자가(QIB)를 상대로 채권을 사모로 발행하는 것도 허용된다. 사모 발행은 증권신고서 제출과 기관 대상 수요예측(사전 청약) 등의 여러 절차를 거칠 필요가 없어서 공모보다 신속하게 자금을 조달할 수 있다.캠코의 지원을 받을 수 있는 문턱이 낮아지면서 기업들로부터 큰 관심을 받지 못하는 담보부사채 시장이 조금 더 활기를 띨 것이란 기대가 나온다. 정부가 캠코를 보증기관을 세우는 내용을 담은 담보부사채 활성화 대책을 내놓은 지 4년이 지났지만, 엄격한 재무적 요건과 적은 신용공여(보증) 한도 때문에 지금까지는 두산, 이랜드리테일, AJ셀카 등 몇몇 기업만이 이를 활용하는 데 그치고 있다. 김진성/이현일 기자 jskim1028@hankyung.com▶ 경제지 네이버 구독 첫 400만, 한국경제 받아보세요▶ 한경 고품격 뉴스레터, 원클릭으로 구독하세요▶ 한국경제신문과 WSJ, 모바일한경으로 보세요 ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		]"
2021-03-31 21:20:46,[[미리보는 이데일리 신문]나스닥서 날개 달라 K제약 미국행 러시],https://n.news.naver.com/mnews/article/018/0004890126?sid=102,"[
			[이데일리 박경훈 기자] 다음은 1일자 이데일리 신문 주요 뉴스다.△1면-나스닥서 날개 달자 K제약 미국행 러시-상의 방문한 文 “유영민·이호승 기업인 자주 만나라”-공수처 검·경, 수사권 협의 공회전-영등포역 2500가구, 쌍문역 1500가구…주민동의가 관건-[사설]졸속·마구잡이식 3·29 대책, 문제 모르면 그게 문제다-[사설]국세 감면액 눈덩이, 조세감면제도 정비 늦춰선 안돼△줌인&amp;-‘烘두사미’서 ‘烘기만성’으로…할 말 하는 곳간지기, 정세균 뒤잇나-상반기 내 ‘택시 합승’ 허용…유턴기업 산단입주 지원 강화△2·4 대책 1차 사업지 발표-용적률 상향 인센티브 준다지만…주민 동의, 서울시 협조 ‘산 넘어 산’-“공공개발 관심 없어” vs “최종 선정되길 원해”-LH사태 의식한 정부 “투기수요 유입 안되도록 철저 관리”△수사기관 협력 ‘공회전’-LH수사 우왕좌왕, 김학의 공소권 갈등…檢·警·公 ‘사정 삼각축’ 흔들-법조계 “檢 직접수사 범위 재조정해야”-“수사·기소 분리된 英…검찰·경찰 견제보단 협력에 방점”△K바이오 미국행 러시-쿠팡처럼 대박 나려면…파이프라인 차별화, 현지 네트워크 구축 나서야-“항암제 개발 코이뮨, 경쟁사 가치 급등. 나스닥 가면 3조원 가치 인정 받을 것”-나스닥 1~3부 존재…상장한다고 묻지마 투자땐 위험△기승전 ESG…어떻게 &lt;6&gt;KB금융그룹-종이통장·플라스틱카드 줄이고…ESG 금융상품 50조원까지 확대-“신용평가서도 ESG 중요성 커져…조달자금 제대로 쓰는지까지 점검”△정치-수세 몰린 與, ‘사과·읍소 모드’-조심조심 野, ‘사전투표’ 독려-서울시장 보선 마지막 여론조사…박영선 32% vs 오세훈 55.8·-정의용 “한·중 정상회담 등 고위급 교류 활성화 방안 협의”-‘미래 신산업 중심’ 일자리 창출엔 공감대△경제-산업생산·체감경기 코로나 이전 수준으로…봄기운 도는 한국경제-한은 작년 순이익 7.4조 ‘사상 최대’-文정부 마지막 최저임금 심의 시작…노사 극한대립 예고△금융-뉴딜펀드 인기에도…금소법에 손가락만 빠는 은행-우리銀 ‘마통’ 적게 쓰면 한도 축소-불법사금융 증가 막자…대부업체 부담 줄이기 나선 당국-푸본현대생명, 만기 전 보험료 환급 건강보험 출시△산업&amp;기업-대한항공 “아시아나 통합땐 年 4000억 시너지”-佛 유전자·세포치료제 CMO 품고 SK ‘바이오 밸류체인’ 탄탄해졌다-‘조카의 난’ 금호석화 박철완 결국 해임-현대모비스, 모빌리티 기술기업 전환…車 반도체도 내재화-“심해저 광물 사용 않겠다”…삼성SDI, ESG 고삐△산업-코로나 백신 보릿고개인데…수출 제한하면 ‘소탐대실’-CBDC 파일럿 시스템 한국은행, 구축 착수-“2030년 태양전지 효율 35% 달성”-‘소부장’ 강화 나선 중기부, 강소기업 30개사 추가 선정 △소비자생활-잘나가는 햄버거집 옆 둥지…도장깨기 나선 ‘노브랜드 버거’-꼬북칩 새 모델에 ‘꼬북좌’ 브브걸 유정-e커머스 힘 주는 아모레, ‘K뷰티’ 신화 다시 쓴다-창립 50돌 GS리테일 “합병 시너지로 2025년 매출 25조”△이데일리가 만났습니다-“틴소중립은 문명전환 작업…신기술 개발 지원해 산업발전 기회 삼아야”-“온실가스 배출 줄이려면…전력 과소비부터 해결해야”△증권&amp;마켓-‘메타버스’ 관련주 너무 올라…“새내기株 관심 가져볼만”-‘소유·경영’ 분리 안된 대형 비상장사 감사 강화-사후 적발에 방점 ‘공매도 대책’…동학개미 불만 잠재울까△증권-‘수兆원+α’ 이베이코리아 인수 4파전…‘쩐의 전쟁’ 치닫나-ESG 펀드 수탁 3조원 돌파 KB자산 연초보다 6000억원 늘어-이름값 높이고 몸값도 ‘쑥’…사모펀드 증시 ‘노크’-“K유니콘 상장 문턱 낮추고 개미 정보 접근성 높일것”△문화-“누구에게나 쉬운 ‘싸구려 오페라’ 어때요”-착각·오류로 인해 비틀린 기억 섬세하고 세련된 안무로 풀어내-인간의 추함 형상화…불편함이 웅장한 울림으로△스포츠-차상현 “기량 뛰어넘는 팀워크 믿고 있었다”-‘골프 여제’ 박인비 세계 1위 탈환 도전-최지만, 결국 수술대 3~5주 결장 예상-배선우 “통상 10승 넘어 20승까지 가아죠”-수원삼성, 전북현대 입단한 백승호와 법적 공방 예고-파울러, PGA 투어 텍사스 오픈서 마스터스 티켓 사냥△부동산-목동 11단지 최종 안전진단 탈락…재건축 훈풍에 찬물 끼얹나-5월 분양 성수기 돌입 5만 4286가구 일반 분양-“3기 신도시 창릉·교산서만 개발이익 10조원”-임대리츠 상가임대료 50% 감면·임대주택 임대료 2년 동결△피플-“공무원 시험도 구독 서비스 ‘9공구’로 준비해요”-뉴욕 한복판에 등장한…“대한민국 응원합니다”-카카오뱅크 대표 윤호영 2년 연임-염수경 추기경 “지도자들, 국민 섬기는 봉사자로 거듭나길”-한승용 서울대 교수 ‘4월 과학기술인상’-KT스카이라이프,. 김철수 사장 재선임-조계종, 화엄사 주지에 ‘덕문스님’ 임명-베스파 이완수 신임 대표-일진머터리얼즈 정병국 대표△전국-“내년 SH본사 이전 착공…신내 첨단산단과 시너지 효과 기대”-“서울의료원 응급의료센터 동북권 최고 치료센터 기대”-인천시, 전동킥보드 안전관리 5년간 598억원 투입한다-“올해도 벚꽃구경은 비대면으로”…여의도·석촌호수, 오늘부터 못갑니다△사회-사고 제로라더니 시속 120㎞ 급발진“…‘안전 대명사’ 볼보, 명성 금가나-신고해도 ‘순찰 강화’ 말뿐…일회성도 처벌 강화애야-경희대 경영대학원 ‘학위장사’ 적발-“노점상 재난지원금은 그림의 떡”…선거용 생색내기 논란-오늘부터 75세 이상 화이자 접종 시작박경훈 (view@edaily.co.kr)▶ #24시간 빠른 #미리보는 뉴스 #eNews+▶ 네이버에서 '이데일리 뉴스'를 만나보세요▶ 빡침해소, 청춘뉘우스 '스냅타임'＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 &amp; 재배포 금지＞
]"
2021-03-09 13:17:58,"[임기만료 앞둔 이현 키움증권 사장, 호실적에 연임 '청신호']",https://n.news.naver.com/mnews/article/629/0000071159?sid=101,"[




이현 사장이 이달 말 임기만료를 앞두고 있다. 이 사장의 임기는 이달 22일까지다. /더팩트 DB2018년 취임 이후 매년 성장[더팩트ㅣ박경현 기자] 이현 키움증권 사장의 임기만료가 이달 말로 다가온 가운데 연임 향방에 시선이 모이고 있다. 이현 사장은 지난해 기록적인 실적을 나타내는 등 임기 중 대체로 고른 성장을 이끌면서 무난한 연임이 점쳐지고 있다.9일 금융투자업계에 따르면 이현 사장이 이달 말 임기만료를 앞두고 있다. 이 사장의 임기는 이달 22일까지다.업계에서는 이현 사장이 키움증권을 이끌어 온 지난 3년 동안 꾸준히 직전해의 실적을 뛰어넘은 점과 지난해 역대 최대 기록을 달성시킨 점 등이 평가요소로 작용해 무난하게 임기가 연장될 것으로 예상하고 있다.이 사장은 지난 2018년 취임한 후 당해 전부문에서 고른 성장을 끌어냈다.이 사장 부임 첫해인 2018년 키움증권은 영업이익 2321억 원, 순이익 1911억 원을 각각 기록했다. 이는 직전해인 2017년의 실적을 넘어선 기록이다. 2017년 키움증권의 영업이익과 순이익은 2277억 원과 1833억 원으로, 2018년에는 이보다 각각 2%, 4% 증가했다.당시 리테일과 홀세일, IB(투자은행) 전 부문에서 고른 성장을 이끌어냈다는 평가다. 특히 2018년 말에는 주식시장 급락으로 인해 PI(자기자본투자)부문의 손실(547억 원)이 발생했음에도 전년도를 뛰어넘는 실적을 기록했다.2019년 실적 역시 우수했다. IB부문과 홀세일부문의 호조에 힘입어 영업이익 3498억 원을 기록했다. 전년 대비 51% 증가한 수치다. 순이익도 2860억 원에 달해 직전해 대비 50% 늘었다.이 사장은 특히 지난해 전례없는 수준의 실적을 기록하며 연임 청신호를 위한 쐐기를 박았다.키움증권은 신종 코로나바이러스 감염증(코로나19) 확산으로 증시가 폭락했던 지난해 개인투자자들의 대거 유입 등에 힘입어 창사 이래 역대 최대 실적을 달성했다.지난해 영업이익(연결기준)은 전년동기대비 101.6%% 증가한 9549억 원, 당기순이익은 91.3% 증가한 6939억 원을 기록했다. 특히 지난 3분기에는 영업이익으로 3555억 원을 기록하면서 증권업계 1위를 차지했다.지난해 '역대급' 실적 기록에는 개인투자자들의 주식 투자 열풍으로 리테일부문이 급성장한 것이 주효했다. 지난 한해 신규 계좌는 333만개가 개설되며 전년 68만 계좌 대비 389.6% 늘었다. 이에 주식 전체 브로커리지 순영업수익이 전년 971억 원 대비 290% 증가하면서 리테일부문 전체 수익을 끌어올렸다. 리테일부문 전체 순영업수익은 전년대비 115.8% 증가한 7206억 원을 달성했다.IB부문 역시 지난해 코로나19 위기에도 회사채 인수 주선 및 부동산 금융 등이 견조한 성장세를 냈다. 이에 순영업수익 1716억 원을 기록하며 전년대비 34% 증가한 성과를 달성했다. 홀세일부문과 PI부문 순영업수익도 전년 대비 증가세를 나타냈다.



키움증권은 지난해 영업이익(연결기준)으로 전년동기대비 101.6%% 증가한 9549억 원, 당기순이익은 91.3% 증가한 6939억 원을 기록했다. /더팩트 DB키움증권 안팎에서는 이 사장의 연임 가능성이 매우 높을 것으로 예상하고 있는 상황이다. 이 사장의 지휘 아래 이뤄낸 지난해 실적이 결정적 역할을 한 것으로 분석된다. 연임 결정에는 우수한 성과와 더불어 회사 성장에 기여한 부분이 평가 요소가 된다.특히 업계에서는 키움증권이 올해에도 성장세를 나타내고 있어 이러한 흐름을 이어가는 상황에서 대표가 교체될 가능성은 사실상 매우 희박할 것으로 보고 있다.키움증권은 지난 1월 국내주식 일약정, 해외주식 월 약정, 신규계좌개설 등 리테일 부문에서 신기록을 경신했다. 지난 1월 11일 키움증권의 국내주식 일 약정금액은 28조8000억 원으로 역대 최고 기록을 달성했다.한 금융투자업계 관계자는 ""이현 사장은 지난 임기 동안 금융플랫폼 강자의 면모를 공고히 했고 올해에도 신규 계좌개설이 폭발적으로 증가하는 등 기대감을 끌어올리고 있는 상황""이라며 ""앞서 임기 중에도 리테일부문의 비약적 성장과 사업 전 부문의 고른 성장을 이뤄냈기 때문에 사실상 연임이 확실시 될 것으로 보인다""고 전망했다.이 사장의 최종 연임 여부는 이후 진행 될 정기주주총회를 통해 확정 될 전망이다.이 사장은 서강대학교를 졸업하고 고려대학교 경영학 석사, 국민대학교 경영학 박사를 수료했다. 지난 1981년 조흥은행에서 시작해 1989년 동원증권을 거쳐 2000년 키움증권에 입사했다. 2013~2015년에는 키움저축은행 대표를, 2016~2017년에는 키움투자자산운용 대표직을 지냈다. 이후 키움저축은행과 키움투자자산운용에서의 성과를 인정받고 2018년 키움증권 대표직에 올랐다.pkh@tf.co.kr - BTS 공연 비하인드 사진 얻는 방법? [팬버십 가입하기▶]   - 내 아이돌 순위는 내가 정한다! [팬앤스타 투표하기] 저작권자 ⓒ 특종에 강한 더팩트 &amp; tf.co.kr 무단 전재 및 재배포 금지
		]"
2021-03-02 11:24:02,[견조한 주가·높은 배당률…주목받는 리츠株],https://n.news.naver.com/mnews/article/016/0001800718?sid=101,"[
변동성 장세속 상대적 강세5~7% 안정적 배당 수익 매력백신접종 순조 경제 정상화 기대올해도 신규 상장·증자 순풍 전망



코스피가 급등락 장세를 연출하고 있는 가운데, 상대적으로 견조한 주가와 높은 배당을 자랑하는 리츠주들이 주목받고 있다.2일 한국거래소에 따르면 리츠섹터로 분류된 13개 리츠 상장사 가운데 9개 리츠 상장사가 지난 1개월 간 플러스 수익률을 기록한 것으로 나타났다.쿠팡 상장 수혜주로 주목 받은 물류형리츠인 ESR켄달스퀘어리츠의 월간 수익률이 3.4%를 기록했으며, 신한알파리츠도 3%의 월간 상승률을 나타냈다. 같은 기간 코스피 대비 상대 수익률에서도 ESR켄달스퀘어리츠가 6.9%, 신한알파리츠가 6.5%를 기록했다. 이 기간 하락한 리츠주들은 이지스레지던스리츠, 케이탑리츠, 이지스밸류리츠, 롯데리츠 등 4개에 그쳤다.이를 변동성이 정점에 달했던 지난주로 좁혀 봐도 국내 리츠는 0.7% 하락하며, 코스피지수의 하락폭인 (-3.1%)를 2.4%p 상회했다. 이 기간 신한알파리츠(2.1%), 이리츠코크렙(0.4%), 미래에셋맵스리츠(1.8%), 코람코에너지리츠(0.2%) 등은 주가가 오히려 올랐다.리츠주들이 이처럼 변동성 장세 속에서 견조한 주가 흐름을 보이는 데는 투자 부동산에서 안정적으로 발생하는 배당 수익률이 보장되기 때문으로 분석된다.제이알글로벌리츠와 이리츠코크랩의 배당률은 7%에 달하며, 롯데리츠의 배당률도 6.5%를 나타내고 있다. 신한알파리츠와 ESR켄달스퀘어리츠의 배당률도 4%를 훌쩍 넘으며 저금리 시대 안정적 투자처로 주목받고 있다.각각의 결산월을 활용해 매달 안정적인 배당 수익 창출도 가능하다. 현재 ESR켄달스퀘어리츠와 코람코에너지플러스리츠·미래에셋맵스리츠·NH프라임리츠는 매년 5월과 11월 두 번에 걸쳐 결산해 배당한다. 또 제이알글로벌리츠와 이지스레지던스리츠·롯데리츠·이리츠코크렙은 매년 6월 12월 결산한다. 이밖에 이지스밸류리츠는 2월과 8월, 신한알파리츠는 3월과 9월, 모두투어리츠·케이탑리츠·에이리츠는 12월에 결산한다.높은 배당률과 함께 코로나19 백신의 본격 접종에 따른 경제 정상화로 수익형 부동산이 수혜를 입을 것이란 기대감도 리츠주들의 견조한 흐름에 일조하고 있다는 분석이다.이에 지난해 두자릿수를 돌파한 리츠주들의 신규 상장과 증자도 이어질 전망이다. 데이터센터와 물류 등에 특화된 리츠 등의 상장이 예정돼 있다.이지스자산운용은 북미 데이터센터 14곳에 간접 투자하는 이지스하나글로벌 리츠를 준비 중에 있고, 용산 드래곤시티호텔과 인천 스퀘어원 쇼핑몰을 기초자산으로 한 신한서부티엔디리츠도 상장이 예정돼 있다. 디앤디 멀티에셋리츠는 일본 가나가와현의 오다와라 아마존 물류센터를 자산으로 편입한다. 이밖에 롯데리츠는 3475억원 규모 유상증자를 위해 오는 8~9일 주주들을 상대로 청약을 진행할 예정이다. 신주 발행 예정가격은 4895원이다. 롯데리츠는 증자 자금으로 롯데 계열 리테일(소매) 점포를 인수할 계획이다.이경자 삼성증권 연구원은 “과거 경기 사이클별로 리츠 성과를 복기해보면, 일반적으로 경기 회복기 리츠 성과는 타 섹터 대비 좋았다”라며 “팬데믹 기간 하락폭이 컸던 리츠에 대해 관심을 가져야 할 시기”라고 말했다. 정순식 기자▶환경적 대화기구 '헤럴드에코'▶밀리터리 전문 콘텐츠 ‘헤밀’▶헤럴드경제 네이버 채널 구독- Copyrights ⓒ 헤럴드경제 &amp; heraldbiz.com, 무단 전재 및 재배포 금지 -
		]"
2021-03-16 11:33:19,"[""韓 이커머스 성장에 물류부동산 활황…중장기 수요는 둔화""]",https://n.news.naver.com/mnews/article/018/0004876794?sid=101,"[
이지스자산운용 리서치센터 보고서[이데일리 이은정 기자] 국내 이커머스 시장이 성장하면서 단기적으로 물류부동산 활황이 지속될 것이라는 관측이 나왔다. 다만 밀집된 인구 분포와 기술의 발전 등 요인으로 중장기 수요는 둔화될 전망이다. 



16일 이지스자산운용 리서치센터는 물류부동산 시장에 대한 보고서를 통해 국내 온라인 쇼핑 거래액이 2017년부터 매년 약 20%의 성장률을 기록, 택배 물동량도 크게 증가한 것으로 나타났다고 밝혔다. 보고서는 우리나라와 글로벌 이커머스 기업의 물류센터 내부와 물류처리 프로세스를 비교해 각 회사별 물류센터 프로세스와 자동화율의 차이에 대해서도 설명했다. 향후 동일한 물동량 처리 시 필요한 물류센터 면적은 점점 줄어들 것으로도 예상했다. 물류센터 프로세스와 자동화율의 차이는 시간당 물류센터 처리가능 물동량과 연계되는데, 그 중 중국 징둥(京東) 스마트 물류센터의 사례를 제시했다. 이지스자산운용 측은 “징둥의 스마트 물류창고의 단위 면적당 일일 처리가능 물동량은 기존의 일반 물류센터보다 약 10배가 더 많다”며 “각 국가와 기업마다 물류 특성이 달라 단순 비교는 어려우나, 향후 로봇과 인공지능(AI) 등 기술 도입 시 처리가능 물동량이 늘어나 효율성이 크게 증가할 전망”이라고 전했다. 또한 물류배송 네트워크 전략에 대해서도 소개했는데 한국은 수도권에 인구가 집중된 국가 특성상 물류배송 네트워크가 빠르게 구축될 가능성이 높고, 그 이후는 도심의 라스트 마일(Last Mile·유통업체 상품이 목적지에 도착하기까지 전 과정)센터가 더 큰 중심점이 될 것으로 전망했다.이지스자산운용은 한국과 중국, 미국의 물류부동산 시장을 비교하면서 국내는 이커머스 시장 확대로 인해 단기적으로 수요가 크게 증가할 것이라고 봤다.이지스자산운용 측은 “올해 수도권 및 천안지역의 예정 신규 공급량인 약 94만평을 제외하면 2025년까지 연평균 40~50만평의 이커머스 물류센터가 추가로 필요할 것”이라며 “중장기적으로는 기술의 발전에 따라 필요 물류센터 면적 및 인구 감소에 따른 시장 축소 등의 리스크로 시장이 둔화될 가능성이 큰 것을 시사한다”고 설명했다. 아울러 중국과 미국에 대해서는 “중국은 전 세계에서 이커머스 침투율 이 가장 높고, 이미 배송 네트워크가 표준화돼 물류센터 관련 기술도 세계 최고 수준”이라며 “미국의 경우에도 기존 리테일시장에서 이커머스의 침투율이 높지 않았으나, 코로나의 영향으로 시장이 확대되면서 매출이 크게 증가해 최근 미국 내 물류센터 수요가 공급을 앞지르게 됐다”고 전했다. 한편, 보고서에 대한 자세한 내용은 이지스자산운용 홈페이지 ‘인사이트’ 코너에서 확인할 수 있다.이은정 (lejj@edaily.co.kr)▶ #24시간 빠른 #미리보는 뉴스 #eNews+▶ 네이버에서 '이데일리 뉴스'를 만나보세요▶ 빡침해소, 청춘뉘우스 '스냅타임'＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 &amp; 재배포 금지＞
]"
2021-03-11 14:22:58,"[[경제 완전정복] 쿠팡 공모가 35달러…72조원, 미국시장이 쿠팡을 높이 평가한 이유는?]",https://n.news.naver.com/mnews/article/214/0001105253?sid=101,"[
