date,title,link,content
			[뉴스외전]“美 상장 쿠팡 공모가, 주당 35달러‥기업가치 72조 원""“쿠팡 기업가치 고평가 배경‥한국 이머커스 시장의 성장 가능성에 투자” “한국 이커머스 영업 시장 규모 550조 ”“쿠팡, 아마존처럼 생활 플랫폼 된다면‥ 70조 가치 평가 충분” 쿠팡, 공모가 35달러 책정…""손정의, 20조 '잭팟'""“1억 2000만 주 ‥조달 금액 최대 5조 원” “쿠팡 투자? 개인 IPO 공모주 투자는 사실상 불가능”'공모가 주당 35달러' 쿠팡‥ 관련주 다시 '출렁’쿠팡, 美증시 상장 후 주가‥‘금리 상승‧기술주 하락’ 악재 영향 받을 수도=====================“은행 가계대출 1000조 원‥ 주택담보대출 증가세 지속 ”“은행 가계대출 80%, 주택과 부동산 관련 대출”“빚 증가 속도 빨라져‥ 금리 상승 땐 가계·경제 큰 부담”◀ 앵커 ▶미국 뉴욕증권거래소의 상장을 앞둔 쿠팡의 주식 공모가가 약 35달러로 정해졌다는 보도가 나왔습니다.정철진 경제평론가와 자세히 짚어보겠습니다. 어서 오세요.◀ 정철진/경제평론가 ▶안녕하십니까?◀ 앵커 ▶35달러, 예상보다도 높은 거죠?◀ 정철진/경제평론가 ▶굉장히 높은 것 같습니다.30달러였다가 조금 더 높여졌다가 최종적으로 35달러로 공모가가 확정이 됐습니다.이렇게 돼서 역추산해서 지분으로 평가해 봤더니 공모가 기준입니다.630억 달러, 원화로 71조 원, 72조 원 정도의 사이즈였는데요.당초에 상당수 전문가들 레인지는 있었지만 300억 달러 정도, 30조 원만 인정받아도 대박이고 대단하다고 생각을 했는데.◀ 앵커 ▶그 두 배가 넘는 거네요?◀ 정철진/경제평론가 ▶그래서 72조 원의 가치를 인정받게 되고 이게 본격적으로 상장을 했어요, 11일 오늘.그래서 거래가 되기 때문에 그 결과까지 지켜보면 될 것 같습니다.◀ 앵커 ▶그런데 지금 미국에서는 기술주들 좀 떨어지고 있는 상황인데요.이렇게 높게 평가받은 배경이 뭘까요?◀ 정철진/경제평론가 ▶그렇죠.또 이렇게 가치 평가 받는 걸 보고 답답해하시는 분들도 있고 왜냐하면 쿠팡이라는 회사가 사업하는 곳은 우리나라거든요.그런데 우리나라에 우리가 처음에 드는 생각은 그런 어떤 유통 쪽으로 봐서 백화점 떠올리는 거 아닙니까?기존에 상장돼 있는 백화점, 신세계, 현대백화점, 롯데쇼핑들 다 합쳐서 시가총액이 10조 원도 안 됩니다.9조도 안 되거든요.그런데 어떻게 쿠팡은 미국에서 70조냐.미국의 그런 어떤 전통적인 역시 돈이를 많은 곳에 가야 하는 거냐고를 생각할 수 있겠지만요.현재 투자자들은 우리나라의 전체 이커머스 시장을 바라보고 쿠팡을 평가한다, 이런 분석이 지배적입니다.현재 우리나라 커머스 시장이 연간 160조, 많게는 170조, 150조 정도가 되는데 전체 리테일 시장이 한 550조 정도가 되는 거예요.이중에 우리의 이커머스 비중이 한 35% 정도가 되는데 앞으로는 이커머스가 더 커지면 커졌지 줄어들면 줄지 않을 거 아니겠습니까?그러니까 앞으로 쿠팡에 뛰어서 움직일 시장 사이즈는 160조짜리가 아니라 200조 나아가서 300조, 400조 정도로 될 거니까 거기에서 쿠팡이 지배적 사업자가 된다면 또 아마존처럼 생활 플랫폼으로 커간다면 70조의 밸류에이션을 줘도 된다는 평가인 것 같습니다.◀ 앵커 ▶시장은, 미국 시장은 하여튼 쿠팡이 지배적 플레이어가 될 것으로 예상을 한 거군요, 어느 정도.◀ 정철진/경제평론가 ▶두 가지를 같이 본 거죠.한국의 이커머스 시장도 커질 것이고 그중에서 쿠팡도 더 버텨낼 수 있을 것이다라는 두 가지입니다.◀ 앵커 ▶그런데 쿠팡 72조 이야기를 딱 들으니까요.한 명이 생각나는데 손정희 회장.◀ 정철진/경제평론가 ▶그렇습니다.◀ 앵커 ▶좋겠습니까?◀ 정철진/경제평론가 ▶확실히 승부사고요.돈을 버는 사람이 또 버는 것 같습니다.당초에 쿠팡 계속 적자날 때 2조씩, 1조씩 계속 수혈할 때 못 버티고 저러다 끝나는 건가 이런 어떤 우려도 있었는데 결국 이번에 승부를 냈고요.전체 지분 구조를 보면 손정희 소프트뱅크의 지분 구조가 39% 약 40%를 가지고 있거든요.그러니까 기계적 계산을 해도 7, 4, 24.24조 원 정도의 사이즈로 몸집을 불리게 됐고요.참고로 말씀드리면 제가 70조, 630억 달러라고 이야기했지만 이번에 공모되는 것은 약 1억 2000만 주, 달러로 하면 42억 달러, 원화로 하면 한 5조 원 정도만 자금 조달이 됩니다.뉴욕 NISE에서 거래가 되는 거니까 어쨌든 5조 원 정도의 숨통은 자금 조달이 됐기 때문에 쿠팡은 트이게 된 것이고 여러 보도들이 됐지만 이거를 가지고 여러 가지 물류 투자, 시설 투자.쿠팡의 물류 배송으로 머무를 생각은 없는 거 아닙니까?마치 아마존 모델처럼 이제 OTT 콘텐츠 방송으로도 나가고요.거기에 대한 준비를 한다고 합니다.◀ 앵커 ▶실탄은 어마어마한 실탄은 장전을 했군요.◀ 정철진/경제평론가 ▶챙겼습니다.◀ 앵커 ▶손정희 회장은 어떤 안목은 대단한 것 같습니다.지금 보면.결과적으로 보면.◀ 정철진/경제평론가 ▶그렇죠.이런 투자도 잘하고 여담이기는 하지만 작년에 나스닥이 자고 일어나면 오르고 떨어질 것 같아도 오르고 또 오르고, 또 오르고 했을 때 나스닥 시장을 당겼던 나스닥 고래, 콜옵션 대거 투자자가 손정희 회장이었다 해서 어마어마한 차익을 단기적으로도 거둬드리고요.이래저래 투자, 돈에 대해서는.◀ 앵커 ▶대단한 사람인 건 맞는 것 같습니다.◀ 정철진/경제평론가 ▶그런 것 같습니다.◀ 앵커 ▶그런데 많은 사람이 궁금해하는 게 나는 쿠팡 투자할 수 없나, 이런 생각을 하는 분들도 있을 텐데요.◀ 정철진/경제평론가 ▶뉴욕 같은 경우에는 우리는 SK바이오스처럼 개인에 대한 공모주 청약들을 많이 받고 있는데 NISE는 그 자격들을 굉장히 엄격하게 규제해서 우리나라 일반인이 하기에는 힘들 것 같고요.본격 상장이 되면 마치 서학개미들이 테슬라 사고.◀ 앵커 ▶상장되면 거래하는 거는 가능해도.◀ 정철진/경제평론가 ▶거래에 뛰어들어서 사면 될 것 같고.◀ 앵커 ▶공모주를 사기는 어렵다는 말씀이시죠?◀ 정철진/경제평론가 ▶아마 35달러가 공모가인데 첫 거래시작됐을 때 가격 추이, 이런 것들이 굉장히 중요할 것 같고 오늘 국내 시장에서는 관련주들이 또 한 번 들썩들썩 댔습니다.그동안에 쿠팡이 상장된다는 이슈 때문에 큰 틀에서의 연관 주들, 가령 물류를 책임졌던 회사라든가 또 OTT 서비스를 담당했던 회사라든가 그 외에 전자상거래를 만든 회사, D사라든가.◀ 앵커 ▶예를 들면 네이버 이런 데도 출렁거리나요?◀ 정철진/경제평론가 ▶또 다른 차원이죠.거기는 한창 떨어진 쿠팡 관련주고요. 아예 저스틴 쿠팡 관련주들은 2배, 3배 오른 곳들도 있습니다.그래서 오늘 이쪽에 급등락을 한 곳은 곧 상장이 돼서 봐야 하잖아요.그때 마지막 피치를 보고 아마 이번에 큰 틀에서의 테마는 마무리되지 않을까 보고 있고요.그 다음 바통은 말씀하신 대로 우리에 있는 네이버라든가 카카오라든가 이런 주식들에 대한 문제.또 시장에 대한 흐름들이 나오게 될 텐데 지금 가장 많이 언급되는 있은 이합집산, MNA가 빠르게 나올 것이라는 분석이 지배적입니다.왜냐하면 쿠팡이 저렇게 잘 됐으니까 빨리 해야 하는데 현재 쿠팡의 최고 경쟁자, 오히려 거래액으로 따지면 쿠팡을 앞서거니 뒤서거니하는 게 네이버인데 요즘에는 네이버 쇼핑이죠.그러니까 지금 CJ대한통운이라든가 이마트라든가 모여서 지금 싸움은 이커머스에서는 아직 우리나라에 절대적, 지배적 사업자가 없습니다.보통 우리가 35%, 40%를 가졌을 때 아마존 같은 모델이죠.위너를 하게 되는데 지금은 단 13%, 15% 정도.◀ 앵커 ▶그중에 1등은 어디인가요?네이버인가요?◀ 정철진/경제평론가 ▶네이버 쇼핑이 거래액으로는 더 앞서고요.그런데 네이버 쇼핑과 쿠팡이 이제 비등비등하게 되고 있습니다.그래서 그들도 힘을 뭉쳐서 빨리 선점하려고 가고 있는데 오늘의 시장은 네이버와 카카오를 놓고 보면 카카오의 주가가 훨씬 더 많이 올랐는데요.아직 회사 공시라든가 나오지는 않았습니다만 이베이코리아라고 알짜 매물이 있습니다.흑자를 내고 있는 회사죠.지금 조심스럽게 시장에서는 카카오와 이베이코리아의 M&amp;A 가능성, 카카오도 워낙 실탄이 많으니까요.그런 것들이 나면서 당분간 미국에서는 쿠팡이 상장이 되고요.국내에서는 이런 M&amp;A들을 통해서 누가 더 빨리 몸집을 불려서 효과적으로 지배적 독점 사업자가 되느냐에 대한 싸움들이 진행될 것 같습니다.◀ 앵커 ▶그러면 당장 투자자들이 궁금한 거는 그런 회사들도 궁금하지만 쿠팡 주가가 과연 어떻게 될 것인가.계속 이렇게 고공행진을 할 수 있나, 이거인데, 물론 예측하기는 누구도 모르겠지만 어떻게 보세요?◀ 정철진/경제평론가 ▶일단은 유동성 흐름에서는 괜찮을 것 같고요.급리가 전체적인 기술주와 성장주와 나아가서 이런 플랫폼 관련주들을 지금 영향을 미치지 않습니까?그런데 성장 시기도 다행인 것이 오늘 새벽에 미국에 국채 입찰이 계속 있었는데 10년 만에 국채 입찰이 나름 괜찮았습니다. 대단한 흥행은 아니었는데 어쨌든 2배 이상에 몰려서 응찰자들이 몰려서 1.5% 언저리에서 마무리가 됐고 30년 만기 국책 물량까지 소화가 되면 금리 이슈가 잦아든다는 가정하에서는 글쎄요.긍정적인 효과도 있을 것 같지만 큰 틀에서 또다시 급리 요동치고 어쨌든 최근의 기술주 영향이 나온다면 오히려 거기에 대한 악재도 받을 수 있을 것 같습니다. ◀ 앵커 ▶금리 말씀이 나와서 다른 질문을 드리겠는데요.지금 가계 부채, 은행원에서 대출한 가계 부채 규모가 어마어마하던데요, 그렇죠? 1000조?◀ 정철진/경제평론가 ▶우리가 가계부채 할 때 1700조 시대라고 할 때는 신용까지도 다 합친 시대인 거고요.은행권에 있어서 우리가 아주 협의회 대출이라고 하는 그것이 파악이 됐는데 역사상, 통계 집계상 최초로 1000조 원을 넘었습니다.1003조 원이었고 이걸 제가 분야로 나눠봤더니 주택담보대출이 733조, 그리고 기타 대출이 268조가 되는데.◀ 앵커 ▶역시 집으로 흘러갔다?◀ 정철진/경제평론가 ▶그런데 그 기타 대출도 잘 보시면 전세담보대출도 또 집이죠.그리고 신용대출이 최근에 급증 을했는데 특히 이제 작년 올해 보면 신용대출이 많이 늘어난 것도 봤는데 이것도 결국은 집 사는데 들어갔다는 가능성이 높아요, 물론.◀ 앵커 ▶가계부채의 절대 포션이 집으로 흘러들어 갔다, 이렇게.◀ 정철진/경제평론가 ▶현재 우리나라 은행권의 현재 가계대출의 거의 80%는 집이랑 부동산이랑 엮인 대출이니까 이거를 어떻게 생각해보면 담보가 있으니까 안전해라고 생각할 수 있겠지만 만에 하나 금리가.◀ 앵커 ▶집값이.◀ 정철진/경제평론가 ▶집값이 떨어지게 된다든가 하면 상당히 이게 시한폭탄도 될 수 있는 양날의 검이거든요.그런 차원에서의 또 문제 제기들이 나오고 있고 이렇게 되니까 트리플 천조라고 하죠.지금 원화 대출, 기업들의 원화 대출도 1000조, 국가 협의회 부채도 1000조, 은행권만의 가계부채도 1000조.1000조, 1000조여서 지금은 금리 상태가 높은 편은 아니지만.◀ 앵커 ▶금리가 그런데 굉장히 불안하네요.◀ 정철진/경제평론가 ▶당분간은 그런 우려들은 남아 있을 것 같습니다.◀ 앵커 ▶금리 부분은 주식 투자를 하는 분도 그렇고 집을 또 대출을 통해서 사신 분도 그렇고.◀ 정철진/경제평론가 ▶부동산.◀ 앵커 ▶굉장히 지켜봐야 할 주요 변수인 것 같습니다.늘 말씀드리지만.◀ 정철진/경제평론가 ▶그렇습니다.◀ 앵커 ▶오늘 말씀 여기까지 듣겠습니다.감사합니다.MBC 뉴스는 24시간여러분의 제보를 기다립니다. ▷ 전화 02-784-4000▷ 이메일 mbcjebo@mbc.co.kr▷ 카카오톡 @mbc제보[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]▶ 네이버 홈에서 [MBC뉴스] 채널 구독하기▶ 새로움을 탐험하다. ""엠빅뉴스""▶ 여론조사를 팩트체크하다.Copyright(c) Since 1996, MBC&amp;iMBC All rights reserved.
		]"
2021-03-14 11:02:08,[B2C냐 B2B냐···캐피탈사 앞 갈림길],https://n.news.naver.com/mnews/article/008/0004556789?sid=101,"[
			[머니투데이 김세관 기자] 



소매금융(리테일) 위주 금융 상품 취급을 해오던 국내 캐피탈사 포트폴리오가 전환기를 맞고 있다. 주요 캐피탈사가 기업대출과 부동산 프로젝트파이낸싱(PF) 등 기업금융 영역으로 영토를 점차 늘리고 있어서다. 리테일로 성장한 상위권은 여전히 가계금융 비중이 높지만 안심할 수 없다. 경영 전략에 따라 주 사업 모델이 갈림길에 섰다는 분석이다. 10일 한국신용평가에 따르면 2018년말 33%였던 국내 캐피탈사 기업금융(기업대출, 부동산PF, 투자금융) 비중이 지난해 9월 41%까지 빠르게 늘어난 것으로 나타났다. 반면 가장 큰 비중을 차지한 자동차 금융 비중은 같은 기간 43%에서 37%로 감소했다. 과거에도 캐피탈사가 기업금융을 주 상품으로 취급했던 적이 있다. 하지만 1998년 외환위기(IMF사태)와 2008년 글로벌 금융위기를 거치면서 큰 타격을 입고 비중은 급감했다. 지난 10여년 간 담보 설정이 수월한 자동차금융과 서민·중소기업·소상공인 위주 소매금융 중심으로 포트폴리오를 바꾼 것은 나름 사업체질을 개선한 것이다. 하지만 코로나19(COVID-19) 팬데믹(감염병 대유행)이라는 또 한번의 변수가 찾아왔다. 글로벌 금융환경 변화가 급속히 이뤄지면서 기업금융은 다시금 캐피탈 업권을 자극하고 있다.  신한캐피탈은 지난해 계열사 신한카드에 1조원대의 자동차·리테일 금융자산을 양도하고 기업금융에 올인하고 있다. 나이스신용평가에 따르면 지난해 9월 기준 신한캐피탈 기업금융대출은 5조4606억원으로 전체 대출의 93%를 차지한다. 기업금융 모델이 이전부터 주를 이뤘던 캐피탈사는 그 규모를 늘리고 있다. IBK캐피탈은 기업금융대출을 2015년말 2조8869억원에서 지난해 9월 5조5951억원까지 두배나 확대했다. 메리츠캐피탈도 같은 기간 1조2983억원이던 기업금융대출을 2조4036억원으로 늘렸다.기업금융과 가계금융을 균형있게 다루던 캐피탈사도 최근 쏠림이 눈에 뛴다. 2015년말까지만 해도 가계금융대출(1조4052억원)이 기업금융대출(1조2188억원)보다 많았던 하나캐피탈은 2020년 9월에는 기업금융대출을 2조5145억원까지 늘렸다. 가계금융대출(2조2967억원)보다 많은 비중이다. 우리금융캐피탈(舊아주캐피탈)도 2015년말에는 가계금융대출이 1조7025억원으로 기업금융대출 1조6752억원보다 많았다. 하지만 지난해 9월엔 가계금융대출은 제자리(1조7033억원)에 머문 반면 기업금융대출은 2조8120억원으로 늘었다. 이런 변화는 경쟁심화 분위기 속에서 이뤄지고 있다. 카드사 등이 캐피탈사 주력이던 자동차금융 시장에 진입하는 속도가 빨리지고 있다. 카드사 레버리지 배율은 6배에서 8배로 커졌는데 캐피탈사는 10배에서 8배로 축소되는 등의 규제 환경이 바뀌었다. 더이상 리테일에선 수익성을 기대하기 어려운 상황이 조성되면서 과거 생존을 위해 기업금융으로 다시 유턴할 수 밖에 없다는 분석이다.소매금융 수요가 현대캐피탈과 KB캐피탈 등 업계 상위권에만 몰리는 것도 큰 요인이다. 성장 한계가 뚜렷한 중소형 캐피탈사는 살아남기 위해 기업금융을 택할 수밖에 없다. 실제 자산순위 업계 1위 현대캐피탈은 2015년 1조9991억원이었던 기업금융대출을 지난해 1조6843억원으로 오히려 줄였고, 가계금융대출은 6조7450억원에서 7조8937원으로 늘렸다. 업계 2위 KB캐피탈도 같은 기간 가계금융대출이 2조89억원에서 3조6654억원으로 증가했다. 캐피탈사 관계자는 ""기업금융은 리테일에 비해 리스크가 크지만 손이 덜가고 수익률이 좋다""며 ""기존 리테일 강자는 장점을 그대로 살리고, 새 수익원을 모색하는 업체들은 기업금융에 힘을 싣는 양자택일 흐름이 가속화 할 것""이라고 말했다.김세관 기자 sone@▶부동산 투자는 [부릿지]▶조 변호사의 가정상담소▶줄리아 투자노트 &lt;저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지&gt;
		]"
2021-03-25 19:32:02,"[[2021 유통포럼] '유통 테크노믹스' 시대, 인간 중심 디지털 전략으로 맞서야 (종합)]",https://n.news.naver.com/mnews/article/366/0000690715?sid=004,"[
제9회 조선비즈 유통산업포럼 개최수더 구글 리테일 대표 ""2021년은 디지털 전환의 해""고메스 이케아 이사 ""옴니채널 시대…핵심은 데이터""뉴커머스 시대, 절대 강자 없어...디지털로 고객 잡아야생존 위해 개인 맞춤형 라스트마일 혁신 필요 더 성장할 '라방'...판매자-구매자 신뢰 구축 중요  



25일 '2021 유통산업포럼'에서 토론을 나누는 참석자들. 왼쪽부터 장유성 SSG닷컴 데이터인프라본부장, 유정범 메쉬코리아 대표, 정연승 한국유통학회장, 박세호 롯데마트 DT전략부문 상무, 박용후 PYH 대표./조선비즈조선미디어그룹의 경제전문매체 조선비즈가 25일 ‘제9회 유통산업포럼’을 개최했다. 올해로 9회째 열린 이번 포럼은 '유통 테크노믹스(Retail Technomics)'를 주제로, 기술이 경제를 이끄는 새로운 경제적 패러다임인 테크노믹스가 유통 산업에 어떤 영향을 미칠지 국내외 전문가들과 진단하고 성장을 모색했다. 이번 행사는 코로나19 확산 방지와 연사 및 참가자의 안전을 위해 유튜브 ‘조선비즈’ 채널에서 비대면으로 진행됐다. 이날 행사에는 약 1273명의 유통업계 관계자들이 사전 등록했다. 조성욱 공정거래위원장은 축사에서 ""유통 테크노믹스는 4차 산업혁명의 신기술을 활용한 유통산업의 현재와 비전을 함께 고민할 수 있는 의미 있는 주제""라며 ""변화의 흐름에 발 빠르게 대응하기 위해 새로운 기술을 도입해 부가가치를 창출하고, 이를 다시 새로운 기술에 투자하는 선순환이 이뤄져야 한다""고 강조했다. 김봉진 우아한형제들 의장(배달의민족 창업자)은 ""전 세계적으로 기술혁신 경쟁과 이로 인한 유통산업의 패러다임 변화가 가속할 것""이라며 ""유통 테크노믹스를 제대로 이해하고 이끌어야 생존할 수 있다""라고 말했다. 



미국 시카고 자택에서 기조 강연한 테드 수더 구글 리테일부문 대표. /조선비즈 유통산업포럼 캡처이날 기조 강연에 나선 해외 전문가들은 코로나바이러스 감염증(코로나19) 사태가 유통산업의 디지털 전환을 앞당겼다며, 코로나 범유행(팬데믹)이 끝나도 이전으로 돌아가긴 어려울 거라고 진단했다. 테드 수더(Ted Souder) 구글 리테일부문 대표는 ""유통 산업의 새로운 황금기가 도래했다""며 올해를 '디지털 전환의 해로 삼아야 한다'고 강조했다. 그는 ""앞으로 비대면 소비가 주를 이룰 것으로 보이는 만큼 IT(정보통신) 기술을 도입하고 고객 데이터를 효과적으로 활용해 맞춤형 커머스를 제공하라""고 제안했다. 스웨덴 이케아 잉카그룹의 카롤리나 가르시아 고메스(Carolina Garcia Gomez) 글로벌디지털전략본부 이사는 ""소비자의 구매 채널이 온·오프라인으로 다변화되는 옴니채널의 시대가 열렸다""며 ""데이터에 기반해 구매 경험 전반에 불편함이 없는 시스템을 구축하고, 미래형 매장을 개발해야 한다""고 했다. 특히 ""인간 중심의 디지털 전환을 통해 고객의 니즈를 만족시키고 투명성을 높여야 한다""고 강조했다. 



스웨덴 말뫼의 이케아 사무실에서 화상 인터뷰에 응한 카롤리나 가르시아 고메스 글로벌디지털전략본부 이사./조선비즈◇ 비대면 소비 지속...데이터로 맞춤형 커머스 제공해야참석자들은 유통업체들이 디지털 전환을 통해 고객 경험을 극대화해야 한다고 입을 모았다. 박기호 LB인베스트먼트 대표는 ""기술의 발전과 코로나19가 유통 산업의 변화를 재촉하면서 ‘뉴커머스(New Commerce)’ 시대가 열렸다""며 ""벤처캐피탈(VC) 시장에서도 중고거래, 온라인 명품, 라이브커머스, 미디어커머스, 인테리어 플랫폼 등 전자상거래 투자를 늘리고 있다""고 설명했다. 박 대표는 10년 만에 기업가치 100조원대 기업으로 성장한 쿠팡의 사례를 들어 ""전자상거래 시장은 대기업이나 기존의 강자가 독식할 수 없는 시장으로, 앞으로도 VC 투자가 확대될 것""이라 전망했다. 



기조 강연자로 나선 박기호 LB인베스트먼트 대표./조선비즈김호민 아마존웹서비스(AWS) 리테일·CPG사업개발부문 담당은 ""비대면 소비가 뉴노멀(새로운 기준)이 된 만큼 물리적 환경에 디지털 경험을 접목해 고객 경험을 확장하는 피지털(physital) 전략이 필요하다""며 ""유통업계는 ‘오프라인, 라스트마일(last mile·최종 배송구간), 고객 데이터’라는 세 가지 관점에서 고객 경험을 극대화해야 한다""고 말했다. 정동섭 딜로이트안진 회계법인 그룹장(유통소비재 산업 리더)은 ""고객은 완벽하게 합리적인 존재가 아니며 행동을 예측하기 어렵다""라며 ""데이터로 디지털 고객을 잡아야 한다""고 강조했다. ◇ 라스트마일 전략, 속도+질적 경험 중요 기조연설에 이어진 첫 세션에서는 '큐커머스(Q-commerce·퀵커머스) 시대, 고객 만족 높이는 라스트마일 전략'을 주제로 토론이 진행됐다. 



특별 강연에 나선 김호민 아마존웹서비스(AMW) 리테일·CPG사업개발부문 담당./조선비즈유정범 메쉬코리아(부릉) 대표이사는 ""코로나19 사태로 배달 수요가 3배 이상 늘어난 가운데, 세분화된 상품을 안전하고 빠른 배송에 대한 고민이 커지고 있다""라며 ""모빌리티(이동수단)와 배송기사라는 '하드웨어'와 이를 운영하는 '소프트웨어'의 결합이라는 어려운 게임을 하고 있다""고 말했다. 박세호 롯데마트 DT(디지털전환)전략부문 상무는 ""과거 정시 배송이 화두였다면, 이제는 30분·1시간 배송에 대한 수요가 늘고 있다""며 ""개인의 라이프스타일에 맞춰 배송 서비스도 개인화되는 추세""라고 설명했다. 이어 ""지금까지 라스트마일이 속도의 경쟁이었다면, 이제는 질적인 경험의 경쟁으로 가야 한다""고 했다. 빠른 배송 실현을 위한 유통업계의 노력도 소개됐다. 장유성 SSG닷컴 데이터·인프라본부장은 ""배송에 문제가 생겼을 때 빠른 조치를 해줘야 하는데, 배달이 많은 저녁과 새벽엔 콜센터를 통한 고객 응대가 어렵다""며 ""이를 보완하기 위해 챗봇(채팅로봇)을 도입했다""고 설명했다. 



기조 강연에 나선 정동섭 딜로이트안진 회계법인 그룹장(유통소비재 산업 리더)./조선비즈박용후 PYH 대표(전 배달의민족 사외이사)는 ""최근 지자체들이 공공배달앱을 내놓고 있지만, 대부분 가격 경쟁력에 집중한 나머지 라스트마일 경쟁력이 뒤쳐진다""며 ""비용을 줄이면서 고객에 빠르게 배송하는 것이 라스트마일의 성공 전략""이라고 강조했다. ◇ 라이브커머스, 판매자-고객 간 '소통'이 성공 열쇠코로나19 여파로 급성장한 미디어커머스에 대한 논의도 이어졌다. ‘미디어 커머스로 성공하기, 유튜브부터 라방까지’ 세션의 발제를 맡은 이승윤 건국대 경영대학 마케팅분과 교수는 ""모든 일상이 디지털화하면서 이머커스가 라이브 방송과 결합한 라이브커머스(라방)로 진화하고 있다""며 ""오늘의 집, 무신사 등 최근 성장하는 커머스 플랫폼은 이커머스에 MZ세대(밀레니얼+Z세대, 1980~2004년생)가 선호하는 콘텐츠(미디어)를 결합한 것이 성공 요인""이라고 짚었다. 



25일 ‘2021 유통산업포럼’에서 유통업계 전문가들이 ‘미디어 커머스로 성공하는 방법’에 대해 논의하고 있다./조선비즈송재훈 네이버 라이브커머스 TF 책임리더는 ""라이브커머스는 누구에게나 열려 있고 콘텐츠의 한계가 없는 시장""이라며 ""현재는 타깃이 MZ세대에 국한됐지만, 점차 전 세대로 확장될 것""이라 예상했다. 한국보다 앞서 라이브커머스가 정착된 중국 시장에 대해 이우주 웨이보빅아이이앤씨 대표는 ""중국은 판매자가 소속된 회사들이 직접 상품기획자(MD)를 채용해 제품을 선정하고 판매하는 구조지만, 한국은 판매할 제품의 브랜드들이 플랫폼과 협의해 판매자를 섭외하는 차이가 있다""고 설명했다. 최인석 레페리 대표이사는 ""인플루언서 시장이 디지털에 익숙한 젊은 세대의 관심을 기반으로 지속해서 성장할 것""이라며 ""인간(판매자) 대 인간(구매자)으로서 소통과 관계성이 성공의 열쇠'라고 짚었다. 유튜브에서 ‘밀라논나’ 채널을 운영하는 패션 유튜버 장명숙씨는 ""유튜브를 통해 젊은 세대의 갈증과 결핍 등에 대해 교감하게 됐다""며 ""나는 제품을 소개할 때 무조건 ‘사라, 입어라’ 말하지 않는다. 구매를 종용하는 문화를 지양하면 커머스 산업이 다양하게 발전할 것""이라고 했다.[김은영 기자 keys@chosunbiz.com] ▶네이버에서 '명품 경제뉴스' 조선비즈를 구독하세요▶""지점 보유 의미 없다""… 부동산 내다 파는 은행들▶‘푸아그라’ 품귀시킨 조류독감…또 하나의 바이러스 전쟁 	저작권자 ⓒ 조선비즈, 무단 전재 및 재배포 금지
]"
2021-03-10 06:00:34,[‘호실적’ 증권사 주총 관전포인트는...통 큰 배당 주목],https://n.news.naver.com/mnews/article/119/0002474447?sid=101,"[
메리츠증권 배당총액 2226억...전년비 64% 증가삼성·NH증권 고배당 유지...미래에셋 자사주 소각



