date,title,link,content
지난해 국내 증권사 배당금 총액 증가율ⓒ데일리안지난해 ‘동학 개미’ 힘으로 사상 최대 실적을 거둔 증권사들이 현금배당을 늘리고 있다. 개인투자자가 주식시장에 대거 뛰어들면서 작년 시장 거래대금은 평균 약 22조7000억원을 기록했다. 전년 대비 144.6% 증가한 규모다. 이에 따른 수탁수수료 급증으로 실적 개선에 성공한 만큼 증권사들도 정기 주주총회를 앞두고 주주환원에 나서는 모습이다.10일 금융투자업계에 따르면 오는 18일 메리츠증권을 시작으로 증권사들의 정기 주주총회가 줄줄이 시작된다. 이후 삼성증권·대신증권·현대차증권·미래에셋대우·KTB투자증권 등이 이달 주총을 열어 주요 안건을 다룰 예정이다.이날 금융감독원 전자공시시스템에 따르면 메리츠증권은 지난달 1일 보통주 주당 배당금을 320원으로 결정했다고 공시했다. 배당금 총액은 전년 1357억4577만원 대비 64.03% 증가한 2226억7100만원이다. 메리츠증권의 배당총액은 증권사 중 가장 많은 수준이다. 지난해 당기순이익 5651억원을 기록하며 역대 최대치 실적을 기록한 가운데 고배당 정책을 이어가고 있다.NH투자증권은 배당금 총액으로 2106억6088만원을 공시했다. 1년 전 1507억4000만원보다 39.7% 늘어난 규모다. NH투자증권도 지난해 사모펀드 관련 악재를 겪었지만 순이익 기준 사상 최대 실적을 갈아치우면서 고배당 성향을 유지했다.삼성증권의 배당금 총액은 1964억6000만원으로 전년 대비 29.4% 증가했다. 삼성증권은 지난 2017년 당시 주당 배당금이 1000원 수준에 그쳤지만 이후 꾸준히 배당금을 인상하고 있다. 최근 3년 연속 사상 최대 순이익을 경신한 덕분이다.대신증권과 현대차증권도 배당금 총액이 각각 804억3974만원, 237억원으로 전년보다 각각 16.5%, 10.2% 확대됐다. 교보증권의 배당총액은 215억1600만원으로 전년 140억 대비 54% 뛰었다. 1999년 이후 가장 많은 액수로, 교보증권 역시 2017년부터 배당금을 늘리고 있다. 이베스트투자증권의 경우 84.8% 증가한 321억원 규모의 배당총액을 발표했다.유근탁 키움증권 연구원은 “대신·현대차·교보·이베스트투자증권 등 주요 중소형 9개 증권사의 작년 평균 지배주주순이익은 전년 대비 약 54.4% 증가했다”며 “거래대금의 활황과 부동산 시장 호황으로 인한 리테일, 투자금융(IB) 부문 수익 영향”이라고 밝혔다.미래에셋대우의 배당금 총액은 1301억원이다. 다만 주당 배당금은 200원으로 전년 대비 60원 감소했다. 대신 미래에셋대우는 823억원 규모의 자사주 1000만주를 소각해 주주환원을 꾀했다. 자사주 소각은 지난해 6월 1300만주(약680억원 규모)에 이어 추가 결정됐다.이와 함께 미래에셋대우는 출범 5년 만에 미래에셋증권으로 사명 변경을 추진한다. 이번 사명 변경 추진은 오는 24일 주총 결의를 통해 확정될 예정이다. 국내 1위 글로벌IB로서 국내외 브랜드의 통일성을 갖춰 브랜드 파워를 강화하겠다는 취지다.미래에셋대우 관계자는 “앞으로도 자사주 매입소각과 배당 등 주주권익보호 활동을 적극적으로 펼쳐 나갈 계획”이라고 말했다.실적과 비교해 증권업의 주가가 여전히 저평가됐다는 점에서 주주친화정책을 내세우고 있다는 의견도 있다.업계 관계자는 “호실적에 비해 주가가 지지부진한 곳들도 있어, 주주들의 불만을 막기 위해 현금배당을 늘린 경향도 있는 것으로 보인다”고 말했다.데일리안 백서원 기자 (sw100@dailian.co.kr)▶ 데일리안 네이버 구독하기▶ 데일리안 만평보기▶ 제보하기ⓒ (주)데일리안 - 무단전재, 변형, 무단배포 금지
		]"
2021-03-13 18:00:35,[만기도래 오피스·호텔·리조트 투자 '시한폭탄'],https://n.news.naver.com/mnews/article/277/0004864559?sid=101,"[




[이미지출처=연합뉴스][아시아경제 박소연 기자] 코로나19 확산으로 오피스, 호텔·리조트 등 해외 부동산 펀드 수익률 악화가 우려되는 가운데 올해 조단위 부동산 펀드 만기가 도래한다. 만기연장 등 조정이 필요하다는 전문가들의 경고가 잇따르고 있다.13일 금융감독원 해외 부동산 펀드 현황 자료에 따르면 올해 만기가 도래하는 해외부동산 펀드 규모는 약 2조8000억원으로 집계됐다. 이는 국내 기관 및 개인들의 해외 부동산 펀드 총 투자액 51조4000억원 중 5.5% 수준이다.이후 만기도래 금액은 2022년 4조3000억원(8.4%), 2023년 7조8000억원(15.1%), 2024년 8조4000억원(16.4%) 규모로 조사됐다. 2025년 이후 만기도래 금액은 약 26조8000억원(52.1%)이다.문제는 투자금액의 대부분이 코로나19에 취약한 오피스빌딩, 호텔·리조트, 복합단지·리테일 등에 몰려 있다는 점이다. 전체 투자금액을 비중별로 나눠보면 오피스빌딩이 27조4000억원(53.2%)으로 가장 많고, 호텔 리조트가 5조5000억원(10.7%), 복합단지 리테일이 3조7000억원(7.1%) 수준으로 조사됐다.금융투자업계 한 고위관계자는 ""코로나19로 인해 오피스는 물론 호텔, 리조트, 리테일 분야 투자 손실이 엄청날 것""이라며 ""만기 연장 등이 가능하지만 일정 부분은 손실로 털어낼 수밖에 없다""이라고 경고했다.투자형태는 펀드가 직접 부동산을 보유해 운영하는 방식으로 펀드기간 중에는 임대료 수익을 수취하고 만기시 매각을 통해 차익을 실현하는 방식인 임대형이 21조원(40.7%)으로 가장 많은 것으로 집계됐다. 이어 펀드 기간 중 이자수익을 수취하고 대출채권 만기시 원금상환을 받는 구조인 대출형에 총 17조8000억원(34.7%)규모의 투자금이 집행됐다. 대출형 투자 중에서는 중·후순위 비중이 10조8000억원(60.3%)으로 크고, 일부 펀드에서는 이자 연체나 유예 신청이 나타나고 있는 것으로 금융당국은 파악하고 있다.금융감독원 관계자는 ""일부 펀드에서 임대료나 이자 연체 등이 발생하거나 매각 여건 악화로 만기를 연장하는 등 코로나19로 인한 부정적인 영향이 나타나고 있다""며 ""경기 회복이 지연될수록 펀드 수익성이 하락하고 엑시트 리스크가 현실화할 가능성이 크다""고 말했다. 덧붙여 ""특히 대출형 펀드는 중·후순위 비중이 커 신용위험 우려도 있다""고 경고했다.투자 지역은 미국이 21조7000억원(42.1%)으로 가장 많고, 유럽 14조1000억원(27.4%), 아시아 3조4000억원(6.7%) 수준으로 나타났다.한편 글로벌 부동산회사인 콜리어스 인터내셔널(CI) 보고서에 따르면 뉴욕 부동산 시장 공실률은 코로나19의 영향으로 9개월 연속 상승했다. 맨해튼 오피스 시장 공실률은 지난 2월 15.5%로 이는 지난 2004년 이후 가장 높은 수치다. 코로나19가 본격 확산되기 전인 지난해 2월 공실률(9.9%) 보다는 약 5.6%포인트(p) 높다.일본 도쿄 도심 5구의 오피스 평균 공실률도 지난 1월 기준 4.82%로 집계됐다. 1년 전 같은 기간과 비교할 때 약 3.29%p 높아진 수치다. 서울 도심의 오피스 공실률은 조사 기관마다 차이가 있지만 대략 10% 내외로 집계되고 있다.박소연 기자 muse@asiae.co.kr▶ 2021년 신축년(辛丑年) 신년운세와 토정비결은?▶ 발 빠른 최신 뉴스, 네이버 메인에서 바로 보기▶ 투자 성공의 핵심은 기업분석! 'CORE' 바로가기&lt;ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지&gt;
		]"
2021-03-20 20:02:26,"[한신평, 엠캐피탈 신용등급 A- 부여]",https://n.news.naver.com/mnews/article/014/0004604698?sid=101,"[




 [파이낸셜뉴스] 한국신용평가는 엠캐피탈의 무보증사채 신용등급을 A-, 등급전망을 '안정적'으로 평가한다고 20일 밝혔다.   엠캐피탈은 설비금융, 리테일과 기업대출 등을 주요사업으로 영위하고 있는 여신전문금융회사이다. 최대주주는 지분의 97.5%를 보유한 스마트리더스홀딩스이다. 올해 2월에는 사명을 효성캐피탈에서 엠캐피탈로 변경했다. 한신평은 이번 평가에는 계열의 유사시 지원가능성을 반영하지 않았다.   노재웅 연구원은 ""엠캐피탈은 주력 사업부문의 금융수요 위축과 시장 내 경쟁심화로 영업자산 규모가 정체돼 있다""면서도 ""자본규모를 고려했을 때 안정적인 자본적정성 지표를 유지할 전망""이라고 말했다.   한신평에 따르면 엠캐피탈의 설비금융은 전방산업의 불황과 주요 고객인 중소형 업체의 경영환경 저하로 시장이 침체되면서 2013년 1조3300억원에서 2020년 9월 말 기준 8000억원까지 영업자산 규모가 점차 감소됐다.   노 연구원은 ""회사는 기업금융과 리테일금융을 확대하면서 다각화된 포트폴리오 구축을 통해 장기화된 업황 및 심화된 경쟁환경에 대응하고 있으나 영업자산 규모가 정체돼 있는 등 사업안정성 개선세가 미진하다""고 진단했다.   또 ""코로나19 장기화로 인해 상대적으로 차주의 신용도가 열위한 설비금융, 리태일금융과 경기에 민감한 부동산PF를 중심으로 자산건전성 지표의 저하 가능성이 증대됐다""고 덧붙였다.   그러면서 그는 ""다만 주주사로부터 유상증자 등의 재무적 지원이 없었으나 2조3000억원 규모에서 자산의 변동이 크지 않아 자본적정성은 양호하다""고 평가했다.   그는 ""엠캐피탈은 2018년, 2019년 연속 각각 135억원, 270억원의 결산배당을 지급했지만 자본규모를 고려했을 때 영향은 제한적""이라면서 ""안정적인 자본적정성 지표를 유지할 것""이라고 전망했다.   엠캐피탈은 지난해 재무구조 개선과 경영상 목적달성에 필요한 자금의 조달을 위해 유상증자를 결정한 바 있다. 지난해 12월 18일에 제3자배정 유상증자 748억원이 납입됐다. 제3자배정 대상자는 에스티리더스PE이다.   노 연구원은 ""이번 유상증자 결정에 따라 회사의 자본적정성은 개선됐지만 늘어난 자본을 활용한 실제 영업기반 확대 및 이익창출능력 개선여부가 더 중요하다""고 강조했다.    khj91@fnnews.com 김현정 기자   ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ '아는 척'하고 싶은 당신을 위한 [두유노우]▶ 날로먹고 구워먹는 금융이슈 [파인애플]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지
		]"
2021-03-11 06:00:00,"[쿠팡이 불 붙인 물류리츠, 새 투자처로 떠올랐다]",https://n.news.naver.com/mnews/article/008/0004555320?sid=101,"[
			[머니투데이 구경민 기자, 김소연 기자] [[e커머스 시대..물류센터 투자에 꽂혔다] ①]



코로나19(COVID-19)로 e커머스(전자상거래) 사업이 급성장하면서 유통 물류센터 투자와 관련된 리츠(RIETs·부동산투자전문회사)에 대한 관심이 뜨겁다.특히 코로나19 백신 접종 확산으로 경제 회복이 점쳐지면서 물류센터 임대료 상승과 높은 배당수익률로 물류 리츠에 대한 기대감도 커지고 있다.리츠의 주요 수입원은 임대료 수익인데, 코로나19 직격탄을 맞은 백화점·호텔 및 오피스 투자 리츠는 임대료를 받기 어려웠다. 반면 물류 수요가 늘면서 물류리츠는 안정적인 수익을 냈다. IB(투자은행) 업계 관계자는 ""리테일과 오피스에 투자한 리츠는 배당금을 지급하지 못한 곳도 있다""면서 ""소비자의 소비패턴 변화로 물류 리츠는 수요가 지속적으로 늘고 있고 외형도 성장해 안정적으로 배당을 했다""고 설명했다.특히 쿠팡의 미국 증시 상장 소식에 물류리츠가 주목받고 있다. 물류센터는 그동안 투자 규모가 크고 진입 장벽이 높아 기관투자가들 영역이었다. 실제 국내 물류센터 중 70% 이상이 해외 기관투자가 위주로 거래됐다. 하지만 지난해 말 ESR켄달스퀘어가 한국에선 처음으로 물류센터를 자산으로 하는 리츠를 코스피에 상장시키면서 개인들도 물류자산에 투자할 수 있는 길이 열렸다.현재 주식시장에는 13개의 리츠가 있는데 이 중 ESR켄달스퀘어의 수익률이 가장 높다. 절반이 넘는 7개 리츠는 주가가 공모가를 하회할 만큼 부진하다.지난해 12월23일 상장한 ESR켄달스퀘어리츠는 상장이후 주가가 15.7% 상승했다. 쿠팡의 미국 증시 상장 소식이 알려진 지난달 15일에는 6300원으로 최고가를 기록했다. ESR 켄달스퀘어리츠의 기초자산은 총 11개의 물류센터로 고양시, 용인, 부천 등 주로 수도권에 집중돼 있으며 마켓컬리와 쿠팡 등 e커머스 기업이 주요 임차인이다. 특히 임대면적 절반을 쿠팡이 임차하고 있다고 알려지면서 쿠팡의 수혜주로 떠올랐다.물류센터가 새로운 투자처로 떠오르면서 국내 주요 리츠들이 최근 물류센터를 자산에 적극 편입하고 있다. 증시 호황기에 배당주 성격의 리츠가 장기간 외면받자 인기 대체투자 자산인 물류센터를 앞세워 투자자들의 관심을 끌겠단 전략이다.금융투자업계에 따르면 이지스밸류플러스리츠는 경기 여주에 있는 물류센터를 새로운 자산으로 편입할 계획이다. 이지스밸류리츠가 편입할 여주 물류센터도 쿠팡이 전량 사용 중이다. 국토교통부 심사가 마무리되면 이 리츠는 기존 자산인 서울 태평로빌딩과 함께 물류센터도 확보하게 된다.롯데리츠도 이달 추가로 편입할 자산 목록에 롯데글로벌로지스가 보유한 김포 물류센터를 포함시켰다. 오는 16일 유상증자로 3475억원을 확보해 해당 물류센터와 롯데백화점·롯데마트·롯데아울렛 등 여러 유통매장을 살 예정이다.



기업공개(IPO)를 준비하는 리츠도 물류센터에 집중하고 있다. NH리츠운용은 상장을 추진 중인 NH올원리츠에 이천 도지물류센터를 지난해 말 새 자산으로 편입했다. 이로써 사무용빌딩인 성남 분당스퀘어와 서울·수원 엠디엠타워로 구성됐던 자산 목록이 더욱 다양해졌다. 당초 1000억원 수준으로 예상됐던 공모 규모도 한층 커질 것이란 전망이다. NH리츠운용은 빠르면 상반기 중 NH올원리츠을 상장할 계획이다.SK디앤디도 지난해 서울 사무용빌딩인 영시티빌딩을 담고 있던 디앤디플랫폼리츠에 물류센터를 추가했다. NH투자증권이 보유한 일본 아마존 물류센터 수익증권을 매입해 자산 규모를 키웠다. SK디앤디는 올 상반기 디앤디플랫폼리츠 상장을 목표로 하고 있다. 상장 이후에도 개발 중인 물류센터를 해당 리츠에 추가로 편입하는 것을 검토 중이다.증권사와 자산운용사 등 국내 금융투자사들의 물류센터 투자가 활발히 일어나고 있다. 일반 투자자들은 쿠팡 뉴욕 증시 상장을 계기로 최근에야 주목한 시장이지만 기관이나 큰 손 투자자들은 일찌감치 물류센터를 유망 투자처로 찜했다. e커머스(전자상거래시장이 빠르게 성장할 수록 물류센터 확보전이 치열해진다는 것을 알아본 것이다.최근 들어선 쿠팡, SSG닷컴 등 직접 배송하는 업체들이 늘어나면서 스마트 물류센터 투자가 각광받고 있다.이커머스 업체들이 제살깎기 수준의 최저가 경쟁을 내려놓고 배송 차별화 전략을 앞세우면서 물류 패러다임이 제3자 물류에서 직접물류, 혹은 4자물류(포괄물류서비스)로 변화하고 있기 때문이다.과거 이머커스들은 비용 절감을 위해 CJ대한통운 등 전문물류업체에 물류를 위탁하는 제3자물류를 택했다. 그러나 쿠팡 로켓배송, 마켓컬리 새벽배송 등 배송서비스 차별화가 곧 경쟁력이 되면서 직접물류나, 전문가가 서비스까지 책임지는 4자물류를 선택하는 곳들이 늘었다. 물류센터의 역할도 물건을 적재했다 운반하는 단순 기착지에서 종합물류 서비스센터로 진화하고 있다.물류창고는 많지만 스마트 물류센터는 아직 부족해 투자가 유망하다는 것이 증권업계 전문가들의 이야기다.이정민 한국투자증권 대체투자본부장은 ""비대면 문화의 편리함을 경험한 사람들이 과거로 돌아갈 순 없고, 편리함을 지속해서 안겨주려면 물류도 발전할 수 밖에 없다""며 ""물류센터 공급 과잉을 우려하는 이들이 있는데, 단순 물류창고가 아닌 첨단 시스템을 갖춘 물류센터는 아직도 부족하다""고 지적했다.구경민 기자 kmkoo@mt.co.kr, 김소연 기자 nicksy@▶부동산 투자는 [부릿지]▶조 변호사의 가정상담소▶줄리아 투자노트 &lt;저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지&gt;
		]"
2021-03-18 11:50:19,[모빌리티·블록체인·수소…재계 3·4세 스타트업 투자 주목],https://n.news.naver.com/mnews/article/277/0004867796?sid=101,"[
코로나19 이후 경영환경 급변조현민 한진 부사장, 싱가포르 언택트 스타트업에 개인 투자허태홍 GS퓨처스 대표, 모빌리티·수소 분야 투자 검토김동원 한화생명 전무, 블록체인 스타트업에 관심



[아시아경제 황윤주 기자] 30~40대 재계 3~4세들이 스타트업 투자로 눈을 돌리고 있다. 코로나19 이후 급변하는 경영 환경에서 살아남기 위한 복안으로 스타트업과 손을 잡는 것으로 풀이된다. 젊은 오너 일가의 투자 성향이 부동산 위주에서 스타트업 투자로 달라지고 있다는 분석도 나온다.18일 재계에 따르면 조현민 한진 부사장은 최근 개인적으로 싱가포르 스타트업에 투자했다. 집에서 라이브 화상 통화를 통해 국내외 여행을 하고 박람회 등에 참석할 수 있는 온라인 투어를 개발하는 곳이다. 현재 네덜란드(암스테르담), 이탈리아(베니스), 헝가리(부다페스트), 남아프리카(케이프타운), 이스라엘(예루살렘), 일본(홋카이도), 대만(타이베이), 미얀마(양곤), 한국(서울) 투어를 이용할 수 있다. 투자은행(IB)업계 관계자는 ""조 부사장은 한진그룹의 주력 사업과 시너지를 낼 수 있는 온라인 여행, 물류 분야에 관심이 많다""며 ""코로나19로 해외 여행이 여의치 않게 되면서 비대면(언택트) 여행과 박람회 수요를 선점하기 위한 것""이라고 말했다.GS퓨처스를 이끄는 허태홍 대표도 최근 동문인 스탠퍼드 출신의 벤처투자자 3명을 한 번에 영입한 뒤 모빌리티, 수소 분야의 스타트업 투자를 검토 중인 것으로 전해졌다. 모빌리티와 수소는 그룹의 주력 계열사인 GS칼텍스(주유소)와 GS리테일(편의점)을 통해 시너지를 낼 수 있는 분야다.한화그룹 3세들은 스타트업 투자에 더 적극적이다. 김승연 회장의 차남인 김동원 한화생명 전무는 블록체인 스타트업에 주목하는 것으로 알려졌다. 블록체인을 활용해 업무효율화, 해외결제 등 기존 영역을 확장하고 신사업도 키울 수 있다는 판단에서다. 장남인 김동관 한화솔루션 대표도 지난해 에너지 관리 시스템(EMS) 개발 및 판매 업체인 젤리의 지분을 100% 인수한 바 있다.30~40대 젊은 오너 일가가 스타트업에 관심을 갖는 이유는 크게 두 가지다. 우선 아버지 세대와 달라진 경영 환경 탓이 크다. 코로나19 이후 언택트 경제에 가속도가 붙으며 여행, 은행 업무 등 기존 사업의 판이 흔들리고 있다. 게다가 탈(脫) 탄소 등 환경 규제와 윤리적 소비가 강화되면서 친환경 분야(모빌리티·태양광·수소)로 눈을 돌릴 수밖에 없다는 것이다.현금을 확보하기 위한 투자처로 스타트업에 주목한다는 분석도 있다. 성장 가능성이 높은 스타트업에 투자할 경우 최고 몇천 배 이상의 수익률을 거둘 수 있고 사업 시너지도 노릴 수 있다.재계 관계자는 ""전통 산업을 물려받은 오너 3~4세들은 아버지가 이룬 회사를 망치면 안 된다는 부담을 갖고 있다""며 ""스타트업과 협업 등을 통해 주력 사업 경쟁력을 강화하고 글로벌시장으로 영역을 확장하려는 것""이라고 설명했다.황윤주 기자 hyj@asiae.co.kr▶ 2021년 신축년(辛丑年) 신년운세와 토정비결은?▶ 발 빠른 최신 뉴스, 네이버 메인에서 바로 보기▶ 투자 성공의 핵심은 기업분석! 'CORE' 바로가기&lt;ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지&gt;
		]"
2021-03-13 09:00:00,"[""물류센터 잡아라"" 전세계가 물류리츠에 열광하는 이유는]",https://n.news.naver.com/mnews/article/008/0004556638?sid=101,"[
			[머니투데이 구경민 기자, 정인지 기자, 김소연 기자, 정혜윤 기자] 



쿠팡 경영진이 11일(현지시간) 뉴욕증권거래소에서 상장기념 ‘오프닝 벨’을 울렸다. 이날 행사에는 고객과 배송직원, 오픈마켓 셀러 등도 온라인으로 함께 했다. 무대 위에는 김현명 쿠팡 IR 팀장, 강한승 쿠팡 대표이사, 김범석 쿠팡 이사회 의장, 박대준 쿠팡 대표이사, 존 터틀 NYSE 부회장, 거라브 아난드 쿠팡 CFO가 서 있다.(사진 왼쪽부터)  2021.03.11 / 사진제공=쿠팡코로나19(COVID-19)로 e커머스(전자상거래) 사업이 급성장하면서 유통 물류센터 투자와 관련된 리츠(RIETs·부동산투자전문회사)에 대한 관심이 뜨겁다.특히 코로나19 백신 접종 확산으로 경제 회복이 점쳐지면서 물류센터 임대료 상승과 높은 배당수익률로 물류 리츠에 대한 기대감도 커지고 있다.━e커머스 시대..물류센터 투자에 꽂혔다━리츠의 주요 수입원은 임대료 수익인데, 코로나19 직격탄을 맞은 백화점·호텔 및 오피스 투자 리츠는 임대료를 받기 어려웠다. 반면 물류 수요가 늘면서 물류리츠는 안정적인 수익을 냈다. IB(투자은행) 업계 관계자는 ""리테일과 오피스에 투자한 리츠는 배당금을 지급하지 못한 곳도 있다""면서 ""소비자의 소비패턴 변화로 물류 리츠는 수요가 지속적으로 늘고 있고 외형도 성장해 안정적으로 배당을 했다""고 설명했다.특히 쿠팡의 미국 증시 상장 소식에 물류리츠가 주목받고 있다. 물류센터는 그동안 투자 규모가 크고 진입 장벽이 높아 기관투자가들 영역이었다. 실제 국내 물류센터 중 70% 이상이 해외 기관투자가 위주로 거래됐다. 하지만 지난해 말 ESR켄달스퀘어가 한국에선 처음으로 물류센터를 자산으로 하는 리츠를 코스피에 상장시키면서 개인들도 물류자산에 투자할 수 있는 길이 열렸다.현재 주식시장에는 13개의 리츠가 있는데 이 중 ESR켄달스퀘어의 수익률이 가장 높다. 절반이 넘는 7개 리츠는 주가가 공모가를 하회할 만큼 부진하다.지난해 12월23일 상장한 ESR켄달스퀘어리츠는 상장이후 주가가 15.7% 상승했다. 쿠팡의 미국 증시 상장 소식이 알려진 지난달 15일에는 6300원으로 최고가를 기록했다. ESR 켄달스퀘어리츠의 기초자산은 총 11개의 물류센터로 고양시, 용인, 부천 등 주로 수도권에 집중돼 있으며 마켓컬리와 쿠팡 등 e커머스 기업이 주요 임차인이다. 특히 임대면적 절반을 쿠팡이 임차하고 있다고 알려지면서 쿠팡의 수혜주로 떠올랐다.물류센터가 새로운 투자처로 떠오르면서 국내 주요 리츠들이 최근 물류센터를 자산에 적극 편입하고 있다. 증시 호황기에 배당주 성격의 리츠가 장기간 외면받자 인기 대체투자 자산인 물류센터를 앞세워 투자자들의 관심을 끌겠단 전략이다.



금융투자업계에 따르면 이지스밸류플러스리츠는 경기 여주에 있는 물류센터를 새로운 자산으로 편입할 계획이다. 이지스밸류리츠가 편입할 여주 물류센터도 쿠팡이 전량 사용 중이다. 국토교통부 심사가 마무리되면 이 리츠는 기존 자산인 서울 태평로빌딩과 함께 물류센터도 확보하게 된다.롯데리츠도 이달 추가로 편입할 자산 목록에 롯데글로벌로지스가 보유한 김포 물류센터를 포함시켰다. 오는 16일 유상증자로 3475억원을 확보해 해당 물류센터와 롯데백화점·롯데마트·롯데아울렛 등 여러 유통매장을 살 예정이다.



