date,title,link,content
기업공개(IPO)를 준비하는 리츠도 물류센터에 집중하고 있다. NH리츠운용은 상장을 추진 중인 NH올원리츠에 이천 도지물류센터를 지난해 말 새 자산으로 편입했다. 이로써 사무용빌딩인 성남 분당스퀘어와 서울·수원 엠디엠타워로 구성됐던 자산 목록이 더욱 다양해졌다. 당초 1000억원 수준으로 예상됐던 공모 규모도 한층 커질 것이란 전망이다. NH리츠운용은 빠르면 상반기 중 NH올원리츠을 상장할 계획이다.SK디앤디도 지난해 서울 사무용빌딩인 영시티빌딩을 담고 있던 디앤디플랫폼리츠에 물류센터를 추가했다. NH투자증권이 보유한 일본 아마존 물류센터 수익증권을 매입해 자산 규모를 키웠다. SK디앤디는 올 상반기 디앤디플랫폼리츠 상장을 목표로 하고 있다. 상장 이후에도 개발 중인 물류센터를 해당 리츠에 추가로 편입하는 것을 검토 중이다.증권사와 자산운용사 등 국내 금융투자사들의 물류센터 투자가 활발히 일어나고 있다. 일반 투자자들은 쿠팡 뉴욕 증시 상장을 계기로 최근에야 주목한 시장이지만 기관이나 큰 손 투자자들은 일찌감치 물류센터를 유망 투자처로 찜했다. e커머스(전자상거래시장이 빠르게 성장할 수록 물류센터 확보전이 치열해진다는 것을 알아본 것이다.최근 들어선 쿠팡, SSG닷컴 등 직접 배송하는 업체들이 늘어나면서 스마트 물류센터 투자가 각광받고 있다.이커머스 업체들이 제살깎기 수준의 최저가 경쟁을 내려놓고 배송 차별화 전략을 앞세우면서 물류 패러다임이 제3자 물류에서 직접물류, 혹은 4자물류(포괄물류서비스)로 변화하고 있기 때문이다.과거 이머커스들은 비용 절감을 위해 CJ대한통운 등 전문물류업체에 물류를 위탁하는 제3자물류를 택했다. 그러나 쿠팡 로켓배송, 마켓컬리 새벽배송 등 배송서비스 차별화가 곧 경쟁력이 되면서 직접물류나, 전문가가 서비스까지 책임지는 4자물류를 선택하는 곳들이 늘었다. 물류센터의 역할도 물건을 적재했다 운반하는 단순 기착지에서 종합물류 서비스센터로 진화하고 있다.물류창고는 많지만 스마트 물류센터는 아직 부족해 투자가 유망하다는 것이 증권업계 전문가들의 이야기다.이정민 한국투자증권 대체투자본부장은 ""비대면 문화의 편리함을 경험한 사람들이 과거로 돌아갈 순 없고, 편리함을 지속해서 안겨주려면 물류도 발전할 수 밖에 없다""며 ""물류센터 공급 과잉을 우려하는 이들이 있는데, 단순 물류창고가 아닌 첨단 시스템을 갖춘 물류센터는 아직도 부족하다""고 지적했다.구경민, 김소연 기자━코로나19로 전세계가 물류리츠에 열광━코로나19(COVID-19) 이후 온라인 거래가 급증하면서 전세계 물류 센터 쟁탈전이 치열하다. 물류센터를 빌려주고 임대료를 받아 투자자들에게 배당을 주는 물류 리츠도 덩달아 뛰고 있다. 전자상거래 시장 성장으로 물류센터 수요는 앞으로도 꾸준히 증가할 것이란 전망이다.EPRA(유럽상장부동산협회)에 따르면 지난해 말 기준 전세계 리츠 시장 규모는 미국이 1조2060억달러로 압도적인 1위를 기록하고 있다. 일본(1402억달러), 호주(1074억달러), 싱가포르(752억달러) 등이 뒤를 잇고 있다. 반면 우리나라 리츠 시장은 39억7000만달러에 불과하다.물류리츠 순위도 전체 시장 규모와 비슷하다. 글로벌 산업(물류) 리츠는 미국 13개, 일본 9개, 싱가포르 9개가 상장돼 있다. 우리나라에는 지난해 말 국내 최초로 ESR켄달스퀘어리츠가 상장됐다.물류리츠는 지난해 코로나19 이후 급속도로 중요한 금융상품이 됐다. 지난해 미국에서 전자상거래액은 8611억2000만달러로, 전년 대비 44%가 급증했다. 이는 최근 20년간 가장 빠른 성장세다. 코로나19로 쇼핑센터, 주거 리츠 등은 크게 충격을 받은 반면, 물류리츠들은 물류센터 추가 편입으로 몸집을 더욱 키우고 있다.물류리츠의 투자 성과도 시장 수익률을 이기고 있다. 대신증권에 따르면 미국 물류리츠의 최근 5년간 연 평균 총수익률은 21.5%(주가 18.3%, 배당 3.3%)에 달한다. S&amp;P(스탠다드앤푸어스)500지수의 연 평균 총수익률 15.6%를 웃돌고 있다.일본 물류리츠 상위 4곳의 5년간 연평균 총수익률도 14.7%(주가 12.1%, 배당 2.6%)로 같은 기간 토픽스 지수의 연 평균 총수익률 6.1%을 이겼다. 싱가포르에서도 물류리츠의 5년간 연 평균 총수익률은 15.3%(주가 9.9%, 배당 5.4%)로 스트레이츠타임즈의 총수익률 4.2%를 웃돌았다.세계 1위 물류리츠인 프로로지스의 해미드 모가담 CEO(최고 경영자)는 지난 4분기 실적 발표에서 ""코로나19로 글로벌 공급망이 한계에 도달했다""며 ""전자 상거래 증가와 물류 환경 재구축은 앞으로 수년이 지속될 것""이라고 말했다.프로로직스에 따르면 온라인 판매액이 10억달러가 늘어날 때마다 120만평방피트(약 11만1480제곱미터)의 창고 공간이 필요하다. 전자상거래액이 2024년까지 1조달러 이상으로 증가한다면 20205년까지 약 10억제곱피트(9290만3040제곱미터)가 더 필요하게 된다.다만 주가가 뛰면서 배당수익률은 2~3%로 낮아진 상황이다. 코스피지수의 평균 시가배당률이 2%대라는 점을 감안할 때 배당 매력이 높다고 보긴 어렵다.배상영 대신증권 연구원은 ""지난해 물류리츠 주가가 상승했지만 기술주만큼의 프리미엄을 받지는 않았다""며 ""최근 미국 장기물 국채 금리 상승으로 시장이 흔들리고 있지만 기술주 수준의 조정은 없을 것""이라고 말했다.그는 ""금리가 장기간 상승한다면 대출 이자 상승이 우려되겠지만 경기 회복이 동반된다면 실물 경기와 밀접한 리츠들의 회복이 기대된다""고 판단했다.



물류 리츠가 이제 상장되기 시작한 우리나라는 일본과 싱가포르를 참고할 필요가 있다는 주장도 나온다.일본과 싱가포르는 2000년대 들어서야 리츠 시장이 시작됐다. 그럼에도 불구하고 급속하게 리츠 시장이 커질 수 있었던 것은 스폰서드 제도 도입으로 대규모 자금이 유입될 수 있었기 때문이다. 스폰서드 제도란 민간은행이나 정부가 보유 자산을 이양하거나 리츠의 자금 조달과 자산 운용, 시설 관리 등을 전반적으로 지원하는 것을 말한다.특히 물류리츠는 대규모 물류창고에 투자하다보니 필요한 자금 규모가 큰 편이다. 우리나라에서는 ESR켄달스퀘어리츠를 포함해 이제서야 자산규모 1조원대의 리츠들이 등장하고 있다.반면 일본에서는 대형금융그룹인 미쓰이스미토모그룹, 미쓰비시UFJ그룹 등이 리츠의 메인스폰서로 참여하면서 자산 규모를 키우고 있다. 호텔, 유통업체 등도 스폰서로 참여한다. 2012년 아베노믹스 이후에는 일본은행이 증시 부양을 위해 직접 상장 리츠를 매입했고, 2014년부터는 일본공적연금(GPIF)까지 리츠에 투자하는 등 활발한 시장 조성에 나서고 있다.싱가포르는 정부 연계 기관이 스폰서 역할을 하고 있다. 국토 면적이 작고, 싱가포르 토지의 대부분을 정부가 소유하고 있어 싱가포르 리츠들은 해외 자산을 주로 담고 있다.우리나라에서도 대형 기관들이 앵커역할을 하도록 정부가 지원책 마련에 나서고 있지만, 아직까지 기관투자자들은 사모 형태로 투자하고 있는 상황이다.김필규 자본시장연구원 선임연구위원은 ""우리나라 앵커 리츠들은 임대주택 등 정책 목적으로 형성되다 보니 상대적으로 시장성이 떨어진다""며 ""다양한 앵커들이 가지고 있는 자산을 시장에 유동화시킬 수 있도록 해야 한다""고 말했다.정인지 기자━""커피값으로 건물주""…어디 투자해볼까━



리츠(REITs·부동산투자회사)와 부동산펀드는 어떻게 다를까.리츠와 부동산펀드는 모두 기관, 개인 자금을 모아 부동산에 투자하고 수익을 얻는 형태의 금융상품이라는 건 같다. 소액으로 부동산에 투자해 임대수익과 매각 차익에 따른 수익을 얻을 수 있는 것이 장점이다.하지만 세분화해서 보면 차이점이 있다. 먼저 리츠와 부동산펀드는 투자 대상이 다르다. 리츠는 부동산 투자 회사에 투자하는 형태이고, 부동산펀드는 실물 자산에 직접 투자한다.리츠를 운영하는 회사는 총 자산의 70% 이상을 부동산에 투자해야 하고, 이익의 90% 이상을 투자자에게 의무적으로 배당해줘야 한다. 리츠는 주식 시장에 상장돼 있어 주가가 오르면 관련 수익과 배당까지 받을 수 있다. 즉 리츠 투자는 부동산투자회사 지분을 매입해 가치를 공유하는 것이다.반면 부동산펀드는 펀드자산의 50%를 초과해 부동산 관련 실물 자산에 투자하는 상품이다. 투자자가 하나의 조합을 이뤄 오피스나 빌딩을 직접 매입하는 형태다.다음으로 두 상품의 큰 차이점은 유동성(자산을 현금으로 전환하는 정도)이다. 부동산펀드는 아마존 펀드와 같이 3~5년 만기 폐쇄형 상품으로 출시된다. 따라서 청산시점까지 환매가 불가능한 경우도 많고 환매수수료가 10%대 달하는 경우도 있다. 돈이 묶인다는 것.반면 리츠는 주식 시장에 상장돼 사고 파는 게 자유로워, 일반 주식 거래와 마찬가지로 원하는 시점에 매매가 가능하고 환매수수료가 없다.리스크 관리면에 있어서도 다르다. 부동산펀드는 하나의 부동산실물에 투자하는 것인데 반해 리츠는 다양한 자산에 투자한다. 리츠가 여러 부동산에 투자할 수 있어 리스크 관리 차원에서 더 낫다고 보는 경우도 있다.해외와 국내를 대표하는 e커머스 물류센터 리츠와 부동산펀드 예를 들어 비교해볼 수 있다. 미국 아마존 물류센터에 투자하는 미래에셋자산운용의 '미래에셋맵스미국부동산공모펀드16호'와 국내 유일 물류 리츠 'ESR켄달스퀘어리츠'가 있다.아마존 부동산펀드는 아마존이 임대면적 전체를 사용하는 미국 인디애나, 오하이오, 노스캐롤라이나에 위치한 물류센터 세곳이 투자 대상이다. 만기는 설정일로부터 5년 6개월, 중도 환매가 불가한 폐쇄형 구조다. 임대 수익을 통한 배당금은 매년 4월말과 10월말을 기준으로 지급될 예정이다.ESR켄달스퀘어리츠는 국내 부천, 고양, 용인, 이천, 평택, 안성, 김해 등 물류센터 11곳을 자산으로 보유하고 있다. 주요 임차인은 쿠팡을 비롯해 필라, GS리테일, CJ, 동원 등 다양하다. ESR켄달스퀘어리츠는 주식시장에 상장됐고, 1년에 2회 배당금을 지급한다.최근 흐름을 봐도 리츠 성장세가 부동산펀드보다 가파르다. 한국리츠협회에 따르면 지난 1월 말 국내 리츠 운용자산 규모(65조 3289억원)는 전년동월대비 26.06% 증가했다. 부동산펀드(지분총액 약 114조 4000억원) 증가율 11.15% 보다 2배 이상 높다.한국리츠협회 관계자는 ""라임, 옵티머스 사고가 터지면서 펀드에 대한 감독이 강화되다 보니 부동산펀드 증가율도 확실히 예전에 비해 둔화된 측면이 있다""며 ""또 배당에 대한 기대와 세제 혜택이 맞물리면서 투자자들이 안전자산 성격의 리츠로 몰리고 있다""고 설명했다.정부는 임대 건설 촉진을 위해 리츠와 부동산 펀드를 활용하는 민간임대사업자에게 종합부동산세 합산 배제 기준과 재산세 감면 기준을 각각 6억원 이하에서 9억원 이하로 완화해준다. 또 여기에 공모형 리츠 투자자에 대해선 5000만원까지 배당 소득에 분리 과세를 적용했다.정혜윤 기자구경민 기자 kmkoo@mt.co.kr, 정인지 기자 injee@mt.co.kr, 김소연 기자 nicksy@, 정혜윤 기자 hyeyoon12@mt.co.kr▶부동산 투자는 [부릿지]▶조 변호사의 가정상담소▶줄리아 투자노트 &lt;저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지&gt;
		]"
2021-03-31 05:00:59,"[변동장에 부활한 리츠…운용사, 신규 진출·대형화로 경쟁 치열]",https://n.news.naver.com/mnews/article/119/0002480554?sid=101,"[
올해 리츠 자산 61조4000억원…전년 동기比 26% 증가우리자산, 하나대체투자, SK운용 등 AMC 인가 신규 획득기존 상장리츠, 부동산 자산 확대…투자 유인 효과 '쑥'



국내증시가 조정장세에 접어들면서 배당매력을 앞세운 리츠시장이 활황을 맞으면서, 운용사간 경쟁이 치열해지고 있다. ⓒ픽사베이국내증시가 지지부진한 가운데 투자자 관심이 리츠(REITs·부동산투자회사) 시장으로 쏠리고 있다. 기존 리츠 회사들이 부동산 자산을 늘려 수익률을 상향시키고 있어서다. 증권가에서는 자산운용사들이 신규 리츠 인가를 획득하고 공모상품 출시하려는 움직임도 지속해서 감지되는 만큼 각사 간 경쟁을 통한 시장 성장이 가능할 것으로 보고 있다.31일 한국거래소와 리츠정보시스템에 따르면 이달 15일까지 국내에 설정된 리츠 개수는 280개로 집계됐다. 지난해 같은 기간 249개 대비 12.4%(31개) 늘어난 규모다. 같은 기간 리츠 자산총계도 48조6000억원에서 61조4000억원으로 26.3%(12조8000억원) 증가했다.리츠는 소액투자자들로부터 자금을 모아 부동산에 투자한 뒤 발생한 수익을 나눠주는 상품이다. 부동산을 자산으로 삼아 예금, 채권보다 높은 수익률을 올릴 수 있는데다 매년 배당가능이익의 90% 이상을 의무적으로 배당해야 하기 때문에 업계와 투자자들에게 동시에 인기를 끌고 있다.하지만 리츠는 지난해 주식시장이 역대급 활황을 나타내자 위축되는 모습을 보였다. 오피스, 백화점 등 상업용 부동산을 기초자산으로 한 리츠들은 신종 코로나바이러스 감염증(코로나19)으로 높아진 공실률에 손실을 기록하기도 했다. 이처럼 숨죽이고 있던 리츠가 호전된 흐름을 나타낸 건 최근 불안해진 증시 때문이다.미국 국채 상승 우려로 코스피가 주춤하면서 주가수익률이 악화되자 4~8%대 배당수익률을 기록한 리츠로 투자심리가 급격히 쏠리기 시작했다. 이에 이리츠코크렙리츠(10.0%), 신한할파리츠(6.5%), 코람코에너지리츠(4.58%) 등 대부분의 리츠 종목이 최근 한 달간 동반 상승하면서 수익률이 제고됐다.



ⓒ데일리안리츠가 호전되자 신규 운용사들의 시장 진출에도 속도가 붙었다. 지난 29일 우리금융그룹 자회사인 우리자산신탁은 국토교통부로부터 리츠 자산관리회사(AMC) 겸영인가를 취득했다. 우리자산신탁은 대토리츠, 도시정비리츠 등에 특화된 상품을 우선 출시한 후 우리자산운용, 우리종금 등과 함께 공모·상장 리츠 시장에도 뛰어들 예정이다.하나대체투자자산운용은 올 상반기 내로 공모리츠를 출시하기 위해 AMC 본인가 획득에 속도를 내고 있다. SK가 설립한 SK리츠운용 역시 SK서린빌딩을 자산으로 한 리츠 상품을 올해 국내증시에 상장할 계획이다. 이외에 마스턴투자운용, 투게더투자운용 등 신규 사업자들이 인가를 신청하면서 올해 리츠 시장 경쟁은 더욱 치열해질 것으로 전망된다.이미 증시에 상장한 기존 리츠들도 대형화에 나서면서 추가 수익률 제고에 나섰다. 이리츠코크렙리츠는 지난 25일 열린 주주총회에서 이랜드리테일이 운영하는 5개 점포를 담보로 1400억원의 대출을 받기로 결의했다. 이어 삼성증권을 주관사로 선정하고 2800억원 규모 회사채를 발행해 자산을 추가 확대할 예정이다.신한알파리츠는 유상증자를 통해 확보한 125억원의 자금을 이번 달 초 매입한 삼성화재 역삼빌딩 외에 신규 자산을 추가에 투입할 예정이다. 롯데리츠도 3333억원 규모의 유상증자를 단행하면서 롯데백화점 중동, 안산지점과 롯데마트 계양, 춘천지점, 프리미엄 아울렛 이천, 김포 물류센터 등을 추가자산으로 편입했다.배상영 대신증권 연구원은 ""지난해 급격한 상승폭을 보인 기술주가 미국 장기물 국채 금리 상승으로 조정을 받으면서 리츠에 대한 관심이 상대적으로 높아졌다""며 ""최근 리츠들이 확대하고 있는 자산들이 실물 경기와 밀접한 연관이 있는 만큼 경기가 회복된다면 수익률과 투자심리가 동반 상승할 것""이라고 말했다.데일리안 김민석 기자 (kms101@dailian.co.kr)▶ 데일리안 네이버 구독하기▶ 데일리안 만평보기▶ 제보하기ⓒ (주)데일리안 - 무단전재, 변형, 무단배포 금지
		]"
2021-03-25 10:24:40,"[[마켓인사이트]코람코, 케이스퀘어 강남·사당·중계 3개 빌딩, 3개월만에 완판]",https://n.news.naver.com/mnews/article/015/0004519077?sid=101,"[
서울 강남역 역세권  케이스퀘어 강남 등 3개 빌딩 최근 매매 계약 체결직접 시행사 역할 맡아 개발하거나 리모델링 통해 자산 가치 높였던 빌딩들1200억원 투자했던 국민연금·교공, 높은 수익 거둬≪이 기사는 03월22일(03:00) 자본시장의 혜안 ‘마켓인사이트’에 게재된 기사입니다≫코람코자산신탁이 블라인드 펀드를 통해 운용하던 오피스 빌딩 세 채가 매각 절차를 시작한 지 3개월 만에 모두 새 주인을 찾았다. 코람코자산신탁이 직접 개발하거나 대대적인 리모델링 공사로 빌딩 가치를 끌어올렸던 자산들이라 이번 매각으로 큰 폭의 시세차익을 올릴 수 있었다는 게 업계의 평가다. 22일 금융투자업계에 따르면 서울 역삼동 ‘케이스퀘어 강남’ 빌딩을 운용하는 ‘코람코가치부가형리테일제3호 리츠’는 지난 18일 이사회와 주주총회를 열고 케이스퀘어 강남 빌딩의 매매 계약을 승인했다. 다음 달께 소유권 이전이 마무리되면 거래가 최종 마무리된다.  



케이스퀘어 강남 빌딩◆코람코자산신탁이 강남역 역세권에 직접 개발한 빌딩 서울 강남역 역세권에 자리 잡은 지하 5층~지상 13층, 연면적 1만587㎡ 규모인 이 빌딩은 2019년 3월 준공됐다. 공유 오피스 업체인 패스트 파이브와 성형외과 등이 입점해있다. 코람코자산신탁은 2017년 855억원의 사업비를 들여 리츠를 설립한 뒤 시행사 역할을 맡아 직접 토지를 매입하고, 빌딩을 개발했다.  케이스퀘어 강남 빌딩의 매수자는 일반 회사 법인으로 임대 수입 목적으로 빌딩을 매입한 것으로 알려졌다.   케이스퀘어 강남과 함께 시장에 내놨던 다른 두 빌딩도 최근 주인을 찾았다. ‘케이스퀘어 사당’ 빌딩을 운용하는 ‘코람코가치부가형리테일제4호 리츠’도 지난 15일 이사회와 주주총회를 열고 매매 계약을 승인했다.    서울 동작구 동작대로 59에 자리 잡은 이 빌딩은 지하 7층~지상 10층, 연면적 2만1471㎡ 규모 오피스 빌딩이다. 이 빌딩의 매수자는 부동산 디벨로퍼(시행사)로써 자산을 매입한 후 재건축하려는 계획을 갖고 있는 것으로 전해진다.



케이스퀘어 사당 빌딩 ◆밸류애드 전략 통해 수익률 향상 서울 노원구 중계동 학원 밀집지역에 있는 ‘케이스퀘어 중계’ 빌딩은 지난달에 매매 계약을 체결했다. 지하 4층~지상 8층, 연면적 1만70501㎡ 규모 빌딩으로 중소기업인 코켐이 인수했다. 코켐이 제시한 인수가는 710억원가량으로 코람코자산신탁은 이 빌딩의 매각으로 4년 만에 약 240억원이 시세 차익을 거둘 수 있게 됐다. 코람코자산신탁 관계자는 ""이달 매매계약을 체결한 빌딩의 최종 매각 절차는 다음달께 마무리 된다""며 ""아직 잔여 윤용 기간이 남았지만 지금이 매각 적기라고 판단해 매각 절차를 진행했다""고 설명했다.   케이스퀘어 강남‧사당‧중계 3개 빌딩은 모두 직접 개발이나 대대적인 리모델링 공사를 통해 자산 가치 향상을 추구하는 밸류애드(Value-add·가치부가) 운용 전략이 적용된 자산들이다. 케이스퀘어는 이 같은 전략이 적용된 자산들에 붙이는 코람코자산신탁의 자체 브랜드다. ◆2016년 국민연금과 교직원공제회의 1200억원 출자로 투자 최근 매각이 이뤄진 케이스퀘어 강남‧사당‧중계 빌딩과 지난해 7월 유수홀딩스에 1000억원에 매각된 케이스퀘어 신촌(서울 서대문구 창천동) 빌딩의 소유주는 모(母)리츠인 ‘코람코가치부가형리테일제1호 모리츠’다. 각각의 빌딩을 소유한 자(子)리치의 지분을 모리츠가 소유하는 방식이다.    모리츠의 주요 주주는 국민연금과 교직원공제회다. 국민연금이 54.17%, 교직원공제회가 37.5%의 지분을 갖고 있다. 국민연금과 교직원공제회는 함께 1200억원 규모의 블라인드 펀드를 설정한 뒤 이곳에 출자한 자금으로 모리츠에 투자했다.  



케이스퀘어 중계 빌딩 블라인드 펀드란 구체적인 투자 대상을 정하지 않은 채 개괄적인 투자 전략과 투자 대상, 기대 수익률만을 정해놓고 미리 투자금을 모으는 펀드를 말한다. 우량 자산을 발굴하는 즉시 신속하게 투자에 나설 수 있는 게 장점으로 꼽힌다.    ◆높은 매각 수익 올리며 블라인드 펀드 운용 역량 입증 업계에서는 국민연금과 교직원공제회의 출자를 받아 설정한 블라인드 1호 펀드가 이번 청산 과정에서도 좋은 성과를 내면서 앞으로 코람코자산신탁의 블라인드 펀드 분야 사업이 더 탄력을 받을 것으로 예상하고 있다.   코람코자산신탁은 이미 지난해 4월 교직원공제회(2000억원), 행정공제회(800억원), 경찰공제회(400억원), 군인공제회(400억원), 농협중앙회(400억원)의 출자를 받아 4000억원 규모의 블라인드 펀드 3호를 설립하는 등 블라인드 펀드 운용 분야에서 역량과 성과를 쌓아나가고 있다. 지난 2월에는 대한지방행정공제회가 조성한 3000억원 규모 블라인드 펀드의 운용사로도 선정됐다.  금융투자업계 관계자는 “최근 국내 부동산 자산운용업계에서는 블라인드 펀드 방식의 투자의 비중이 점차 높아지고 있다”며 “밸류애드 전략에 특화된 코람코자산신탁의 블라인드 펀드에 대한 업계의 관심이 높다”고 말했다.홍선표 기자 rickey@hankyung.com▶ 경제지 네이버 구독 첫 400만, 한국경제 받아보세요▶ 한경 고품격 뉴스레터, 원클릭으로 구독하세요▶ 한국경제신문과 WSJ, 모바일한경으로 보세요 ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		]"
2021-03-03 15:23:34,"[글로벌 물류 리츠, e커머스 수혜 '톡톡'…美 프로로지스 등 유망]",https://n.news.naver.com/mnews/article/015/0004507484?sid=101,"[
작년 3분기 물류 리츠 임대율 96% e커머스 업고 코로나에도 급성장 '쿠팡 리츠' ESR켄달스퀘어리츠저온물류 아메리콜드 관심둘 만



Getty Images Bank전자상거래(e커머스) 시장이 신종 코로나바이러스 감염증(코로나19)을 계기로 빠르게 성장하고 있다. 미국의 아마존, 중국의 알리바바뿐만 아니다. 동남아시아의 씨(SE), 라틴아메리카의 메르카도리브레(MELI)가 각 지역 시가총액 1위로 올라섰다. 쿠팡도 뉴욕거래소 상장을 추진하고 있다.e커머스 시장과 함께 성장할 수밖에 없는 분야가 물류다. 온라인으로 주문받은 물건을 배송하기 위해 곳곳에 물류센터가 필요하기 때문이다. 대신증권은 이런 수혜를 기대할 수 있는 글로벌 물류 리츠(RIETs·부동산투자전문회사)에 대한 투자를 고려해야 한다는 의견을 내놨다. 미국의 프로로지스(PLD), 아메리콜드(COLD) 등을 유망 회사로 꼽았다. ○안정적인 배당에 외형도 성장물류 리츠는 보유한 물류센터를 e커머스 기업에 빌려준다. 임대료는 주주들에게 배당하거나 새로운 물류시설에 투자해 자산을 불리는 구조다. 세계 시장에 상장된 물류 리츠의 시가총액은 2013년까지 500억달러를 밑돌았으나 올해 2000억달러를 넘어섰다. 글로벌 물류 리츠는 미국에 13개, 일본에 9개, 싱가포르에 9개가 상장돼 있다. 한국에도 지난해 처음으로 물류 리츠인 ESR켄달스퀘어리츠가 상장했다.



코로나19 사태로 리츠업계가 고전했지만 물류 리츠는 계속 성장했다. 백화점 및 오피스에 투자하는 리츠는 임대료를 받기 어려웠던 반면 물류 수요는 크게 늘었다. 지난해 3분기 리테일 리츠 임대율은 93.5%까지 떨어졌지만, 물류 리츠 임대율은 95.9%에 달했다. 장승우 대신증권 연구원은 “리테일과 오피스 리츠는 배당금을 지급하지 못하기도 했다”며 “반면 물류 리츠는 수요가 꾸준하고 외형도 성장해 안정적으로 배당을 했다”고 설명했다.주가도 좋았다. 물류 리츠 중 시총이 가장 큰 프로로지스는 지난해 3월 저점보다 58.3% 상승해 코로나 이전 주가를 넘어섰다. 물류 리츠가 코로나 시기에 ‘반짝 성장’에 그치지는 않는다는 전망이다. 장 연구원은 “코로나가 끝나도 온라인 거래는 계속 증가할 것”으로 전망했다. ○저온물류체인부터 ‘쿠팡리츠’까지대신증권은 물류 리츠 중에서도 규모가 크고 부동산 위치가 특정 지역에 편중돼 있지 않은 종목이 안정적이라고 밝혔다. 프로로지스가 대표적이다. 미국 전역과 세계 19개국에 4073개 물류센터를 보유하고 있다. 아마존, DHL, 페덱스 같은 대형 물류회사가 주요 고객이지만 의존도가 높진 않다. 상위 10개 임차인 비중이 13.5%에 그치는 수준이다. 장 연구원은 “올해 주당 AFFO(조정 사업운영수익) 가이던스를 3.88~3.99달러까지 올려 잡았다”고 덧붙였다. 규모 면에서 프로로지스에 이어 2위인 듀크리얼티(DRE)도 미주 전역에 걸쳐 자산을 확보하고 있다.일본 1위 물류 리츠인 닛폰프로로지스(3283 JT)는 현대화 물류센터를 가장 많이 갖추고 있다. 이경자 삼성증권 연구원은 “물류센터 노후화가 심한 일본에서 최신식 물류센터를 보유하고 있기 때문에 다른 기업과 포트폴리오가 차별화된다”고 설명했다.규모가 크지 않아도 사업 모델이 특별하면 수익률이 안정적이다. 미국의 저온물류센터기업 아메리콜드(COLD)는 신선식품을 전문으로 취급한다. 지난해 코로나에도 불구하고 주가 폭락 없이 29~38달러 안에서 움직였다. 크래프트하인즈, 네슬레 등 대형 식품 업체가 주요 임차인이다. 장문준 KB증권 연구원은 “신선식품의 온라인 구매가 뚜렷하게 증가하고 있으나 공급은 제한적”이라며 “저온물류창고 운영 경험이 풍부한 기업이 많지 않아 진입장벽이 높다”고 설명했다.국내에는 ‘쿠팡리츠’로 불리는 ESR켄달스퀘어리츠가 있다. 시총 1000억원 이상 국내 리츠 중 최근 주가 상승률이 가장 높다. 리츠 시장이 아직 코로나19에서 회복하지 못했음에도 올해 들어 14.6% 상승했다. 높은 상승률은 전자상거래 트렌드에 부합하는 포트폴리오 덕분이다. 물류센터 10개를 편입한 순수 물류 리츠로, 배달 문화 혜택을 봤다.최예린 기자 rambutan@hankyung.com▶ 경제지 네이버 구독 첫 400만, 한국경제 받아보세요▶ 한경 고품격 뉴스레터, 원클릭으로 구독하세요▶ 한국경제신문과 WSJ, 모바일한경으로 보세요 ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		]"
2021-03-16 17:39:38,"[""24兆 시장 잡아라""… 중고거래 플랫폼 빅4 '손안의 전쟁']",https://n.news.naver.com/mnews/article/014/0004602164?sid=105,"[
당근마켓 커뮤니티 기능 강화중고나라 AI로 안전거래 고도화번개장터 중고폰 거래 사업 속도헬로마켓 CS 중심 전열 재정비 



