date,title,link,content
앱 기반의 '모바일 중고거래 시장'이 가파른 성장세를 타면서 업체들의 경쟁열기도 고조되고 있다. 중고제품에 대한 인식전환과 코로나19 장기화에 따른 비대면거래 증가 등으로 지난해 국내 중고거래시장규모는 사상 첫 20조원을 돌파한데 이어 올해에는 24조원에 이를 전망이다. 시장이 급격히 커지면서 중고거래 플랫폼 빅4 스타트업인 당근마켓, 중고나라, 번개장터, 헬로마켓 등은 전열 재정비로 시장영향력 확대에 나서고 있다.   ■'빅4' 서비스 차별화 가속도   16일 하나은행에 따르면 국내 중고거래 시장은 2008년 4조원에서 지난해 20조원으로 10여 년 만에 5배 성장한 것으로 추산했다. 업계는 올해 20% 이상 더 상장할 것으로 전망했다. 닐슨코리아클릭에 따르면 중고거래 앱을 사용하는 순이용자수(UV)는 지난해 6월 기준 약 1090만명에 이른다. 국내 스마트폰 이용자 4명 중 1명은 중고거래 플랫폼을 이용한다는 의미다.   국내 중고거래 플랫폼 빅4의 월간순이용자수(MAU)는 당근마켓 1450만명, 번개장터 520만명, 헬로마켓 120만명 등이다. 중고나라는 관련 내용을 공개하지 않고 있다.   당근마켓은 이용자 1위를 수성하기 위해 전문판매업자를 차단하면서 지역 커뮤니티 기능을 대폭 강화하고 있다. 최근에는 동네소식·맛집 등 게시판이 운영되는 '동네생활', 소상공인과 주민을 연결하는 '내근처' 서비스를 내놨다. 지난 2월에는 GS리테일과 편의점 마감 할인 정보를 이용자에게 알리는 사업을 위한 업무협약도 맺었다.   중고나라는 인공지능 기반 거래 감시기술 개발 가속화로 신뢰성 향상에 나섰다. 중고나라 관계자는 ""소비자는 중고거래 초기 직거래를 선호하지만 경험에 따라 거래품목이 늘면서 택배거래로 진화한다""며 ""안전거래가 가능하도록 AI기반 거래 감시 기술 개발을 진행 중이다""고 말했다. 중고나라는 2400만명 회원 수를 기반으로 일평균 39만건 상품 등록과 부동산, 자동차까지 거래되는 국내 메머드 업체다. 올해는 안전거래 강화로 이용자 확대에 드라이브를 걸었다. 지난 2월 법무법인 우리와 업무협약을 맺고 중고거래 피해자 대상으로 온라인 법률 지원 서비스를 개시한 것도 같은 맥락이다.   번개장터는 인수합병(M&amp;A)로 사세확장에 나서고 있다. 지난해 10월 스니커즈 커뮤니티 풋셀을 인수한데 이어 이달에는 착한텔레콤 중고폰 사업부문 인수로 중고폰 거래 사업에 속도를 내는 등 가장 공격적인 행보를 보이고 있다. 지난달에는 더 현대 서울에 스니커즈 오프라인 공간 브그즈트 랩을 열어 패션과 리셀(재판매) 등에도 공을 들이고 있다. 번개장터의 이용자는 25세 미만이 40%로 밀레니얼·Z세대(MZ세대)가 절대적인 비중을 차지하고 있다. 이들의 관심분야인 스마트폰, 패션 등의 중고거래 확대에 방점을 찍은 모양새다.   헬로마켓은 직거래를 금지하고 100% 택배거래만 허용하는 곳이다. 택배거래만 이뤄지다보니 구매자가 판매자 중고품을 받고 구매확정을 선택해야 거래가 완료되는 에스크로방식의 안전거래만 진행해 신뢰성을 높였다. 택배비도 중고품 크기 무게와 상관없이 전국 2000원으로 고정했다. 고객관리(CS)도 강점이다. 헬로마켓 관계자는 ""중고거래 CS는 판매자와 구매자가 서로 바뀔 수 있는 구조기 때문에 중요하다. CS팀을 구축하고 강화하고 있다""고 말했다.   ■대규모 투자유치 이어져   중고거래 시장의 고공성장은 모바일로 저렴한 중고품을 쉽게 구입할 수 있게 된 환경변화에 있다. 중고품에 긍정적인 인식변화도 일조했다.   이은희 인하대 소비자학과 교수는 ""중고에 대한 소비자 인식이 변했다. 쇼핑이 늘면서 한정품 등 시장에서 구할 수 없는 상품을 중고거래로 사면서 다양성 추구욕망을 해결한다""며 ""소비자들이 환경·자원순환에 대한 관심이 높아진 영향도 있다. 돈이 없을 때 물건을 파는 새로운 전당포 기능도 한다""고 설명했다.   벤처투자(VC) 업계는 중고거래 시장의 성장성과 관련 스타트업에 주목하고 있다. 중고거래 스타트업에서 유니콘(기업가치 1조원 비상장사)이 나올 것으로 전망하고 있다. 앞으로 다양한 서비스 플랫폼으로 진화할 수 있기 때문이다. 번개장터는 지난해 4월 BRV캐피탈매니지먼트 등으로부터 무려 560억원을 투자 받았다. 당근마켓은 2019년 알토스벤처스 등에게 400억원 투자를 받았다. 중고나라는 총 240억원, 헬로마켓도 총 186억원 규모의 투자를 유치한 바 있다.  ▶ 헉! 소리나는 스!토리 뉴스 [헉스]▶ '아는 척'하고 싶은 당신을 위한 [두유노우]▶ 날로먹고 구워먹는 금융이슈 [파인애플]  ※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지
		]"
2021-03-03 00:30:09,[백신 접종 시작에…글로벌 부동산 리츠 반등 할까],https://n.news.naver.com/mnews/article/018/0004865734?sid=101,"[
호텔·쇼핑센터 섹터 중심으로 글로벌 리츠 반등 흐름이지스 글로벌 고배당 리츠, 최근 6개월 수익률 11.46%""배당 상향하는 리츠 늘어나고 있어""[이데일리 이광수 기자] 코로나19 백신 접종이 본격화되면서 그동안 소외됐던 글로벌 부동산 리츠(REITs)에 대한 투자심리가 회복될지 관심이 모인다. 코로나19로 제대로 이익을 내기 어려웠던 리츠들이 백신 접종이 시작되면서 코로나19 이전 수준으로 이익이 회복될 것이라는 기대감이 형성되고 있다. 또 최근 시장금리 상승으로 국내·외 증시가 조정 받는 구간에서는 매수 기회가 될 수 있다는 분석도 나온다. 2일 금융투자업계에 따르면 코로나19 백신 접종 기대감이 리츠 수익률 반등에 영향을 주고 있는 것으로 분석됐다. 작년 말 화이자의 코로나19 백신이 임상에서 긍정적인 결과가 나온 후 약 다섯달간 쇼핑 관련 부동산과 호텔 관련 리츠 섹터에서 50% 이상 수익을 낸 것으로 집계됐다. 이들은 백신 개발 뉴스가 나오기 전에는 오히려 40~50%가량 마이너스(-) 수익을 냈던 섹터다.



[그래픽=이데일리 이미나 기자]운용업계 관계자는 “코로나19 이후 각 국의 재정정책에도 불구하고 리츠는 반등 폭이 크지 못했다”며 “다만 백신 개발로 정상화 기대감이 커지자 하락폭이 큰 섹터를 중심으로 반등한 것”이라고 설명했다. 이는 국내 운용사들의 재간접 리츠 펀드에도 고스란히 반영됐다. 이지스자산운용의 ‘이지스글로벌고배당리츠플러스부동산투자신탁(리츠-재간접형) ClassA’의 경우 최근 6개월동안 11.46%의 수익을 기록한 것으로 나타났다. 이 글로벌 리츠 펀드는 미국과 캐나다 등 선진국에 상장된 리츠 중 고배당 종목을 선별적으로 담는다. 지난달 운용보고서를 보면 코로나19로 인해 큰 피해를 입었던 리테일(쇼핑), 호텔 등의 섹터 종목들도 담겨 있는 것으로 나타났다. 뒤이어 KB자산운용의 ‘KB글로벌코어리츠부동산자투자신탁(재간접형)(H)A’와 한화자산운용의 ‘한화글로벌리츠부동산자투자신탁(리츠-재간접형)(A)’이 각각 10.72%과 9.67%로 뒤를 이었다. 반면 브이아이자산운용의 ‘브이아이글로벌리츠부동산투자신탁[재간접형]A’의 경우 -2%를 기록해 국내 글로벌 재간접 리츠 펀드 중 유일하게 손실을 기록한 것으로 파악됐다. 또 최근 시장 금리 상승으로 주식에 대한 우려가 높아졌지만, 리츠의 경우 우상향 추세를 이어갈 것이라는 게 전문가들의 설명이다. 홍지환 NH투자증권 연구원은 “향후 금리 상승 국면에서 리츠 지수가 조정 받을 수 있지만, 실제 긴축 및 유동성 회수로 이어지지만 않는다면 이는 매수 기회라고 판단한다”며 “코로나19 상황이 개선되면서 중단됐던 배당을 재개하거나 상향하는 리츠가 늘어나고 있다”고 설명했다.이광수 (gs88@edaily.co.kr)▶ #24시간 빠른 #미리보는 뉴스 #eNews+▶ 네이버에서 '이데일리 뉴스'를 만나보세요▶ 빡침해소, 청춘뉘우스 '스냅타임'＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 &amp; 재배포 금지＞
]"
2021-03-02 09:54:27,[변동성 장세에 견조한 주가·높은 배당률…주목받는 리츠株 [株포트라이트]],https://n.news.naver.com/mnews/article/016/0001800519?sid=101,"[
월간·주간 코스피 지수 대비 상대적 강세5~7%의 안정적 배당 수익 매력경제 정상화 기대…상업용부동산 전망 밝아



롯데리츠가 투자 중인 롯데백화점 강남점의 이미지. [롯데리츠 홈페이지 제공][헤럴드경제 정순식 기자] 코스피가 급등락 장세를 연출하고 있는 가운데, 상대적으로 견조한 주가와 높은 배당을 자랑하는 리츠주들이 주목받고 있다.2일 한국거래소에 따르면 리츠섹터로 분류된 13개 리츠 상장사 가운데 9개 리츠 상장사가 지난 1개월 간 플러스 수익률을 기록한 것으로 나타났다.쿠팡 상장 수혜주로 주목 받은 물류형리츠인 ESR켄달스퀘어리츠의 월간 수익률이 3.4%를 기록했으며, 신한알파리츠도 3%의 월간 상승률을 나타냈다. 같은 기간 코스피 대비 상대 수익률에서도 ESR켄달스퀘어리츠가 6.9%, 신한알파리츠가 6.5%를 기록했다. 이 기간 하락한 리츠주들은 이지스레지던스리츠, 케이탑리츠, 이지스밸류리츠, 롯데리츠 등 4개에 그쳤다.이를 변동성이 정점에 달했던 지난주로 좁혀 봐도 국내 리츠는 0.7% 하락하며, 코스피지수의 하락폭인 (-3.1%)를 2.4%p 상회했다. 이 기간 신한알파리츠(2.1%), 이리츠코크렙(0.4%), 미래에셋맵스리츠(1.8%), 코람코에너지리츠(0.2%) 등은 주가가 오히려 올랐다.리츠주들이 이처럼 변동성 장세 속에서 견조한 주가 흐름을 보이는 데는 투자 부동산에서 안정적으로 발생하는 배당 수익률이 보장되기 때문으로 분석된다.제이알글로벌리츠와 이리츠코크랩의 배당률은 7%에 달하며, 롯데리츠의 배당률도 6.5%를 나타내고 있다. 신한알파리츠와 ESR켄달스퀘어리츠의 배당률도 4%를 훌쩍 넘으며 저금리 시대 안정적 투자처로 주목받고 있다.각각의 결산월을 활용해 매달 안정적인 배당 수익 창출도 가능하다. 현재 ESR켄달스퀘어리츠와 코람코에너지플러스리츠·미래에셋맵스리츠·NH프라임리츠는 매년 5월과 11월 두 번에 걸쳐 결산해 배당한다. 또 제이알글로벌리츠와 이지스레지던스리츠·롯데리츠·이리츠코크렙은 매년 6월 12월 결산한다. 이밖에 이지스밸류리츠는 2월과 8월, 신한알파리츠는 3월과 9월, 모두투어리츠·케이탑리츠·에이리츠는 12월에 결산한다.높은 배당률과 함께 코로나19 백신의 본격 접종에 따른 경제 정상화로 수익형 부동산이 수혜를 입을 것이란 기대감도 리츠주들의 견조한 흐름에 일조하고 있다는 분석이다.이에 지난해 두자릿수를 돌파한 리츠주들의 신규 상장과 증자도 이어질 전망이다. 데이터센터와 물류 등에 특화된 리츠 등의 상장이 예정돼 있다.이지스자산운용은 북미 데이터센터 14곳에 간접 투자하는 이지스하나글로벌 리츠를 준비 중에 있고, 용산 드래곤시티호텔과 인천 스퀘어원 쇼핑몰을 기초자산으로 한 신한서부티엔디리츠도 상장이 예정돼 있다. 디앤디 멀티에셋리츠는 일본 가나가와현의 오다와라 아마존 물류센터를 자산으로 편입한다. 이밖에 롯데리츠는 3475억원 규모 유상증자를 위해 오는 8~9일 주주들을 상대로 청약을 진행할 예정이다. 신주 발행 예정가격은 4895원이다. 롯데리츠는 증자 자금으로 롯데 계열 리테일(소매) 점포를 인수할 계획이다.이경자 삼성증권 연구원은 “과거 경기 사이클별로 리츠 성과를 복기해보면, 일반적으로 경기 회복기 리츠 성과는 타 섹터 대비 좋았다”라며 “팬데믹 기간 하락폭이 컸던 리츠에 대해 관심을 가져야 할 시기”라고 말했다.sun@heraldcorp.com▶환경적 대화기구 '헤럴드에코'▶밀리터리 전문 콘텐츠 ‘헤밀’▶헤럴드경제 네이버 채널 구독- Copyrights ⓒ 헤럴드경제 &amp; heraldbiz.com, 무단 전재 및 재배포 금지 -
		]"
2021-03-07 18:11:51,"[""광명 시흥땅 2월3일까지 사라""…LH 개발정보 올해 초 이미 샜다]",https://n.news.naver.com/mnews/article/009/0004759376?sid=101,"[
LH 개발정보 유출정황김종율 보보스부동산硏 대표""마치 작전주 투자하는 양상""◆ LH직원 투기의혹 조사 ◆  3기 신도시로 지정된 경기 광명시흥지구에서 한국토지주택공사(LH) 직원들이 사전 투기를 했다는 의혹이 제기된 가운데 LH 직원들이 지역 공인중개사무소 등으로 토지 개발 정보를 광범위하게 유출한 정황이 있다는 주장이 나왔다. 아울러 '토지 경매 1타 강사'로 유명세를 탄 LH 직원 오 모씨가 강의 내용을 도용했다는 의혹도 제기됐다.지난 6일 상가·토지 부동산 전문가인 김종율 보보스부동산연구소 대표는 매일경제신문 부동산 전문 유튜브 채널 '매부리TV'와의 인터뷰에서 ""'올해 2월 3일까지 등기를 치는 조건으로 이(광명·시흥 지역) 땅을 사라'고 공인중개사들이 정말 많이 이야기를 전해왔다""며 ""공인중개사나 수강생 등을 통해서 들었을 때만 해도 가담한 LH 직원들이 이렇게 많을 줄은 몰랐다""고 말했다.김 대표는 ""올해 1월부터 '광명·시흥에서 (신도시가 지정될 것이기 때문에) 2월 3일까지 등기를 치는 조건으로 땅을 사야 한다'는 이야기가 일반인에게까지 소문이 나서 '이건 공공연한 비밀이구나' 싶었다""고 했다. 김 대표는 LH 직원들을 통해 개발 정보가 공인중개사 등을 거쳐 수강생 등에게까지 흘러 들어갔을 것으로 추정했다. 그는 ""뉴스를 보니 (예상대로) LH 직원들의 토지 거래가 마치 회사 내부 정보를 이용해서 (주식시장처럼) 임직원이 작전주에 같이 투자한다는 느낌을 받았다""고 설명했다.김 대표는 삼성홈플러스·GS리테일 등 대기업 점포개발본부를 거친 국내 유명 토지·상가 전문가다. 그는 '김종율 보보스부동산연구소 대표'로 왕성한 강의 활동을 하고 있고 유튜브에서는 '옥탑방 보보스'로 활동하며 많은 팬덤을 보유 중이다. 김 대표는 이번에 LH 직원들의 토지 거래를 '투기꾼들이나 하는 방식'이라고 단언했다. 맹지 거래와 대량으로 묘목을 심는 방식이 대표적이다. 그는 ""맹지는 일반적으로 쓰임새가 있는 땅이라고 보지 않기 때문에 일반적인 투자자라면 맹지를 사지 않는다""며 ""이들이 묘목을 대량으로 심은 것도 100% 수용될 것이란 확신을 가지고 영농 보상을 노린 것""이라고 평가했다. 이어 김 대표는 ""(신도시로 지정된다는) 확신이 있지 않고서는 절대 할 수 없는 행동""이라면서 ""토지를 수용하고 신도시를 만드는 LH가 이런 일을 대규모로 집단적으로 벌였다는 게 믿기지 않는다""고 설명했다.또 그는 '토지 경매 1타 강사'로 유명세를 탄 LH 직원 오씨가 본인의 강의를 표절했다고 주장했다. 김 대표는 '표절 강의'로 규정하고 경찰 고발을 검토할 계획이다.유튜브 겸업 논란을 불러일으킨 오씨가 광명·시흥 지역 담당 업무를 맡은 것도 추가 확인됐다. 그는 LH 서울지역본부 의정부사업단 소속으로, LH 홈페이지에는 그가 시흥목감, 시흥능곡, 광명역세권에서 토지 판매 업무를 담당한 것으로 안내돼 있다. 토지 판매 업무는 LH가 조성한 택지를 디벨로퍼 등 민간에 판매하는 역할이다. 오씨가 광명·시흥 지역에서 개인적으로 땅을 매입했는지는 확인되지 않았다.  [이선희 기자 / 유준호 기자]▶ '경제 1위' 매일경제, 네이버에서 구독하세요▶ 이 제품은 '이렇게 만들죠' 영상으로 만나요▶ 부동산의 모든것 '매부리TV'가 펼칩니다[ⓒ 매일경제 &amp; mk.co.kr, 무단전재 및 재배포 금지]
