date,title,link,content
		]"
2021-03-29 10:01:11,[[마켓인사이트]신한알파·이리츠코크렙 등 상장리츠 수천억원대 리파이낸싱 나선다],https://n.news.naver.com/mnews/article/015/0004520784?sid=101,"[
신한알파리츠 다음달 판교 크래프톤타워 담보 대출 리파이낸싱 준비이리츠코크렙 최근 주총에서 신규 담보 대출, 회사채 발행 승인제이알글로벌리츠도 연내 수천억원 규모 대출 조달 계획  ≪이 기사는 03월26일(04:34) 자본시장의 혜안 ‘마켓인사이트’에 게재된 기사입니다≫신한알파리츠, 이리츠코크렙 등 유가증권시장에 상장된 지 3년 가까이 돼가는 ‘선임’ 리츠(REITs·부동산투자회사)들을 중심으로 리파이낸싱(재융자) 움직임이 활발히 일어나고 있다. 상장 당시보다 대출 금리가 낮아진 데다 지난 3, 4년간 부동산 가격이 큰 폭으로 상승하며 대출 한도도 늘어났기 때문이다.  리파이낸싱을 통해 줄어든 이자 부담만큼 배당금을 늘리고, 추가로 조달한 대출금을 신규 자산 확보에 투입하겠다는 게 상장 리츠들의 계획이다.     25일 금융투자업계에 따르면 이리츠코크렙은 최근 주주총회를 열고 신규 담보 대출과 회사채 발행 안건을 승인했다. 이 리츠는 유통업체인 이랜드리테일이 운영하는 5개 점포를 자산으로 삼아 운용되는 리츠다.  



◆이리츠코크렙 전체 2800억원 규모 리파이낸싱 계획 승인, 대출금리 1%P 낮춘다 이리츠코크렙은 담보 대출로 1650억원을 회사채 발행으로 1150억원을 조달해 모두 2800억원의 자금을 마련하겠다는 계획을 세운 것으로 알려졌다. 회사채 발행 주관사로는 삼성증권과 한국투자증권을 선정했다.  신규 대출과 회사채 발행을 통해 마련한 자금으로 기존 대출금을 상환할 경우 리츠가 부담해야 하는 대출 금리는 기존 4% 초반대에서 3% 초반대로 1% 포인트 가량 낮아지게 된다. 이렇게 이자 상환 부담이 줄어들게 되면 배당금을 공모가(5000원) 기준 0.5%~0.7%포인트 가량 올릴 수 있게 된다. 주당 연간 25~35원가량 연간 배당금이 늘어날 것으로 예상된다. 이리츠코크렙 관계자는 “주주총회에서 신규 대출과 회사채 발행 안건이 승인돼 현재 리파이낸싱을 준비하고 있다”며 “대출 금리 인하로 절감되는 비용은 주주들에게 배당금으로 지불할 예정”이라고 설명했다.    



신한알파리츠가 편입한 자산들◆신한알파리츠, 다음달 판교 크래프톤타워 담보 대출 리파이낸싱 2018년 상장 이후 다섯 채의 대형 오피스 빌딩을 추가로 편입하며 자산규모 1조6000억원대의 대형 리츠로 성장한 신한알파리츠는 다음 달 경기 판교 크래프톤타워를 담보로 한 대규모 리파이낸싱에 나설 것으로 전망된다.  판교 크래프톤타워는 신한알파리츠의 첫 번째 자산으로 2018년 상장을 앞두고 인수했다. 다음 달이 되면 크래프톤타워를 담보를 한 기존 대출을 중도해지 수수료 없이 시점이 도래한다. 지난 3년간 판교 지역 프라임급 오피스 빌딩의 시세가 크게 뛰어오른 만큼 더 많은 금액을 더 낮은 금리로 조달할 수 있게 된다. 업계에서는 신한알파리츠가 최소 1000억원가량을 리파이낸싱을 통해 추가로 조달할 것으로 예상하고 있다.  추가 대출금의 상당 부분은 지난해 트윈시티남산 빌딩과 신한 L 타워를 인수하기 위해 연 3.5~4% 금리로 대출받았던 약 1200억원 가량의 후순위 대출을 상환하는 데 쓰일 예정이다.



제이알글로벌리츠가 소유하고 있는 벨기엘 브뤼셀 파이낸스 타워◆제이알글로벌리츠는 연내 3000억원 규모 차입 계획 지난해 상장된 제이알글로벌리츠도 연내에 회사채 발행 등을 통해 약 3000억원 규모의 신규 차입을 준비하고 있는 것으로 알려졌다. 상장 주관사를 맡았던 KB증권과 메리츠증권이 회사채 발행 업무도 담당할 것으로 예상된다. 이렇게 마련한 금액은 국내 대형 오피스 빌딩을 인수해 리츠에 편입하는 데 사용될 전망이다. 금융투자업계에서 상장 리츠들의 리파이낸싱 움직임에 관심이 높은 건 배당가능이익의 대부분을 의무적으로 배당해야 하는 리츠의 특성 때문이다. 부동산투자회사법에 따라 리츠는 해당 회기에 보유하고 있는 배당가능이익의 90% 이상을 주주들에게 배당으로 지급해야 한다. 리츠가 리파이낸싱을 통해 원리금 상환액을 낮출수록 주주들에게 돌아가는 배당금이 곧바로 늘어나는 구조다.  지난해 8월에는 NH프라임리츠가 지분의 일부를 소유하고 있는 케이비강남1호리츠(강남N타워 소유)가 리파이낸싱을 통해 대출 금리를 1%포인트가량 낮추면서 해당 리츠의 주주인 NH프라임리츠에 돌아가는 배당금이 일정 부분 늘어났고, NH프라임리츠 주주들 역시 이로 인한 혜택을 입었다. 한 부동산 자산운용사 대표는 “3년 전에 상장된 리츠들의 경우 지금보다 더 높은 금리를 내고 담보 대출을 받았다”며 “그사이 금리도 많이 떨어졌고, 부동산 가격 상승으로 대출 한도도 상당히 늘어난 만큼 상장 리츠들의 리파이낸싱 움직임은 앞으로도 계속해서 활발히 이어질 것”이라고 설명했다. 홍선표 기자 rickey@hankyung.com▶ 경제지 네이버 구독 첫 400만, 한국경제 받아보세요▶ 한경 고품격 뉴스레터, 원클릭으로 구독하세요▶ 한국경제신문과 WSJ, 모바일한경으로 보세요 ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		]"
2021-03-25 06:02:10,[장재훈 JLL 대표 “이커머스와 함께 ‘물류센터시대’ 온다”],https://n.news.naver.com/mnews/article/018/0004884019?sid=101,"[
포스트 코로나 시대의 상업용부동산 전망5만평 이상 초대형 센터 공급 확산 추세“물류자산은 전 세계 비즈니스 핵심 트렌드”[이데일리 정두리 기자] “상업용 부동산시장은 소비 트렌드와 맞물려 물류센터가 주도할 것이다. 앞으로 인천, 김포 등 서울 경기 등 남동부 권역에 현대식 대형 물류센터 개발을 주목할 필요가 있다.” 장재훈 존스랑라살(JLL) 코리아 대표는 23일 서울 여의도 IFC빌딩에 있는 JLL코리아 본사에서 진행한 이데일리와의 인터뷰에서 포스트 코로나 시대의 상업용 부동산 시장 전망에 대해 이같이 밝혔다. 



[이데일리 노진환 기자] 장재훈 JLL 코리아 대표가 23일 JLL코리아 본사에서 이데일리와 인터뷰를 하고 있다.JLL은 전 세계 80여개국에 지사를 둔 글로벌 종합 부동산 서비스 회사다. JLL 코리아는 2000년에 JLL 아시아 태평양 본사의 한국 지사로 설립됐다. 오피스·리테일·물류·중소형 자산 등 다양한 유형의 자산에 대한 종합적인 부동산 투자 및 자산 관리 서비스를 제공하고 있다. 장 대표는 부동산 대체투자 상품으로서 물류센터 투자 선호도가 점점 올라가고 있다고 진단했다. 예기치 못한 코로나19로 인해 광범위하게 퍼진 비대면 소비 확산과 국내 소비자들의 높은 디지털화에 힘입어 이커머스시장이 가속화하고 있는 것도 물류센터 성장의 견인차 역할이 되고 있다는 게 장 대표의 설명이다. 그는 “물류센터는 소비망과 교통망 입지에 따라 수도권, 교외, 지방 광역시로 확대되는 추세”라면서 “기존에는 이천, 용인, 광주 등 남동부 권역에 현대식 대형 센터 비중이 높았으나, 최근에는 고속도로 교통망과 인력수급이 쉬운 서울·경기 주변으로 추가건설이 이뤄지고 있다”고 말했다. 실제 올해 인천, 김포 등  서부 권역에 다수의 물류센터 건설이 예정돼 있다. 항동물류센터, 아레나스 영종항공 물류센터 등 연면적 15만㎡를 우회하는 초대형 센터들이 들어설 예정이다. 이는 향후 항구, 공항과 같은 지리적 이점을 활용해 면세업 등의 새로운 수요를 창출할 전망이다. 장 대표는 대형 물류센터 수요에 이어 도심 내 소규모 물류창고 수요도 점진적으로 증가할 것으로 내다봤다. 그는 “가령 주거 시설이나 상업시설의 유휴 면적을 용도 전환해 유통 거점으로 활용할 수 있다”면서 “이미 아마존 물류센터는 미래의 쇼핑센터로 자리 잡았고, 쿠팡 등 국내 이커머스시장도 이러한 움직임이 포착되고 있다. 물류자산이 비즈니스의 핵심 자산이 되고 있는 것은 전 세계적인 트렌드”라고 강조했다.  국내 오피스 시장은 해외와 달리 견조한 성장 기조를 유지할 것으로 내다봤다. 장 대표는 “지난해 해외에선 오피스 가격이 20~30% 떨어졌지만, 국내는 견조한 흐름이 유지됐다”면서 “이는 임차인 안정성과 임대차 계약 중도 해지가 어려운 국내 시장 구조, 풍부한 유동성 및 해외 투자 위축으로 인한 오피스 투자 활황세가 작용한 것으로 보인다”고 진단했다. 아울러 장 대표는 국내 상업용 부동산시장이 아직 선진국 대비 규모는 작지만 부동산 간접투자를 활성화하겠다는 정부 목표와 유동화 등으로 인해 급성장 기회가 찾아올 것이라고 봤다. 장 대표는 “코로나 이후에는 4차산업혁명에 따른 산업용 부동산시장의 근본적 변화에도 주목할 필요가 있다”면서 “우리가 살아가는 환경, 도시, 주거의 변화에 맞춰 오피스와 물류시장도 재편될 것이다. 이커머스시장 확장과 자율주행에 따른 입지변화가 국내시장에서도 주효하게 작용할 것”이라고 봤다.한편 JLL 글로벌은 격년으로 글로벌 부동산 투명성 지수를 발표하고 있다. 전 세계 99개 국가, 158개 도시의 부동산 투명성 정보를 수집, 분석, 계량화해 정부 및 산업 기관이 자국에서 투명성을 개선하는데 도움을 주고 있다. 지난해 발행된 조사에 의하면 한국의 부동산 투명성은 ‘투명’ 등급은 30위에 해당했다.정두리 (duri22@edaily.co.kr)▶ #24시간 빠른 #미리보는 뉴스 #eNews+▶ 네이버에서 '이데일리 뉴스'를 만나보세요▶ 빡침해소, 청춘뉘우스 '스냅타임'＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 &amp; 재배포 금지＞
]"
2021-03-17 15:02:37,"[키움증권, 창사 20년 만에 1조 클럽…""亞 최고 금융플랫폼 도약""]",https://n.news.naver.com/mnews/article/015/0004514730?sid=101,"[
Cover Story 16년 연속 국내 증시 점유율 1위개인투자자 증시 대거 유입신규계좌 333만개…389% 폭증작년 순이익 7034억원 '업계 3위'해외 증시 투자자도 급증



허문찬기자 sweat@hankyung.com‘리테일 강자’ 키움증권이 개인투자자들의 증시 유입에 힘입어 지난해 사상 최대 실적을 기록했다. 작년 한 해 7000억원이 넘는 순이익을 내며 미래에셋대우(8183억원), 한국투자증권(7083억원)에 이은 순이익 기준 3위 증권사에 올랐다. 영업이익도 작년보다 두 배 이상 증가한 9690억원을 내 창사 20년 만에 ‘영업이익 1조클럽 진입’을 눈앞에 두고 있다. 키움증권은 국내주식뿐만 아니라 해외주식에서도 시장 점유율을 늘리고, 온라인 자산관리로도 서비스 영역을 넓혀 ‘아시아 대표 금융 플랫폼’으로 성장하겠다는 계획이다. 동학개미 덕에 사상 최대 실적2000년 ‘지점 없는 온라인 증권사’로 출발한 키움증권은 16년 연속 국내 주식시장 점유율 1위를 차지하면서 개인투자자들의 대표 증권사로 자리매김했다. 작년 말 기준 개인투자자 시장 점유율은 30%다.한때 리테일부문 중심의 수익구조에 대한 우려도 존재했지만, 지난해 키움의 호실적은 그간 리테일 부문에서 쌓아온 내공 없이는 불가능했다는 평가다. 코로나19 이후 급격하게 확대된 유동성을 바탕으로 개인투자자들이 증시에 대거 발을 들였다. 작년 한 해 키움에서 새로 개설된 계좌만 333만 개다. 전년(68만 개) 대비 389.6% 폭증했다. 그중 30대 이하가 56.7%를 차지하면서 장기적인 고객을 확보했다는 평가를 받고 있다. 주식 브로커리지(위탁매매)를 통한 순영업수익은 3793억원으로 전년 대비 290.6% 증가했고 리테일부문 전체 순영업수익도 115.8% 늘어난 7206억원을 기록했다.기업금융(IB)·투자운용·홀세일 부문 실적도 고루 개선됐다. IB부문은 코로나19로 영업환경이 악화됐지만 작년보다 34% 증가한 1716억원의 순영업수익을 냈다. 회사채 인수주선, 부동산 금융의 견조한 실적 덕분이었다. 다양한 대체투자 자산을 인수하고 성공적인 자산매각을 통해 IB부문 내에서도 수익 기반을 다변화했다는 게 회사 측 설명이다. 채권발행시장(DCM) 부문은 2018년 리그테이블 10위권 안으로 진입한 뒤 꾸준한 성과를 내고 있다.홀세일 부문은 법인을 상대로 한 주식·채권중개 외에도 장외파생부문의 성과를 바탕으로 순영업수익이 71.5% 증가한 1021억원을 기록했다. 투자운용부문도 86.1% 증가한 1081억원의 순영업수익을 냈다. 위험관리를 위해 중위험·중수익 자산 비중을 확대한 결과다.키움증권의 작년 순이익은 전년 대비 94% 증가한 7034억원이다. 순이익 기준으로 2019년 6위에서 작년에는 메리츠증권, NH투자증권 등을 제치고 3위로 올라섰다. 해외주식 투자열풍 따라 투자자 공략‘삼천피(코스피 3000포인트)’ 시대 개막과 함께 키움증권의 성장은 계속되고 있다. 연초 코스피지수가 3200포인트를 뚫자 키움증권의 국내주식 하루 약정금액은 1월 11일 28조8000억원까지 치솟으며 역대 최고 기록을 갈아치웠다.계좌 개설도 활발하다. 새해 첫 거래일부터 하루평균 약 4만 개 계좌가 새로 개설되더니 8일에는 5만 개를 넘겼다. 하루 약정금액이 최고치를 기록한 11일에는 하루에만 6만4915개 계좌가 새로 생겼다. 이달 들어선 15일까지 키움증권에서 174만 개 계좌가 새로 생겼다. 작년 한 해 동안 개설된 계좌의 절반가량을 두 달반 만에 채운 셈이다.해외투자에 뛰어드는 개인투자자들이 늘면서 해외주식 월 약정금액도 매월 신기록을 세우고 있다. 작년 12월 9조1000억원에서 올 1월 14조1000억원, 지난달에는 16조8000억원을 기록했다. 해외주식 거래 계좌 수도 44만 개에 달한다. 키움증권 해외주식투자 시장 점유율은 24.9%다.투자 열기를 반영해 키움증권은 해외파생상품으로 사업 포트폴리오를 다양화했다. 이달부터는 미국주식 프리마켓 시간을 한국시간 기준 오후 6시로 앞당기면서 투자자들이 오후 6시부터 11시30분까지 5시간반 동안 장전거래를 할 수 있게 했다.해외주식 정보 제공에도 힘쓰고 있다. 지난달부터 업계 최초로 미국 리서치 전문회사 모닝스타의 애널리스트 리포트를 한국어로 번역해 고객들에게 무료로 제공하고 있다. 미국주식 시세도 기존의 15분 지연시세 대신 실시간 제공으로 바꿨다. 미국 나스닥 산하 4개 거래소에서 취합한 실시간 체결정보를 무료로 제공한다. 지난해 10월에는 미국주식 투자정보 제공업체 유에스스탁의 장우석 본부장을 해외주식 홍보대사로 임명해 유튜브에 해외주식 투자전략 관련 영상을 꾸준히 올리고 있다. 온라인 자산관리 플랫폼으로 진화키움증권은 향후 자산관리시장을 적극 공략하겠다는 계획이다. 주식거래 시장이 온라인으로 대거 이동한 것처럼 자산관리 영역에서도 온라인 시대가 올 것이란 판단에서다. 리테일시장 점유율 40%, 자산관리시장 점유율 10% 달성이 목표다. 로보어드바이저를 활용한 자산관리 앱을 상반기 중 선보일 예정이다. 인공지능(AI)을 활용해 고객의 투자 성향을 분석하고 고객의 생애주기에 맞춰 금융자산을 관리해주는 서비스다.이현 키움증권 사장은 “국내 최대 주식 매매 중심 플랫폼 회사에서 아시아 대표 금융투자 플랫폼 회사로 거듭날 것”이라며 “고액자산가들의 전유물로만 취급받는 자산관리 서비스를 대중적인 영역으로 끌어들여 최고의 자산관리 금융회사로 발전시키겠다”고 밝혔다.한경제 기자 hankyung@hankyung.com▶ 경제지 네이버 구독 첫 400만, 한국경제 받아보세요▶ 한경 고품격 뉴스레터, 원클릭으로 구독하세요▶ 한국경제신문과 WSJ, 모바일한경으로 보세요 ⓒ 한국경제 &amp; hankyung.com, 무단전재 및 재배포 금지
		]"
